candidate_id,cell_id,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,source_field_families,expression,orientation,train_ic_mean,series,fold_id,n,mean_hour,annualized_mean,std_hour,sharpe_proxy,sortino_proxy,hit_rate,additive_total,additive_max_dd,compounded_total,compounded_max_dd,min_hour,q01,q05,median,q95,mean_turnover,mean_gross_exposure
a7o_l1_C0000_0096,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Mul(Neg(Rank(TSMean(ret_12,4))),ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,16)),ZScore(TSMean(ret_3,24)))))),20))",1.0,,raw_10bp,F10_volatility_compression,4041,-3.8860050183675626e-05,-0.34041403960899846,0.002551019630749109,-1.4257441869845104,-1.0283500749081034,0.24300915614946794,-0.1570334627922332,-0.24965361745191356,-0.15661146204406817,-0.22951180603347332,-0.06297674370765013,-0.007320233397948361,-0.0034474259849498114,0.0,0.0034326751045552504,0.041618044678829264,0.23348081253471006
a7o_l1_C0000_0096,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Mul(Neg(Rank(TSMean(ret_12,4))),ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,16)),ZScore(TSMean(ret_3,24)))))),20))",1.0,,raw_10bp,F11_cross_symbol_crowding,3463,1.8964307639591827e-05,0.16612733492282442,0.0018070291667318902,0.9822541728819483,0.8351757437553622,0.15737799595726248,0.0656733973559065,-0.1688731793433424,0.06186162238243975,-0.15795397170963343,-0.01223109201710558,-0.0061201764037860885,-0.0027052752194432128,0.0,0.0025598946310765973,0.02840589787316864,0.1511723686061139
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,F0_validation_2025H1,4296,-0.00039145671656995863,-3.4291608371528377,0.004704515016636857,-7.787910340607739,-5.490539289118035,0.1738826815642458,-1.6816980543845423,-1.8013321491100103,-0.8227184909335004,-0.842130132624352,-0.0638974753509713,-0.016675158390828646,-0.007457502793603215,0.0,0.005492397580425353,0.030553383726076824,0.16698822366763655
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,F0_recent_2025H2_2026Apr,7248,-8.870064652190048e-05,-0.7770176635318482,0.0036842422848468812,-2.2533603886539453,-1.880971457017727,0.17480684326710816,-0.6429022859907347,-1.1794675942709505,-0.49951819750296445,-0.6995710558152548,-0.025562375726695875,-0.013443067714216153,-0.006093294656615001,0.0,0.005540218135036315,0.033173132082617324,0.17711797579187302
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,F1_high_realized_vol,3463,-0.00021739239495407564,-1.9043573797977025,0.004659944980670286,-4.366320501371771,-2.936329391728022,0.19000866300895178,-0.7528298637259639,-1.7731059400353595,-0.546558506385517,-0.8352916638476557,-0.0638974753509713,-0.016307513325782647,-0.007333966572012336,0.0,0.005904614979777973,0.03193864042410093,0.16872313456578578
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,F2_low_liquidity,3463,-0.0002500842580199426,-2.1907381002546975,0.0031313680793429435,-7.474881086821637,-5.939414927557958,0.1651747040138608,-0.8660417855230612,-1.031339603558124,-0.5865338016461412,-0.649152114393868,-0.025562375726695875,-0.010869592385217825,-0.005907103104238341,0.0,0.004221992633434396,0.03311620528231306,0.17253246498748814
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,F3_high_liquidity_high_vol,3341,-4.779515921492502e-05,-0.4186855947227432,0.004512440511137267,-0.9913442141521278,-0.6751744573904995,0.19215803651601318,-0.1596836269370645,-1.2226134536608193,-0.17635077083694062,-0.7134173913651332,-0.0638974753509713,-0.01408758581607912,-0.006770910404227218,0.0,0.006062513144605644,0.031699061591074794,0.16966819649733375
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,F4_basis_dislocation,3463,-0.0002707260613973165,-2.3715602978404924,0.0037182369521398697,-6.814673539134002,-5.1701322183212435,0.1761478486861103,-0.937524350618907,-1.1852586448272389,-0.6177502900679755,-0.699728165320485,-0.02976245423446346,-0.014023462857737937,-0.006767101399007466,0.0,0.004677566541481277,0.03251124081980764,0.17026161077530538
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,F5_funding_neutral,5775,-0.00017848445652355387,-1.563523839146332,0.003779547445070558,-4.4199021293968865,-3.2724509070143517,0.16294372294372295,-1.0307477364235236,-1.4253675695560943,-0.6578009669941945,-0.7661893796986875,-0.0638974753509713,-0.012295617726089426,-0.006301821962138119,0.0,0.005305989029031198,0.03247316123700912,0.1663842393431349
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,F6_cross_symbol_dispersion,3463,-0.0002682629482313011,-2.349983426506198,0.0042848115187298945,-5.859776118408341,-3.4061417330857275,0.14265088073924342,-0.9289945897249957,-1.3208862229683938,-0.6176029437494484,-0.7407037019821788,-0.0638974753509713,-0.01561161630174975,-0.005916884023988287,0.0,0.004619092452376675,0.02641444723545745,0.13090657864455343
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,F7_trend_reversal,4178,-0.0005563906989888169,-4.873982523142036,0.0067947974724798955,-7.663998268154943,-9.563766169817503,0.4820488271900431,-2.324600340375277,-2.972282205267289,-0.9112738307930037,-0.9521706889808964,-0.0638974753509713,-0.020332883049684027,-0.011839616455725474,-0.00019278928121288218,0.009186871097577827,0.08896510239876411,0.4789690036897229
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,F8_low_vol_high_liquidity,478,9.553805601315824e-05,0.8369133706752662,0.003721098694307187,2.4030193298394695,2.0529414405960584,0.17573221757322174,0.04566719077428964,-0.11237258399131603,0.04327201250190038,-0.10774306814389445,-0.015692931723438008,-0.013157184683856977,-0.005648578770452441,0.0,0.007240248166155384,0.027059089809227985,0.16353630519491152
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,F9_liquidity_shock,2886,-0.00019671842464744,-1.7232533999115744,0.0037434664254825485,-4.918392103531622,-3.8074155110047623,0.15939015939015938,-0.5677293735325118,-0.8012425874472834,-0.44459343039297405,-0.5588591843592117,-0.030246216149337368,-0.01410299271028809,-0.006100813709366649,0.0,0.005122361111782134,0.029818972750233534,0.15971686564771115
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,F10_volatility_compression,4041,-0.0003035414027402772,-2.6590226880048284,0.004807737848171747,-5.909207100813632,-4.532915601032971,0.2301410541945063,-1.2266108084734602,-1.6689598547900553,-0.7202644313846994,-0.8192098414499533,-0.0638974753509713,-0.018266035339984464,-0.007697732834969329,0.0,0.006091338846776237,0.03611149600894724,0.22541149638068742
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,F11_cross_symbol_crowding,3463,-0.00024637318914181634,-2.158229136882311,0.003788240088808155,-6.087065887121111,-4.203707635611288,0.14265088073924342,-0.85319035399811,-1.2644288716308547,-0.5844903258463727,-0.722452520916167,-0.036283280013154236,-0.015331921055142101,-0.0060486243945895276,0.0,0.004470877254211779,0.025034339870112103,0.14674589162627383
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_10bp,F0_validation_2025H1,4296,-6.937158265909407e-05,-0.607695064093664,0.0015694827746513414,-4.136919805877796,-3.4224989757315933,0.18133147113594042,-0.2980203191034681,-0.38188146827742775,-0.26164161805130715,-0.3200344789224102,-0.01567451746059732,-0.005338248513730579,-0.002642554274797781,0.0,0.00220166764065246,0.03596368715083799,0.186219739292365
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_10bp,F0_recent_2025H2_2026Apr,7248,-2.8589940633760014e-05,-0.25044787995173773,0.0011097417826510057,-2.4112562634443475,-2.2279416253387128,0.16763245033112584,-0.2072198897134926,-0.3590845603687097,-0.19078005359355532,-0.30395315729263395,-0.007866380412371423,-0.003720848266394207,-0.0017874757595267455,0.0,0.0016230174000262873,0.0347682119205298,0.1778421633554084
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_10bp,F1_high_realized_vol,3463,-3.546749986848532e-05,-0.3106952988479314,0.0015989068771288298,-2.0761534931000103,-1.7750751744741724,0.18047935316199826,-0.12282395204456467,-0.22478677382336937,-0.1194902139444245,-0.20307129405297397,-0.01567451746059732,-0.005910183696766631,-0.0025017486441460367,0.0,0.002418336054094539,0.03604774280488979,0.18322263933006064
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_10bp,F2_low_liquidity,3463,-3.14351772394424e-05,-0.2753721526175154,0.0010632004805679615,-2.767278074955924,-2.7239126274668117,0.16459717008374242,-0.10886001878018903,-0.21971912482398104,-0.10489749899728851,-0.19838588002109336,-0.00677176633423605,-0.003548245405342079,-0.0017154518441529513,0.0,0.0014866261785331947,0.036119934546154586,0.1773029165463471
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_10bp,F3_high_liquidity_high_vol,3341,-2.1125615532922757e-05,-0.18506039206840336,0.0016016062780872158,-1.23454141100465,-1.032191168657804,0.18258006584854833,-0.07058068149549493,-0.18754446040982437,-0.0721338834064632,-0.173792543555508,-0.01567451746059732,-0.005716012444673373,-0.00250175744106453,0.0,0.00247798627215227,0.03554325052379527,0.18183178689015264
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_10bp,F4_basis_dislocation,3463,-9.847707727653124e-05,-0.8626591969424137,0.0012694648332063716,-7.260499989838721,-5.559391774496938,0.16373086918856483,-0.3410261186086277,-0.35552519736962085,-0.29095555713177845,-0.30114156147954907,-0.01567451746059732,-0.00493549339701678,-0.0020882773864689765,0.0,0.0016984576111598068,0.035686784098565794,0.17932428530176148
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_10bp,F5_funding_neutral,5775,-3.0223544683657537e-05,-0.26475825142884,0.0011924279736400944,-2.372276437772638,-1.9825591161391725,0.16536796536796536,-0.1745409705481223,-0.24107039601174712,-0.1636017269355584,-0.21662750735187197,-0.011945510504029044,-0.0039831690051207545,-0.0018189448415069254,0.0,0.0017453120293961474,0.035411255411255414,0.17316017316017315
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_10bp,F6_cross_symbol_dispersion,3463,-5.6171329866997834e-05,-0.49206084963490104,0.001419761220750879,-3.702980707401667,-2.575648177571232,0.14265088073924342,-0.1945213153294135,-0.2745215250775584,-0.17964796668876615,-0.2420701161077694,-0.01567451746059732,-0.005569615658746461,-0.0021878026249871397,0.0,0.0019874348434316177,0.029357974781018387,0.14395033208200983
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_10bp,F7_trend_reversal,4178,-0.00012092872398682641,-1.0593356221245993,0.0021589986606036734,-5.242387875178375,-7.383964781134618,0.47726184777405456,-0.5052402088169607,-0.5848424581198748,-0.4025056697307263,-0.44742828337842544,-0.01567451746059732,-0.006029605432138381,-0.003537295399441711,-7.597926336977512e-05,0.00324240544743479,0.0972953566299665,0.5
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_10bp,F8_low_vol_high_liquidity,478,-0.00014206067602034697,-1.2444515219382395,0.0010567879300245409,-12.581664079897442,-9.301266470974543,0.15271966527196654,-0.06790500313772585,-0.08704039689109105,-0.06590449725140102,-0.08355464852459815,-0.007736487498235975,-0.003923153281639857,-0.002313819605793771,0.0,0.0010931979610248866,0.02702231520223152,0.16527196652719664
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_10bp,F9_liquidity_shock,2886,-1.6091010777292977e-05,-0.1409572544090865,0.0012376880589435744,-1.2168139440364858,-1.0731734910785713,0.158004158004158,-0.04643865710326753,-0.14145516875077885,-0.04748334645843866,-0.13234290937454873,-0.010081053235819929,-0.0041036090978329425,-0.001987598068742754,0.0,0.0017009553201183989,0.03187803187803188,0.16632016632016633
