blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,blocker_family
a7ls5_00e89ab943107c44,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(mark_trade_basis_bps,12))))",basis_premium_like,gated_sign,L0_raw_forward_return,8,1.0,3,True,8.831940028476021,0.0036750351255803,True,0.1388000807496531,-0.5728855950402635,True,0.002978080687623,0.002378080687623,0.001378080687623,94.93333333333334,HOLD_A7LS5S000_CONTROL_DOMINATED,701,0.0002562585506246,0.5580546982572038,0.1120974012963832,-0.2825073185219849,0.4878744650499286,712,0.0002074323135781,0.6159640259896062,0.143250870605435,-0.431286761522158,0.526685393258427,712,8.66127990019065e-05,0.2026083179250251,0.1388000807496531,-0.5728855950402635,0.4873595505617977,712,0.003378080687623,4.268220387718572,1.5246847459434751,0.418985261353759,0.5407303370786517,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,control_dominated
a7ls5_00e89ab943107c44,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(mark_trade_basis_bps,12))))",basis_premium_like,gated_sign,L1_cross_sectional_relative_return,8,1.0,3,True,14.305948737470516,0.0036750351255803,True,0.1388000807496529,-0.5728855950402634,True,0.002978080687623,0.002378080687623,0.001378080687623,94.93333333333334,HOLD_A7LS5S000_CONTROL_DOMINATED,701,0.0002562585506246,0.5580546982572043,0.1120974012963835,-0.2825073185219846,0.4878744650499286,712,0.0002074323135781,0.615964025989606,0.1432508706054349,-0.4312867615221579,0.526685393258427,712,8.661279900190673e-05,0.2026083179250257,0.1388000807496529,-0.5728855950402634,0.4873595505617977,712,0.003378080687623,4.268220387718571,1.5246847459434747,0.4189852613537588,0.5407303370786517,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,control_dominated
a7ls5_00e89ab943107c44,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(mark_trade_basis_bps,12))))",basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,8,1.0,3,True,9.354216270464342,0.0036243977162518,True,0.0379595582696016,-0.5738222390912102,True,0.0028895562214649,0.0022895562214649,0.0012895562214649,94.93333333333334,HOLD_A7LS5S000_CONTROL_DOMINATED,701,0.000711424101508,1.5811615570982165,0.4922087913284694,0.1761948980642569,0.5178316690442225,712,4.916618060906636e-05,0.1480384021825132,0.0379595582696016,-0.5738222390912102,0.5140449438202247,712,0.0001490428291962,0.3598448766053821,0.1601151765336924,-0.3641963516787781,0.4901685393258427,712,0.0032895562214649,4.301245307592485,1.5413847199449615,0.44390295259691,0.5379213483146067,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,control_dominated
a7ls5_00e89ab943107c44,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(mark_trade_basis_bps,12))))",basis_premium_like,gated_sign,L5_vol_adjusted_return,8,1.0,3,True,96.05187925959588,0.2152714843115279,True,0.0661947901189954,-0.9339931242238778,True,0.2150543376503961,0.2144543376503961,0.2134543376503961,94.93333333333334,HOLD_A7LS5S000_CONTROL_DOMINATED,701,0.0036953757169255,0.1382022127825246,0.0614622791944243,-0.463570060004686,0.4964336661911555,712,0.0555706120802786,1.8022241504711127,0.471778112012119,-0.0175464801373442,0.5407303370786517,712,0.0013689353843877,0.0326551764594364,0.0661947901189954,-0.9339931242238778,0.4676966292134831,712,0.2154543376503961,3.634936488528392,1.408791701656316,0.2013706509694008,0.5491573033707865,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,control_dominated
a7ls5_00e89ab943107c44,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(mark_trade_basis_bps,12))))",basis_premium_like,gated_sign,L7_ranked_future_return,8,-1.0,1,False,3.078197651509181,-0.0223252022211818,False,-1.4726465203703594,-0.4875705012122378,False,-0.0230817714835622,-0.0236817714835622,-0.0246817714835622,94.93333333333334,HOLD_A7LS5S000_PRE_MAY_UNSTABLE,701,-0.0053053343107729,-1.0327333769115417,-0.3322470409037742,-1.34573249640263,0.4793152639087018,712,0.0057097410788597,1.1735169622072732,0.6340582914693054,-0.636295592367911,0.4901685393258427,712,-0.0041253771327507,-0.7990791970206624,-0.1841590607263047,-1.3173045131676024,0.5028089887640449,712,0.0226817714835622,3.761425121330428,1.4726465203703594,0.4875705012122378,0.5407303370786517,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,pre_may_unstable
a7ls5_00e89ab943107c44,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(mark_trade_basis_bps,12))))",basis_premium_like,gated_sign,L0_raw_forward_return,24,-1.0,1,False,5.826701745327337,-0.0043170141895314,False,-0.9555631507849452,0.6567587863063882,False,-0.0049228893446499,-0.0055228893446499,-0.0065228893446499,92.8,HOLD_A7LS5S000_PRE_MAY_UNSTABLE,685,-0.0009389456311163,-1.1572022437988618,-0.3953335774973905,-2.062330191002504,0.5007299270072992,696,-0.000441047569395,-0.9319036677654566,-0.1358811347666574,-1.9582849142089755,0.4942528735632184,696,0.0007666276596083,0.9974981321793296,0.4285849627864552,-1.512384816497739,0.4899425287356322,696,0.0045228893446499,3.866994720729539,0.9555631507849452,-0.6567587863063882,0.5632183908045977,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,pre_may_unstable
a7ls5_00e89ab943107c44,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(mark_trade_basis_bps,12))))",basis_premium_like,gated_sign,L1_cross_sectional_relative_return,24,-1.0,1,False,6.068581581962653,-0.0043170141895314,False,-0.9555631507849452,0.6567587863063882,False,-0.0049228893446499,-0.0055228893446499,-0.0065228893446499,92.8,HOLD_A7LS5S000_PRE_MAY_UNSTABLE,685,-0.0009389456311163,-1.1572022437988616,-0.3953335774973907,-2.0623301910025043,0.5007299270072992,696,-0.000441047569395,-0.931903667765456,-0.1358811347666574,-1.9582849142089749,0.4942528735632184,696,0.0007666276596083,0.9974981321793296,0.4285849627864552,-1.512384816497739,0.4899425287356322,696,0.0045228893446499,3.8669947207295374,0.9555631507849452,-0.6567587863063882,0.5632183908045977,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,pre_may_unstable
a7ls5_00e89ab943107c44,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(mark_trade_basis_bps,12))))",basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,24,-1.0,1,False,3.3631619314747607,-0.0044576186823692,False,-0.910567489398218,0.4885908260243495,False,-0.0049726354328019,-0.0055726354328019,-0.0065726354328019,92.8,HOLD_A7LS5S000_PRE_MAY_UNSTABLE,685,-5.616769507417542e-05,-0.0712802510822221,0.0453393047990424,-1.8044942853964825,0.5124087591240876,696,-0.0005805444270261,-1.252663757306275,-0.2413590046584511,-2.2332828141467544,0.4655172413793103,696,0.0008684246239,1.168836749215639,0.4829205102224816,-1.408820649765714,0.4856321839080459,696,0.0045726354328019,3.979668111884183,0.910567489398218,-0.4885908260243495,0.5646551724137931,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,pre_may_unstable
a7ls5_00e89ab943107c44,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(mark_trade_basis_bps,12))))",basis_premium_like,gated_sign,L5_vol_adjusted_return,24,-1.0,0,False,14.822279808432198,-0.1490474476232881,False,-0.5270044053339167,0.9344717128734208,False,-0.180456882123049,-0.181056882123049,-0.182056882123049,92.8,HOLD_A7LS5S000_PRE_MAY_UNSTABLE,685,-0.0564568212515656,-1.20544983364403,-0.3916950116165599,-1.8718860605083212,0.5021897810218978,696,0.0681176494234236,1.46328445726774,0.264292741449006,-1.1636529731509768,0.5272988505747126,696,0.0264874653859733,0.34247895649701,0.0992484692495787,-1.2304514836709075,0.4755747126436782,696,0.180056882123049,1.9928230799506896,0.5270044053339167,-0.9344717128734208,0.5387931034482759,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,pre_may_unstable
a7ls5_00e89ab943107c44,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(mark_trade_basis_bps,12))))",basis_premium_like,gated_sign,L7_ranked_future_return,24,-1.0,2,False,3.882890631833685,-0.045339689096424,False,-1.43757429093736,-0.7575695028656806,False,-0.0468589319923371,-0.0474589319923371,-0.0484589319923371,92.8,HOLD_A7LS5S000_PRE_MAY_UNSTABLE,685,-0.0124528588807785,-2.3508217090498307,-0.4516432866388838,-2.0803833798668903,0.4759124087591241,696,-0.0138571267028522,-2.851581417564303,-0.4925586290104197,-2.758753476943264,0.4568965517241379,696,-0.0057033910706683,-1.036122794136748,-0.277273889617157,-1.162463622291719,0.4913793103448275,696,0.0464589319923371,7.650546594496081,1.43757429093736,0.7575695028656806,0.6077586206896551,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,pre_may_unstable
a7ls5_02504849e5ba235e,"Sub(Mean(premium_close_bps,2),Mean(premium_close_bps,24))",basis_premium_like,spread_short_long,L0_raw_forward_return,1,-1.0,3,True,3.232695393679771,0.0008240737407796,True,0.9010323501487992,0.9010323501487992,True,0.0004196072261591,-0.0001803927738408,-0.0011803927738408,95.86666666666666,HOLD_A7LS5S000_CONTROL_DOMINATED,696,-0.000279657988059,-1.516038571927678,-1.516038571927678,-1.516038571927678,0.4439655172413793,719,-9.609559784436476e-05,-0.9010323501487992,-0.9010323501487992,-0.9010323501487992,0.4687065368567454,719,-0.0004857713398118,-2.9710027105552017,-2.9710027105552017,-2.9710027105552017,0.4214186369958275,719,-0.0008196072261591,-2.464099749640403,-2.464099749640403,-2.464099749640403,0.4645340751043115,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,control_dominated
a7ls5_02504849e5ba235e,"Sub(Mean(premium_close_bps,2),Mean(premium_close_bps,24))",basis_premium_like,spread_short_long,L1_cross_sectional_relative_return,1,-1.0,3,True,3.2326953936797693,0.0008240737407796,True,0.9010323501487996,0.9010323501487996,True,0.0004196072261591,-0.0001803927738408,-0.0011803927738408,95.86666666666666,HOLD_A7LS5S000_CONTROL_DOMINATED,696,-0.000279657988059,-1.516038571927678,-1.516038571927678,-1.516038571927678,0.4439655172413793,719,-9.60955978443648e-05,-0.9010323501487996,-0.9010323501487996,-0.9010323501487996,0.4687065368567454,719,-0.0004857713398118,-2.971002710555202,-2.971002710555202,-2.971002710555202,0.4214186369958275,719,-0.0008196072261591,-2.464099749640403,-2.464099749640403,-2.464099749640403,0.4645340751043115,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,control_dominated
a7ls5_02504849e5ba235e,"Sub(Mean(premium_close_bps,2),Mean(premium_close_bps,24))",basis_premium_like,spread_short_long,L3_liquidity_tier_relative_return,1,-1.0,3,True,3.060066404146691,0.0006972091106118,True,0.746863009013286,0.746863009013286,True,0.0004031778228157,-0.0001968221771842,-0.0011968221771842,95.86666666666666,HOLD_A7LS5S000_CONTROL_DOMINATED,696,-0.0003547886145469,-2.029637342691822,-2.029637342691822,-2.029637342691822,0.4425287356321839,719,-7.738721814834282e-05,-0.746863009013286,-0.746863009013286,-0.746863009013286,0.454798331015299,719,-0.0004623321237904,-2.8914625817393764,-2.8914625817393764,-2.8914625817393764,0.4353268428372739,719,-0.0008031778228157,-2.489563608188252,-2.489563608188252,-2.489563608188252,0.4770514603616133,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,control_dominated
a7ls5_02504849e5ba235e,"Sub(Mean(premium_close_bps,2),Mean(premium_close_bps,24))",basis_premium_like,spread_short_long,L5_vol_adjusted_return,1,-1.0,3,True,1.1976422082094846,0.0615662816539027,True,1.7286643197892884,1.7286643197892884,True,0.0806128601964961,0.0800128601964961,0.0790128601964961,95.86666666666666,HOLD_A7LS5S000_CONTROL_DOMINATED,696,-0.0200172602211935,-1.8466266331286325,-1.8466266331286325,-1.8466266331286325,0.4468390804597701,719,-0.0167187257535841,-1.7286643197892884,-1.7286643197892884,-1.7286643197892884,0.4561891515994437,719,-0.0455602918805327,-3.2264431594799547,-3.2264431594799547,-3.2264431594799547,0.43115438108484,719,-0.0810128601964961,-3.8305908358925658,-3.8305908358925658,-3.8305908358925658,0.4408901251738525,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,control_dominated
a7ls5_02504849e5ba235e,"Sub(Mean(premium_close_bps,2),Mean(premium_close_bps,24))",basis_premium_like,spread_short_long,L7_ranked_future_return,1,-1.0,3,True,0.5683962604938806,0.0215738165147066,True,3.260487463364855,3.260487463364855,True,0.0200147188739504,0.0194147188739504,0.0184147188739504,95.86666666666666,A7LS5S000_RANK_LABEL_DIAGNOSTIC_CLUE,696,-0.016066926750745,-2.762479282970609,-2.762479282970609,-2.762479282970609,0.4425287356321839,719,-0.016710854195642,-3.260487463364855,-3.260487463364855,-3.260487463364855,0.4283727399165508,719,-0.0331275273012929,-6.080566870915646,-6.080566870915646,-6.080566870915646,0.3908205841446453,719,-0.0204147188739504,-3.7047450278172422,-3.7047450278172422,-3.7047450278172422,0.4436717663421418,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,rank_label_diagnostic_clue
a7ls5_02504849e5ba235e,"Sub(Mean(premium_close_bps,2),Mean(premium_close_bps,24))",basis_premium_like,spread_short_long,L0_raw_forward_return,4,-1.0,1,False,11.386963198280707,0.0020742051526924,True,-1.1813078938870936,-0.4468425676887645,False,0.0020583122597019,0.0014583122597019,0.0004583122597019,95.46666666666668,HOLD_A7LS5S000_PRE_MAY_UNSTABLE,693,-0.0004405220387826,-1.1444893067576494,-0.4469083522333812,-1.2637916903691648,0.455988455988456,716,0.0005099976092633,2.4498974085156795,1.1813078938870936,0.4468425676887645,0.5418994413407822,716,3.57102956779011e-05,0.1155802544965598,-0.0554578619348203,-0.2042138547627577,0.4986033519553072,716,-0.0024583122597019,-4.005297786648688,-2.2946292386244767,-2.5586211080839645,0.4427374301675977,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,pre_may_unstable
a7ls5_02504849e5ba235e,"Sub(Mean(premium_close_bps,2),Mean(premium_close_bps,24))",basis_premium_like,spread_short_long,L1_cross_sectional_relative_return,4,-1.0,1,False,6.50263038931315,0.0020742051526924,True,-1.1813078938870931,-0.4468425676887645,False,0.0020583122597019,0.0014583122597019,0.0004583122597019,95.46666666666668,HOLD_A7LS5S000_PRE_MAY_UNSTABLE,693,-0.0004405220387826,-1.1444893067576494,-0.4469083522333812,-1.263791690369165,0.455988455988456,716,0.0005099976092633,2.4498974085156795,1.1813078938870931,0.4468425676887645,0.5418994413407822,716,3.571029567790094e-05,0.1155802544965593,-0.0554578619348201,-0.204213854762758,0.4986033519553072,716,-0.0024583122597019,-4.005297786648686,-2.2946292386244767,-2.5586211080839645,0.4427374301675977,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000,pre_may_unstable
