a7ls_arm,arm_name,search_role,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_transform,secondary_transform,modifier_guard_required,expression,skeleton_key,production_key,blueprint_id,in_materialization_queue,in_company_numeric_wave_queue,materialization_shard,checkpoint_key
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,mean_72h,abs_zmean_24h,False,"Mul(Delta(Mean(mark_index_basis_bps,72),24),Sub(CSRank(Mean(mark_index_basis_bps,72)),CSRank(Abs(ZScore(Mean(mark_trade_basis_bps,24))))))",skel_735ea7ae66522a09,prod_dae61eec42d86c9a,a7ls1_11d16dc8d4f7d1c7,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_11d16dc8d4f7d1c7
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,level,zmean_2h,False,"Mul(Delta(mark_index_basis_bps,24),Sub(CSRank(mark_index_basis_bps),CSRank(ZScore(Mean(premium_close_bps,2)))))",skel_eb135d6c985230be,prod_2e9e87c0eba991d5,a7ls1_1234b0c6e7c76713,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1234b0c6e7c76713
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,zmean_168h,mean_2h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,168)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,168))),CSRank(Mean(mark_trade_basis_bps,2))))",skel_ed4f1d0a031f5137,prod_9d3d25ffc217a584,a7ls1_1294a106292aab47,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1294a106292aab47
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,mean_2h,abs_zmean_24h,False,"Mul(Delta(Mean(mark_index_basis_bps,2),24),Sub(CSRank(Mean(mark_index_basis_bps,2)),CSRank(Abs(ZScore(Mean(premium_close_bps,24))))))",skel_735ea7ae66522a09,prod_760449cb4684d3a3,a7ls1_12a6198b609c51c7,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_12a6198b609c51c7
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,zmean_24h,zmean_8h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,24)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,24))),CSRank(ZScore(Mean(mark_trade_basis_bps,8)))))",skel_645a6995f5269099,prod_3ef7404d93eb6bfa,a7ls1_12d27840a6d4be79,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_12d27840a6d4be79
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,delta_168h,zmean_1h,False,"Mul(Delta(Delta(mark_index_basis_bps,168),24),Sub(CSRank(Delta(mark_index_basis_bps,168)),CSRank(ZScore(Mean(mark_trade_basis_bps,1)))))",skel_ea3ce7738ec5fb30,prod_36cf6e2e8ae13743,a7ls1_12e7a6f5ad1ed7ad,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_12e7a6f5ad1ed7ad
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,mean_2h,zmean_48h,False,"Mul(Delta(Mean(mark_index_basis_bps,2),24),Sub(CSRank(Mean(mark_index_basis_bps,2)),CSRank(ZScore(Mean(mark_trade_basis_bps,48)))))",skel_ea3ce7738ec5fb30,prod_fb0b347a57e36eb8,a7ls1_13550328d85c0a1b,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_13550328d85c0a1b
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,zmean_168h,mean_1h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,168)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,168))),CSRank(Mean(mark_trade_basis_bps,1))))",skel_ed4f1d0a031f5137,prod_23f2d8e5f53e1645,a7ls1_1380b32995534a60,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1380b32995534a60
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,delta_12h,zmean_24h,False,"Mul(Delta(Delta(mark_index_basis_bps,12),24),Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(ZScore(Mean(mark_trade_basis_bps,24)))))",skel_ea3ce7738ec5fb30,prod_c39707503fb91422,a7ls1_138efac567b8fe84,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_138efac567b8fe84
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,mean_12h,zmean_8h,False,"Mul(Delta(Mean(mark_index_basis_bps,12),24),Sub(CSRank(Mean(mark_index_basis_bps,12)),CSRank(ZScore(Mean(mark_trade_basis_bps,8)))))",skel_ea3ce7738ec5fb30,prod_977b8670d2ac382b,a7ls1_13950eaccdf67fb8,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_13950eaccdf67fb8
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,zmean_2h,delta_4h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,2)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,2))),CSRank(Delta(premium_close_bps,4))))",skel_ed4f1d0a031f5137,prod_dedaa8955683d03f,a7ls1_13cb24aab7b693a3,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_13cb24aab7b693a3
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,abs_zmean_72h,delta_8h,False,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,72))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,72)))),CSRank(Delta(mark_trade_basis_bps,8))))",skel_74c9211f88a36010,prod_2d12048ccd8ab072,a7ls1_13de35aa8fe9a9e1,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_13de35aa8fe9a9e1
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,zmean_168h,zmean_48h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,168)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,168))),CSRank(ZScore(Mean(mark_trade_basis_bps,48)))))",skel_645a6995f5269099,prod_7a993a267d24c1b3,a7ls1_13f08420ee54d5a0,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_13f08420ee54d5a0
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,zmean_168h,zmean_8h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,168)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,168))),CSRank(ZScore(Mean(mark_trade_basis_bps,8)))))",skel_645a6995f5269099,prod_7525eab659525c6b,a7ls1_148f7353297be157,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_148f7353297be157
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,zmean_72h,mean_48h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,72)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,72))),CSRank(Mean(mark_trade_basis_bps,48))))",skel_ed4f1d0a031f5137,prod_7e40edee84a5af89,a7ls1_1497228b069cc57f,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1497228b069cc57f
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,zmean_1h,mean_8h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,1)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,1))),CSRank(Mean(mark_trade_basis_bps,8))))",skel_ed4f1d0a031f5137,prod_67889cda3c252326,a7ls1_14a015d735cc6582,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_14a015d735cc6582
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,abs_zmean_24h,delta_72h,False,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,24))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,24)))),CSRank(Delta(mark_trade_basis_bps,72))))",skel_74c9211f88a36010,prod_f814eeaa2ac70fb6,a7ls1_14bb20f81d9cdbbc,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_14bb20f81d9cdbbc
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,zmean_8h,delta_2h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,8)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,8))),CSRank(Delta(mark_trade_basis_bps,2))))",skel_ed4f1d0a031f5137,prod_e2cacf4cbcdb503c,a7ls1_14be3254fc2f6492,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_14be3254fc2f6492
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,abs_zmean_24h,delta_168h,False,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,24))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,24)))),CSRank(Delta(mark_trade_basis_bps,168))))",skel_74c9211f88a36010,prod_e459d9f05bca18f0,a7ls1_1573abe2ba20d30d,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1573abe2ba20d30d
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,delta_12h,zmean_2h,False,"Mul(Delta(Delta(mark_index_basis_bps,12),24),Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(ZScore(Mean(mark_trade_basis_bps,2)))))",skel_ea3ce7738ec5fb30,prod_31e099f326798d97,a7ls1_1592144e549f06b6,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1592144e549f06b6
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,zmean_4h,delta_8h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,4)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,4))),CSRank(Delta(premium_close_bps,8))))",skel_ed4f1d0a031f5137,prod_885bb3559e3faf43,a7ls1_159ccc9ae00e5fb1,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_159ccc9ae00e5fb1
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,delta_2h,abs_zmean_72h,False,"Mul(Delta(Delta(mark_index_basis_bps,2),24),Sub(CSRank(Delta(mark_index_basis_bps,2)),CSRank(Abs(ZScore(Mean(mark_trade_basis_bps,72))))))",skel_735ea7ae66522a09,prod_8a55be4d6c3ef7a4,a7ls1_159f529eabd6db51,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_159f529eabd6db51
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,level,zmean_12h,False,"Mul(Delta(mark_index_basis_bps,24),Sub(CSRank(mark_index_basis_bps),CSRank(ZScore(Mean(premium_close_bps,12)))))",skel_eb135d6c985230be,prod_4ea2b7136f553d7b,a7ls1_15a87c7eb3f6cad5,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_15a87c7eb3f6cad5
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,zmean_4h,mean_8h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,4)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,4))),CSRank(Mean(premium_close_bps,8))))",skel_ed4f1d0a031f5137,prod_fd4d57f3ad484fa9,a7ls1_15ef87c51eb7caec,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_15ef87c51eb7caec
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,abs_zmean_72h,mean_8h,False,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,72))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,72)))),CSRank(Mean(mark_trade_basis_bps,8))))",skel_74c9211f88a36010,prod_98c38a314fc9a415,a7ls1_1614aea38a0e873b,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1614aea38a0e873b
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,zmean_168h,decay_24h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,168)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,168))),CSRank(Decay(mark_trade_basis_bps,24))))",skel_ed4f1d0a031f5137,prod_af431c56deb271b5,a7ls1_16be5932195dc2a7,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_16be5932195dc2a7
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,mean_4h,level,False,"Mul(Delta(Mean(mark_index_basis_bps,4),24),Sub(CSRank(Mean(mark_index_basis_bps,4)),CSRank(mark_trade_basis_bps)))",skel_ce638db1cf3f85fb,prod_9119079190fb388e,a7ls1_17064892037fd0ff,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_17064892037fd0ff
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,zmean_168h,zmean_24h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,168)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,168))),CSRank(ZScore(Mean(mark_trade_basis_bps,24)))))",skel_645a6995f5269099,prod_558e6a3becb0d7e2,a7ls1_17a5090866b65749,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_17a5090866b65749
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,delta_2h,zmean_2h,False,"Mul(Delta(Delta(mark_index_basis_bps,2),24),Sub(CSRank(Delta(mark_index_basis_bps,2)),CSRank(ZScore(Mean(mark_trade_basis_bps,2)))))",skel_ea3ce7738ec5fb30,prod_60e977b3d2c68ed7,a7ls1_18ccd5f6fca55630,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_18ccd5f6fca55630
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,delta_2h,zmean_1h,False,"Mul(Delta(Delta(mark_index_basis_bps,2),24),Sub(CSRank(Delta(mark_index_basis_bps,2)),CSRank(ZScore(Mean(mark_trade_basis_bps,1)))))",skel_ea3ce7738ec5fb30,prod_0e4545e2bdb153bd,a7ls1_18f4f77402a0e440,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_18f4f77402a0e440
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,zmean_1h,zmean_24h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,1)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,1))),CSRank(ZScore(Mean(premium_close_bps,24)))))",skel_645a6995f5269099,prod_63f4385dd1e32af3,a7ls1_199454aa3c86bbcf,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_199454aa3c86bbcf
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,zmean_2h,delta_1h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,2)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,2))),CSRank(Delta(mark_trade_basis_bps,1))))",skel_ed4f1d0a031f5137,prod_30a559393240f8d4,a7ls1_19dadbb1a2ed6ecb,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_19dadbb1a2ed6ecb
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,zmean_2h,zmean_48h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,2)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,2))),CSRank(ZScore(Mean(mark_trade_basis_bps,48)))))",skel_645a6995f5269099,prod_66790525dda86c99,a7ls1_1a69b4ceff69a695,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1a69b4ceff69a695
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,zmean_2h,mean_12h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,2)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,2))),CSRank(Mean(premium_close_bps,12))))",skel_ed4f1d0a031f5137,prod_9752ba8b603962f3,a7ls1_1aafa485f59e640c,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1aafa485f59e640c
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,delta_12h,zmean_4h,False,"Mul(Delta(Delta(mark_index_basis_bps,12),24),Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(ZScore(Mean(mark_trade_basis_bps,4)))))",skel_ea3ce7738ec5fb30,prod_111c9e23226d2704,a7ls1_1ab9b5920d558470,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1ab9b5920d558470
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,zmean_2h,delta_72h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,2)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,2))),CSRank(Delta(mark_trade_basis_bps,72))))",skel_ed4f1d0a031f5137,prod_b130038fcb1483c1,a7ls1_1affbe79923bc017,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1affbe79923bc017
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,zmean_1h,mean_168h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,1)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,1))),CSRank(Mean(premium_close_bps,168))))",skel_ed4f1d0a031f5137,prod_4aa43a9662f43f00,a7ls1_1b168adc9f82e2cc,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1b168adc9f82e2cc
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,abs_zmean_24h,delta_48h,False,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,24))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,24)))),CSRank(Delta(mark_trade_basis_bps,48))))",skel_74c9211f88a36010,prod_7f75202783805f1b,a7ls1_1b1c24e358c97699,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1b1c24e358c97699
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,delta_72h,zmean_1h,False,"Mul(Delta(Delta(mark_index_basis_bps,72),24),Sub(CSRank(Delta(mark_index_basis_bps,72)),CSRank(ZScore(Mean(mark_trade_basis_bps,1)))))",skel_ea3ce7738ec5fb30,prod_7e98b890cfa1469a,a7ls1_1b38dbf8a7768635,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1b38dbf8a7768635
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,zmean_1h,zmean_72h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,1)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,1))),CSRank(ZScore(Mean(premium_close_bps,72)))))",skel_645a6995f5269099,prod_1cb79446600cef8f,a7ls1_1b642b16527c66d1,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1b642b16527c66d1
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,zmean_1h,delta_1h,False,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,1)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,1))),CSRank(Delta(premium_close_bps,1))))",skel_ed4f1d0a031f5137,prod_885b3c69e149c7f8,a7ls1_1b772e5e510e56d7,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1b772e5e510e56d7
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,mean_1h,zmean_12h,False,"Mul(Delta(Mean(mark_index_basis_bps,1),24),Sub(CSRank(Mean(mark_index_basis_bps,1)),CSRank(ZScore(Mean(mark_trade_basis_bps,12)))))",skel_ea3ce7738ec5fb30,prod_ce9592219f58de39,a7ls1_1bd420ae673f8015,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1bd420ae673f8015
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,delta_2h,zmean_72h,False,"Mul(Delta(Delta(mark_index_basis_bps,2),24),Sub(CSRank(Delta(mark_index_basis_bps,2)),CSRank(ZScore(Mean(mark_trade_basis_bps,72)))))",skel_ea3ce7738ec5fb30,prod_9d45e43db9a63bd0,a7ls1_1bddd46824be1cd7,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1bddd46824be1cd7
A7LS_A,basis_premium_price_vol_evidence_guided,evidence_guided,L2_typed_arm_interaction,role_mixed_allowed,P0,basis_premium_like,delta_x_divergence,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,mean_1h,zmean_4h,False,"Mul(Delta(Mean(mark_index_basis_bps,1),24),Sub(CSRank(Mean(mark_index_basis_bps,1)),CSRank(ZScore(Mean(premium_close_bps,4)))))",skel_ea3ce7738ec5fb30,prod_a85d4230359d696c,a7ls1_1c17a45c479f6658,True,False,a7ls_a_materialization_s000,a7ls_a_materialization_s000::a7ls1_1c17a45c479f6658
