candidate_id,cell_id,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,source_field_families,expression,orientation,train_ic_mean,series,split,n,mean_hour,annualized_mean,std_hour,sharpe_proxy,sortino_proxy,hit_rate,additive_total,additive_max_dd,compounded_total,compounded_max_dd,min_hour,q01,q05,median,q95,mean_turnover,mean_gross_exposure,active_hour_count
a7o_l1_C0004_1648,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsFundingCore(Add(Mul(TSRank(quote_volume_mean_24,24),ZScore(TSMean(quote_volume_mean_12,48))),Rank(TSMean(quote_volume_mean_24,20)))),24),Clip(Abs(TSMean(quote_volume_mean_12,4)),0.05,4.0))",1.0,0.07079477936686306,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,-7.779741589392771e-05,-0.6815053632308067,0.005205200719215778,-1.3988776895296504,-1.9447744597528496,0.5213852097130243,-0.5638756703991881,-3.2737618113502673,-0.4843127395634874,-0.9641142628841848,-0.0259928742381731,-0.015186116393947364,-0.008747263756394235,0.0002280189991554663,0.007482132826548317,0.006620026923760825,0.4198249375606142,7248
a7o_l1_C0004_1648,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsFundingCore(Add(Mul(TSRank(quote_volume_mean_24,24),ZScore(TSMean(quote_volume_mean_12,48))),Rank(TSMean(quote_volume_mean_24,20)))),24),Clip(Abs(TSMean(quote_volume_mean_12,4)),0.05,4.0))",1.0,0.07079477936686306,residual_vs_core4_10bp,fresh_forward_2026May,416,-0.00015284849773479706,-1.3389528401568223,0.004698378446225218,-3.044845299668625,-3.3753886894628424,0.43990384615384615,-0.06358497505767557,-0.42843544431026886,-0.06593470164932802,-0.3507125940354995,-0.032161813027959806,-0.009252436268767768,-0.005131774299681355,-0.00017605082510405642,0.006438076597499245,0.007598114419914084,0.4393482586922195,367
a7o_l1_C0004_1648,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsFundingCore(Add(Mul(TSRank(quote_volume_mean_24,24),ZScore(TSMean(quote_volume_mean_12,48))),Rank(TSMean(quote_volume_mean_24,20)))),24),Clip(Abs(TSMean(quote_volume_mean_12,4)),0.05,4.0))",1.0,0.07079477936686306,execution_lag_1bar_raw_10bp,validation_2025H1,4296,0.0006745319305363172,5.9088997114981385,0.005172759397782155,12.204845539963973,15.785387440380292,0.5989292364990689,2.8977891735840187,-2.1044277844228927,16.103388054805794,-0.8800270685175333,-0.032610239383453095,-0.014792126592901692,-0.007754327664588306,0.0010031368381823718,0.008842225996712583,0.005738645441813942,0.3780169678346194,4296
a7o_l1_C0004_1648,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsFundingCore(Add(Mul(TSRank(quote_volume_mean_24,24),ZScore(TSMean(quote_volume_mean_12,48))),Rank(TSMean(quote_volume_mean_24,20)))),24),Clip(Abs(TSMean(quote_volume_mean_12,4)),0.05,4.0))",1.0,0.07079477936686306,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,0.0001221767904285159,1.0702686841537992,0.005212435939155284,2.1938151668016985,3.063144558208636,0.5353200883002207,0.8855373770258832,-2.5974398332788198,1.1965659632926364,-0.9294083242313349,-0.025666015892240254,-0.015127344707972765,-0.008564358366299766,0.0004141956654632556,0.007680692406371741,0.0066057160206129005,0.418875631221852,7248
a7o_l1_C0004_1648,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsFundingCore(Add(Mul(TSRank(quote_volume_mean_24,24),ZScore(TSMean(quote_volume_mean_12,48))),Rank(TSMean(quote_volume_mean_24,20)))),24),Clip(Abs(TSMean(quote_volume_mean_12,4)),0.05,4.0))",1.0,0.07079477936686306,execution_lag_1bar_raw_10bp,fresh_forward_2026May,416,4.110920739688797e-05,0.3601166567967386,0.004658742545598535,0.8258904527274589,0.8705712283156031,0.4423076923076923,0.017101430277105395,-0.39585246728079737,0.012642328243724021,-0.3285510913618849,-0.03191695996735657,-0.008574845161501466,-0.005018596186959362,0.0,0.006651266960142921,0.00760099711997348,0.439793612162826,367
a7o_l1_C0004_1841,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsCore4(Sub(Mul(TSRank(number_of_trades,96),ZScore(TSMean(quote_volume_mean_6,36))),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",-1.0,-0.03822345985625345,raw_10bp,validation_2025H1,4296,-0.0002778997045965895,-2.4344014122661237,0.005218431100539397,-4.984254210392778,-6.710962255277771,0.508147113594041,-1.1938571309469483,-2.5613477819952495,-0.7142337501699834,-0.9246476011271009,-0.021170166763756354,-0.015154953866821929,-0.00985253507894345,6.111596668373738e-05,0.006990139265444787,0.019182175975842583,0.3354856382099957,4296
a7o_l1_C0004_1841,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsCore4(Sub(Mul(TSRank(number_of_trades,96),ZScore(TSMean(quote_volume_mean_6,36))),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",-1.0,-0.03822345985625345,raw_10bp,recent_oos_2025H2_2026Apr,7248,-7.11047996974632e-05,-0.6228780453497776,0.005233632585583779,-1.2715918614589161,-1.7492802183638503,0.5324227373068433,-0.5153675882072133,-3.713113535121641,-0.4592557853408038,-0.976612076020696,-0.023238906154699052,-0.014430178211949937,-0.009636165695723972,0.00033858345873708125,0.00777741375502584,0.021346426857194803,0.4156641978499138,7248
a7o_l1_C0004_1841,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsCore4(Sub(Mul(TSRank(number_of_trades,96),ZScore(TSMean(quote_volume_mean_6,36))),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",-1.0,-0.03822345985625345,raw_10bp,fresh_forward_2026May,416,3.41995165391816e-05,0.2995877648832308,0.006292641924221475,0.5086733679864658,0.4815625886236452,0.47596153846153844,0.014226998880299546,-0.5923537096558315,0.00594940506133268,-0.4500922180650194,-0.03423803365255398,-0.02865739074240875,-0.007624572593399761,0.0,0.008193981142145767,0.017777259292124405,0.39212722387626325,367
a7o_l1_C0004_1841,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsCore4(Sub(Mul(TSRank(number_of_trades,96),ZScore(TSMean(quote_volume_mean_6,36))),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",-1.0,-0.03822345985625345,raw_20bp,validation_2025H1,4296,-0.00029708188057243207,-2.602437273814505,0.005218744211504184,-5.327975343517475,-7.170187605663543,0.505586592178771,-1.276263758939168,-2.5868056496289844,-0.7368472806574669,-0.9265453289708293,-0.02124220071696323,-0.015154953866821929,-0.009879283707992688,4.6646319643037963e-05,0.006985174778474169,0.019182175975842583,0.3354856382099957,4296
a7o_l1_C0004_1841,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsCore4(Sub(Mul(TSRank(number_of_trades,96),ZScore(TSMean(quote_volume_mean_6,36))),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",-1.0,-0.03822345985625345,raw_20bp,recent_oos_2025H2_2026Apr,7248,-9.245122655465798e-05,-0.8098727446188039,0.005234980116606386,-1.6529118527545876,-2.2727109558196625,0.5307671081677704,-0.670086490068161,-3.772965383865806,-0.5367999131032708,-0.9779730631860791,-0.023238906154699052,-0.014438949647566965,-0.009646574949239041,0.0003207777836211808,0.007753505212045265,0.021346426857194803,0.4156641978499138,7248
a7o_l1_C0004_1841,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsCore4(Sub(Mul(TSRank(number_of_trades,96),ZScore(TSMean(quote_volume_mean_6,36))),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",-1.0,-0.03822345985625345,raw_20bp,fresh_forward_2026May,416,1.642225724705717e-05,0.1438589734842208,0.006294116700346869,0.2442025040986026,0.23160714024119336,0.4735576923076923,0.006831659014775782,-0.596164853267126,-0.0014664294558063284,-0.45219245766622185,-0.03423803365255398,-0.028728224075742083,-0.007624572593399761,0.0,0.008193981142145767,0.017777259292124405,0.39212722387626325,367
a7o_l1_C0004_1841,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsCore4(Sub(Mul(TSRank(number_of_trades,96),ZScore(TSMean(quote_volume_mean_6,36))),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",-1.0,-0.03822345985625345,residual_vs_funding_10bp,validation_2025H1,4296,-0.00036824913971363255,-3.225862463891421,0.005216470281287594,-6.607193966381836,-8.866408602961114,0.4960428305400372,-1.5819983042097654,-2.7053362504257676,-0.8061780380632303,-0.9347656265206866,-0.021264119961526846,-0.015243785691099238,-0.009958021798504402,-3.1840315297633874e-05,0.006885342723982626,0.019182175975842583,0.3354856382099957,4296
a7o_l1_C0004_1841,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsCore4(Sub(Mul(TSRank(number_of_trades,96),ZScore(TSMean(quote_volume_mean_6,36))),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",-1.0,-0.03822345985625345,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,-0.0001635485938451134,-1.4326856820831932,0.005231596493639246,-2.925934687202842,-4.0140224994348,0.5251103752759382,-1.185400208189382,-3.9776592563821893,-0.723311108616721,-0.982054679690601,-0.023302569690389716,-0.01453558604363409,-0.009693513180715948,0.00024600956528339686,0.00768919806541843,0.021346426857194803,0.4156641978499138,7248
a7o_l1_C0004_1841,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsCore4(Sub(Mul(TSRank(number_of_trades,96),ZScore(TSMean(quote_volume_mean_6,36))),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",-1.0,-0.03822345985625345,residual_vs_funding_10bp,fresh_forward_2026May,416,-6.422609343268096e-05,-0.5626205784702852,0.006290227513737443,-0.9556463511957084,-0.9759807894242278,0.4735576923076923,-0.026718054867995278,-0.609551928672292,-0.03440349973846524,-0.45950123159093303,-0.03431639759873571,-0.02875497152000209,-0.007670609865268357,-8.76972821903569e-05,0.00807944890705424,0.017777259292124405,0.39212722387626325,367
a7o_l1_C0004_1841,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsCore4(Sub(Mul(TSRank(number_of_trades,96),ZScore(TSMean(quote_volume_mean_6,36))),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",-1.0,-0.03822345985625345,residual_vs_core4_10bp,validation_2025H1,4296,-0.0003668677496482757,-3.213761486918895,0.005213634358913079,-6.585989269416334,-8.826791787813123,0.4965083798882682,-1.5760638524889923,-2.708956451186672,-0.805011759374198,-0.9350005109865113,-0.021279630929035478,-0.015288398746607982,-0.009903178547247872,-2.423864588920236e-05,0.006867612875403019,0.019182175975842583,0.3354856382099957,4296
a7o_l1_C0004_1841,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsCore4(Sub(Mul(TSRank(number_of_trades,96),ZScore(TSMean(quote_volume_mean_6,36))),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",-1.0,-0.03822345985625345,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,-0.00016210829751117485,-1.4200686861978917,0.005226319167337241,-2.9030958144484735,-3.9848788085727485,0.5260761589403974,-1.1749609403609953,-3.969925431853238,-0.7203510177943442,-0.9819149781169618,-0.02330688930839101,-0.014519246540550798,-0.009662383399515929,0.0002532861337582609,0.0077037293347499945,0.021346426857194803,0.4156641978499138,7248
a7o_l1_C0004_1841,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsCore4(Sub(Mul(TSRank(number_of_trades,96),ZScore(TSMean(quote_volume_mean_6,36))),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",-1.0,-0.03822345985625345,residual_vs_core4_10bp,fresh_forward_2026May,416,-7.067099850264419e-05,-0.6190779468831631,0.006286816720619776,-1.0521132281218848,-1.0725325867965199,0.47596153846153844,-0.029399135377099983,-0.6132335917533572,-0.036980614625268915,-0.46148822572740267,-0.034294584870826525,-0.028739535299121533,-0.007708315496359724,-7.627404034542918e-05,0.008059008092016854,0.017777259292124405,0.39212722387626325,367
a7o_l1_C0004_1841,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsCore4(Sub(Mul(TSRank(number_of_trades,96),ZScore(TSMean(quote_volume_mean_6,36))),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",-1.0,-0.03822345985625345,execution_lag_1bar_raw_10bp,validation_2025H1,4296,-0.0002619035992401093,-2.2942755293433574,0.0052135419593010365,-4.701762055058776,-6.34739030574826,0.5088454376163873,-1.1251378623355097,-2.530843260626165,-0.6938657500377641,-0.9222957160140978,-0.020044462051497562,-0.015179606701356662,-0.009819465371981612,5.5022505011701026e-05,0.007091200437997926,0.019154152865056003,0.3348688856425662,4296
a7o_l1_C0004_1841,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsCore4(Sub(Mul(TSRank(number_of_trades,96),ZScore(TSMean(quote_volume_mean_6,36))),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",-1.0,-0.03822345985625345,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-6.913026435346163e-05,-0.6055811157363239,0.005238382847979521,-1.2351594771449868,-1.704414132778559,0.5347682119205298,-0.5010561560338899,-3.729353519041499,-0.4515598137310024,-0.976993095534293,-0.023579777141648276,-0.01448956452377744,-0.0096023911127217,0.0003658989526626386,0.007812367499386932,0.021360247826070582,0.4159094563488632,7248
a7o_l1_C0004_1841,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsCore4(Sub(Mul(TSRank(number_of_trades,96),ZScore(TSMean(quote_volume_mean_6,36))),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",-1.0,-0.03822345985625345,execution_lag_1bar_raw_10bp,fresh_forward_2026May,416,1.783863657420653e-05,0.15626645639004919,0.006263523449686177,0.2665600143535272,0.2537190690851961,0.47596153846153844,0.007420872814869917,-0.5923841543500638,-0.0007966024974901398,-0.45007439521506143,-0.03423803365255398,-0.02900272414381245,-0.007563109587422106,0.0,0.008347059675760353,0.017804698910785656,0.3930947769067195,367
a7o_l1_C0004_1840,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsFundingCore(Add(Mul(TSRank(number_of_trades,24),ZScore(TSMean(number_of_trades,48))),Rank(TSMean(number_of_trades,4)))),6),Clip(Abs(TSMean(number_of_trades,10)),0.05,4.0))",1.0,0.0487981394678592,raw_10bp,validation_2025H1,4296,0.0001914074271562606,1.6767290618888429,0.005307911938545765,3.3751037669426056,4.40967241493961,0.5654096834264432,0.8222863070632955,-2.5636195050883135,1.1416997003029343,-0.9256967784306844,-0.030089201950531073,-0.01623038597026779,-0.008830900242213058,0.0006755611061502149,0.00848795295179468,0.016167384921143398,0.37972593233911345,4296
a7o_l1_C0004_1840,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsFundingCore(Add(Mul(TSRank(number_of_trades,24),ZScore(TSMean(number_of_trades,48))),Rank(TSMean(number_of_trades,4)))),6),Clip(Abs(TSMean(number_of_trades,10)),0.05,4.0))",1.0,0.0487981394678592,raw_10bp,recent_oos_2025H2_2026Apr,7248,7.674965631607318e-05,0.6723269893288011,0.005194381523722399,1.382912325483737,2.01969797450606,0.5173841059602649,0.5562815089788984,-2.752593643369837,0.5815662184466259,-0.9408891069023467,-0.027696097828779787,-0.014026401028088324,-0.008502235838870624,0.00019373448249862323,0.008107423660154411,0.01799791823467028,0.4263931462014662,7248
a7o_l1_C0004_1840,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsFundingCore(Add(Mul(TSRank(number_of_trades,24),ZScore(TSMean(number_of_trades,48))),Rank(TSMean(number_of_trades,4)))),6),Clip(Abs(TSMean(number_of_trades,10)),0.05,4.0))",1.0,0.0487981394678592,raw_10bp,fresh_forward_2026May,416,-0.0007558460083083827,-6.621211032781433,0.004997649616199926,-14.155316112755084,-19.739225447938413,0.43028846153846156,-0.3144319394562872,-0.5599031440313635,-0.27366750526620365,-0.43136743135373823,-0.023554713448916645,-0.011000020135669369,-0.008990777206038744,0.0,0.006843567683549608,0.022090366597050833,0.41489901687908465,367
a7o_l1_C0004_1840,C0004,H14_open_ast_cem_diversity,P2_liquidity,TSRankMul,H72,liquidity,"SafeDiv(TSMean(ResidualizeVsFundingCore(Add(Mul(TSRank(number_of_trades,24),ZScore(TSMean(number_of_trades,48))),Rank(TSMean(number_of_trades,4)))),6),Clip(Abs(TSMean(number_of_trades,10)),0.05,4.0))",1.0,0.0487981394678592,raw_20bp,validation_2025H1,4296,0.00017524004223511721,1.5351027699796267,0.00530802189841748,3.089958853898846,4.036504904413439,0.5640130353817505,0.7528312214420636,-2.5906260211959338,0.9980123761472925,-0.927680304845266,-0.03016328327444239,-0.01623038597026779,-0.008830900242213058,0.0006671138865518081,0.008440243635962347,0.016167384921143398,0.37972593233911345,4296
