candidate_id,expression,objective_family,source_stage,field_families,fields,operator_signature,window_signature,skeleton_key,production_key,historical_source_ok,field_lineage_ok,pit_policy_ok,negative_control_attached,selected_for_z8_materialization,preflight_decision,shared_pool_stage,control_modes,static_valid
a7al2z7_00e7c95da6ccaad7,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,8),8)),Rank(Mean(Delta(trade_count,8),8))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,R3_liquidity_cycle_state|taker_buy_sell_volume_ratio_last|trade_count,Delta|GroupNeutralize|Mean|Rank|Sub,8,skeleton-4964bb24550c433f,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|taker_buy_sell_volume_ratio_last|trade_count::Delta|GroupNeutralize|Mean|Rank|Sub::8,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_00e90fb95f68ca2c,"GroupNeutralize(Mul(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,4),4)),Rank(Mean(Delta(trade_volume,4),4))),Neg(Rank(Delta(trade_close,4)))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|price|state|taker_flow,meme_contract_group|taker_buy_sell_volume_ratio_last|trade_close|trade_volume,Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub,4,skeleton-083e6f1b3a15137b,a7al2z7::M2_taker_liquidity_control_resistant::meme_contract_group|taker_buy_sell_volume_ratio_last|trade_close|trade_volume::Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub::4,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_014cec2ab624f1d7,"GroupNeutralize(Mul(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,24),12)),Rank(Mean(Delta(trade_volume,24),12))),Neg(Rank(Delta(trade_close,24)))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|price|state|taker_flow,kline_taker_buy_quote_share|meme_contract_group|trade_close|trade_volume,Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub,12|24,skeleton-083e6f1b3a15137b,a7al2z7::M2_taker_liquidity_control_resistant::kline_taker_buy_quote_share|meme_contract_group|trade_close|trade_volume::Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub::12|24,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_015149b9c8223e6a,"LatentNeutralRank(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,4),8)),Rank(Mean(Delta(trade_quote_volume,4),8))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,R3_liquidity_cycle_state|taker_buy_sell_volume_ratio_last|trade_quote_volume,Delta|LatentNeutralRank|Mean|Rank|Sub,4|8,skeleton-1d048fd25fceb186,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|taker_buy_sell_volume_ratio_last|trade_quote_volume::Delta|LatentNeutralRank|Mean|Rank|Sub::4|8,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_01a5639ce271a902,"LatentNeutralRank(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,48),8)),Rank(Mean(Delta(trade_count,48),8))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,meme_contract_group|taker_buy_sell_volume_ratio_last|trade_count,Delta|LatentNeutralRank|Mean|Rank|Sub,8|48,skeleton-aea444a5ed8a6400,a7al2z7::M2_taker_liquidity_control_resistant::meme_contract_group|taker_buy_sell_volume_ratio_last|trade_count::Delta|LatentNeutralRank|Mean|Rank|Sub::8|48,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_01f3fd4785a42217,"GroupNeutralize(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,24),4)),Rank(Mean(Delta(trade_count,24),4))),liquidity_tier)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,kline_taker_buy_quote_share|liquidity_tier|trade_count,Delta|GroupNeutralize|Mean|Rank|Sub,4|24,skeleton-c0f866db89ee2ec1,a7al2z7::M2_taker_liquidity_control_resistant::kline_taker_buy_quote_share|liquidity_tier|trade_count::Delta|GroupNeutralize|Mean|Rank|Sub::4|24,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_026eaaa6d8a55b18,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,12),12)),Rank(Mean(Delta(trade_count,12),12))),liquidity_tier)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,liquidity_tier|taker_buy_sell_volume_ratio_last|trade_count,Delta|GroupNeutralize|Mean|Rank|Sub,12,skeleton-c0f866db89ee2ec1,a7al2z7::M2_taker_liquidity_control_resistant::liquidity_tier|taker_buy_sell_volume_ratio_last|trade_count::Delta|GroupNeutralize|Mean|Rank|Sub::12,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_02f1df4268618e5a,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,48),8)),Rank(Mean(Delta(trade_quote_volume,48),8))),liquidity_tier)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,liquidity_tier|taker_buy_sell_volume_ratio_last|trade_quote_volume,Delta|GroupNeutralize|Mean|Rank|Sub,8|48,skeleton-c0f866db89ee2ec1,a7al2z7::M2_taker_liquidity_control_resistant::liquidity_tier|taker_buy_sell_volume_ratio_last|trade_quote_volume::Delta|GroupNeutralize|Mean|Rank|Sub::8|48,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_03279a4239d43baf,"GroupNeutralize(Mul(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,12),12)),Rank(Mean(Delta(trade_count,12),12))),Neg(Rank(Delta(trade_close,12)))),liquidity_tier)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|price|state|taker_flow,liquidity_tier|taker_buy_sell_volume_ratio_last|trade_close|trade_count,Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub,12,skeleton-083e6f1b3a15137b,a7al2z7::M2_taker_liquidity_control_resistant::liquidity_tier|taker_buy_sell_volume_ratio_last|trade_close|trade_count::Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub::12,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_038e24f509c5dbfe,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,48),8)),Rank(Mean(Delta(taker_buy_quote_volume,48),8))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,state|taker_flow,meme_contract_group|taker_buy_quote_volume|taker_buy_sell_volume_ratio_last,Delta|GroupNeutralize|Mean|Rank|Sub,8|48,skeleton-c0f866db89ee2ec1,a7al2z7::M2_taker_liquidity_control_resistant::meme_contract_group|taker_buy_quote_volume|taker_buy_sell_volume_ratio_last::Delta|GroupNeutralize|Mean|Rank|Sub::8|48,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_039973337b1794bb,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,4),8)),Rank(Mean(Delta(taker_buy_quote_volume,4),8))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,state|taker_flow,R3_liquidity_cycle_state|taker_buy_quote_volume|taker_buy_sell_volume_ratio_last,Delta|GroupNeutralize|Mean|Rank|Sub,4|8,skeleton-4964bb24550c433f,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|taker_buy_quote_volume|taker_buy_sell_volume_ratio_last::Delta|GroupNeutralize|Mean|Rank|Sub::4|8,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_03a9d37ce500e682,"GroupNeutralize(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,24),8)),Rank(Mean(Delta(taker_buy_quote_volume,24),8))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,state|taker_flow,R3_liquidity_cycle_state|kline_taker_buy_quote_share|taker_buy_quote_volume,Delta|GroupNeutralize|Mean|Rank|Sub,8|24,skeleton-4964bb24550c433f,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|kline_taker_buy_quote_share|taker_buy_quote_volume::Delta|GroupNeutralize|Mean|Rank|Sub::8|24,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_045b20a618f8654f,"LatentNeutralRank(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,12),12)),Rank(Mean(Delta(trade_count,12),12))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,R3_liquidity_cycle_state|kline_taker_buy_quote_share|trade_count,Delta|LatentNeutralRank|Mean|Rank|Sub,12,skeleton-1d048fd25fceb186,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|kline_taker_buy_quote_share|trade_count::Delta|LatentNeutralRank|Mean|Rank|Sub::12,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_04a29e820ee09942,"LatentNeutralRank(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,24),12)),Rank(Mean(Delta(trade_count,24),12))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,meme_contract_group|taker_buy_sell_volume_ratio_last|trade_count,Delta|LatentNeutralRank|Mean|Rank|Sub,12|24,skeleton-aea444a5ed8a6400,a7al2z7::M2_taker_liquidity_control_resistant::meme_contract_group|taker_buy_sell_volume_ratio_last|trade_count::Delta|LatentNeutralRank|Mean|Rank|Sub::12|24,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_04d4b2aa1f0c0f3e,"LatentNeutralRank(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,48),12)),Rank(Mean(Delta(trade_volume,48),12))),liquidity_tier)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,kline_taker_buy_quote_share|liquidity_tier|trade_volume,Delta|LatentNeutralRank|Mean|Rank|Sub,12|48,skeleton-aea444a5ed8a6400,a7al2z7::M2_taker_liquidity_control_resistant::kline_taker_buy_quote_share|liquidity_tier|trade_volume::Delta|LatentNeutralRank|Mean|Rank|Sub::12|48,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_04e4a54532512083,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,8),12)),Rank(Mean(Delta(trade_count,8),12))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,R3_liquidity_cycle_state|taker_buy_sell_volume_ratio_last|trade_count,Delta|GroupNeutralize|Mean|Rank|Sub,8|12,skeleton-4964bb24550c433f,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|taker_buy_sell_volume_ratio_last|trade_count::Delta|GroupNeutralize|Mean|Rank|Sub::8|12,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_057907bda53b7209,"GroupNeutralize(Mul(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,48),8)),Rank(Mean(Delta(taker_buy_quote_volume,48),8))),Neg(Rank(Delta(trade_close,24)))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,price|state|taker_flow,R3_liquidity_cycle_state|taker_buy_quote_volume|taker_buy_sell_volume_ratio_last|trade_close,Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub,8|24|48,skeleton-35ccb86a77df3dd0,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|taker_buy_quote_volume|taker_buy_sell_volume_ratio_last|trade_close::Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub::8|24|48,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_05923af186f223da,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,24),12)),Rank(Mean(Delta(taker_buy_quote_volume,24),12))),liquidity_tier)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,state|taker_flow,liquidity_tier|taker_buy_quote_volume|taker_buy_sell_volume_ratio_last,Delta|GroupNeutralize|Mean|Rank|Sub,12|24,skeleton-c0f866db89ee2ec1,a7al2z7::M2_taker_liquidity_control_resistant::liquidity_tier|taker_buy_quote_volume|taker_buy_sell_volume_ratio_last::Delta|GroupNeutralize|Mean|Rank|Sub::12|24,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_05f33da1d913defa,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,12),12)),Rank(Mean(Delta(trade_count,12),12))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,R3_liquidity_cycle_state|taker_buy_sell_volume_ratio_last|trade_count,Delta|GroupNeutralize|Mean|Rank|Sub,12,skeleton-4964bb24550c433f,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|taker_buy_sell_volume_ratio_last|trade_count::Delta|GroupNeutralize|Mean|Rank|Sub::12,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_064cee64d61f83b7,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,8),4)),Rank(Mean(Delta(trade_volume,8),4))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,meme_contract_group|taker_buy_sell_volume_ratio_last|trade_volume,Delta|GroupNeutralize|Mean|Rank|Sub,4|8,skeleton-c0f866db89ee2ec1,a7al2z7::M2_taker_liquidity_control_resistant::meme_contract_group|taker_buy_sell_volume_ratio_last|trade_volume::Delta|GroupNeutralize|Mean|Rank|Sub::4|8,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_0652bbf904360e66,"LatentNeutralRank(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,24),4)),Rank(Mean(Delta(trade_volume,24),4))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,meme_contract_group|taker_buy_sell_volume_ratio_last|trade_volume,Delta|LatentNeutralRank|Mean|Rank|Sub,4|24,skeleton-aea444a5ed8a6400,a7al2z7::M2_taker_liquidity_control_resistant::meme_contract_group|taker_buy_sell_volume_ratio_last|trade_volume::Delta|LatentNeutralRank|Mean|Rank|Sub::4|24,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_066f017d710ef4da,"GroupNeutralize(Mul(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,48),8)),Rank(Mean(Delta(trade_volume,48),8))),Neg(Rank(Delta(trade_close,24)))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|price|state|taker_flow,kline_taker_buy_quote_share|meme_contract_group|trade_close|trade_volume,Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub,8|24|48,skeleton-083e6f1b3a15137b,a7al2z7::M2_taker_liquidity_control_resistant::kline_taker_buy_quote_share|meme_contract_group|trade_close|trade_volume::Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub::8|24|48,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_06795276c408626d,"GroupNeutralize(Mul(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,12),8)),Rank(Mean(Delta(trade_volume,12),8))),Neg(Rank(Delta(trade_close,12)))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|price|state|taker_flow,kline_taker_buy_quote_share|meme_contract_group|trade_close|trade_volume,Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub,8|12,skeleton-083e6f1b3a15137b,a7al2z7::M2_taker_liquidity_control_resistant::kline_taker_buy_quote_share|meme_contract_group|trade_close|trade_volume::Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub::8|12,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_06cc5c8dee9fd6b1,"LatentNeutralRank(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,24),8)),Rank(Mean(Delta(taker_buy_quote_volume,24),8))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,state|taker_flow,kline_taker_buy_quote_share|meme_contract_group|taker_buy_quote_volume,Delta|LatentNeutralRank|Mean|Rank|Sub,8|24,skeleton-aea444a5ed8a6400,a7al2z7::M2_taker_liquidity_control_resistant::kline_taker_buy_quote_share|meme_contract_group|taker_buy_quote_volume::Delta|LatentNeutralRank|Mean|Rank|Sub::8|24,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_06e217e12e3c8809,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,48),4)),Rank(Mean(Delta(trade_volume,48),4))),liquidity_tier)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,liquidity_tier|taker_buy_sell_volume_ratio_last|trade_volume,Delta|GroupNeutralize|Mean|Rank|Sub,4|48,skeleton-c0f866db89ee2ec1,a7al2z7::M2_taker_liquidity_control_resistant::liquidity_tier|taker_buy_sell_volume_ratio_last|trade_volume::Delta|GroupNeutralize|Mean|Rank|Sub::4|48,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_06f773899eef1937,"GroupNeutralize(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,4),8)),Rank(Mean(Delta(trade_volume,4),8))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,kline_taker_buy_quote_share|meme_contract_group|trade_volume,Delta|GroupNeutralize|Mean|Rank|Sub,4|8,skeleton-c0f866db89ee2ec1,a7al2z7::M2_taker_liquidity_control_resistant::kline_taker_buy_quote_share|meme_contract_group|trade_volume::Delta|GroupNeutralize|Mean|Rank|Sub::4|8,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_070eae91c0903c40,"GroupNeutralize(Mul(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,48),8)),Rank(Mean(Delta(trade_count,48),8))),Neg(Rank(Delta(trade_close,24)))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|price|state|taker_flow,kline_taker_buy_quote_share|meme_contract_group|trade_close|trade_count,Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub,8|24|48,skeleton-083e6f1b3a15137b,a7al2z7::M2_taker_liquidity_control_resistant::kline_taker_buy_quote_share|meme_contract_group|trade_close|trade_count::Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub::8|24|48,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_07c5c541f5f60a0a,"LatentNeutralRank(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,12),12)),Rank(Mean(Delta(trade_quote_volume,12),12))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,R3_liquidity_cycle_state|taker_buy_sell_volume_ratio_last|trade_quote_volume,Delta|LatentNeutralRank|Mean|Rank|Sub,12,skeleton-1d048fd25fceb186,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|taker_buy_sell_volume_ratio_last|trade_quote_volume::Delta|LatentNeutralRank|Mean|Rank|Sub::12,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_07e741beeabeb70b,"LatentNeutralRank(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,8),12)),Rank(Mean(Delta(taker_buy_quote_volume,8),12))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,state|taker_flow,R3_liquidity_cycle_state|taker_buy_quote_volume|taker_buy_sell_volume_ratio_last,Delta|LatentNeutralRank|Mean|Rank|Sub,8|12,skeleton-1d048fd25fceb186,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|taker_buy_quote_volume|taker_buy_sell_volume_ratio_last::Delta|LatentNeutralRank|Mean|Rank|Sub::8|12,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_08176e7d3027c613,"GroupNeutralize(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,12),8)),Rank(Mean(Delta(trade_quote_volume,12),8))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,R3_liquidity_cycle_state|kline_taker_buy_quote_share|trade_quote_volume,Delta|GroupNeutralize|Mean|Rank|Sub,8|12,skeleton-4964bb24550c433f,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|kline_taker_buy_quote_share|trade_quote_volume::Delta|GroupNeutralize|Mean|Rank|Sub::8|12,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_086a68633f1cfe22,"GroupNeutralize(Mul(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,4),4)),Rank(Mean(Delta(trade_volume,4),4))),Neg(Rank(Delta(trade_close,4)))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|price|state|taker_flow,kline_taker_buy_quote_share|meme_contract_group|trade_close|trade_volume,Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub,4,skeleton-083e6f1b3a15137b,a7al2z7::M2_taker_liquidity_control_resistant::kline_taker_buy_quote_share|meme_contract_group|trade_close|trade_volume::Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub::4,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_087368c8849fe2b4,"LatentNeutralRank(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,4),12)),Rank(Mean(Delta(trade_count,4),12))),liquidity_tier)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,kline_taker_buy_quote_share|liquidity_tier|trade_count,Delta|LatentNeutralRank|Mean|Rank|Sub,4|12,skeleton-aea444a5ed8a6400,a7al2z7::M2_taker_liquidity_control_resistant::kline_taker_buy_quote_share|liquidity_tier|trade_count::Delta|LatentNeutralRank|Mean|Rank|Sub::4|12,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_0889419d46991611,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,8),4)),Rank(Mean(Delta(trade_volume,8),4))),liquidity_tier)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,liquidity_tier|taker_buy_sell_volume_ratio_last|trade_volume,Delta|GroupNeutralize|Mean|Rank|Sub,4|8,skeleton-c0f866db89ee2ec1,a7al2z7::M2_taker_liquidity_control_resistant::liquidity_tier|taker_buy_sell_volume_ratio_last|trade_volume::Delta|GroupNeutralize|Mean|Rank|Sub::4|8,True,True,True,True,False,,dry_generated_response_guided_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
