candidate_id,cell_id,ordinal,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_fields,source_field_families,expression,expr_hash,horizon,object_type,signal_mode,static_score,may_used_for_generation,may_used_for_static_score,selection_status
a7o_l1_C0256_0387,C0256,387,H09_trend_reversal_horizon_mix,P12_liquidity_flow,HorizonSpread,H48,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,quote_volume_mean_12;taker_buy_ratio,flow;liquidity,"Add(TSMean(ResidualizeVsCore4(Clip(Sub(Rank(TSMean(quote_volume_mean_12,12)),Rank(TSMean(quote_volume_mean_12,20))),-4.0,4.0)),60),Neg(Rank(Delta(quote_volume_mean_12,60))))",db8987cf34957881,48,generated_candidate,original,0.28040000000000004,False,False,selected_for_strict_replay
a7o_l1_C0256_0484,C0256,484,H09_trend_reversal_horizon_mix,P12_liquidity_flow,HorizonSpread,H48,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,quote_volume_mean_12;taker_buy_ratio,flow;liquidity,"Add(TSMean(ResidualizeVsCore4(SafeDiv(Sub(Sub(Rank(TSMean(taker_buy_ratio,30)),Rank(TSMean(taker_buy_ratio,48))),Rank(TSMean(taker_buy_ratio,36))),Clip(Abs(TSRank(quote_volume_mean_12,72)),0.05,2.25))),12),Neg(Rank(Delta(taker_buy_ratio,12))))",6a3cb6696a2b6cbd,48,generated_candidate,original,0.28040000000000004,False,False,selected_for_strict_replay
a7o_l1_C0256_0775,C0256,775,H09_trend_reversal_horizon_mix,P12_liquidity_flow,HorizonSpread,H48,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,quote_volume_mean_24;taker_buy_ratio,flow;liquidity,"Add(TSMean(ResidualizeVsCore4(SafeDiv(Sub(Rank(TSMean(quote_volume_mean_24,60)),Rank(TSMean(quote_volume_mean_24,61))),Clip(Abs(ZScore(TSStd(taker_buy_ratio,10))),0.05,6.0))),24),Neg(Rank(Delta(quote_volume_mean_24,24))))",58b35ce0e2abe5e2,48,generated_candidate,original,0.28040000000000004,False,False,selected_for_strict_replay
a7o_l1_C0256_0949,C0256,949,H09_trend_reversal_horizon_mix,P12_liquidity_flow,HorizonSpread,H48,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,quote_volume_mean_12;taker_buy_ratio,flow;liquidity,"Add(TSMean(ResidualizeVsCore4(RegimeMaskNonMay(F5_funding_neutral,Add(Sub(Rank(TSMean(quote_volume_mean_12,16)),Rank(TSMean(quote_volume_mean_12,24))),ZScore(TSMean(taker_buy_ratio,60))))),36),Neg(Rank(Delta(quote_volume_mean_12,36))))",928ff14f5f7bff65,48,generated_candidate,original,0.28040000000000004,False,False,selected_for_strict_replay
a7o_l1_C0256_0969,C0256,969,H09_trend_reversal_horizon_mix,P12_liquidity_flow,HorizonSpread,H48,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,quote_volume_mean_24;taker_imbalance,flow;liquidity,"Add(TSMean(ResidualizeVsCore4(Rank(Delta(Sub(Rank(TSMean(taker_imbalance,48)),Rank(TSMean(taker_imbalance,72))),72))),36),Neg(Rank(Delta(taker_imbalance,36))))",df6908a907f9a0c9,48,generated_candidate,original,0.28040000000000004,False,False,selected_for_strict_replay
a7o_l1_C0256_1066,C0256,1066,H09_trend_reversal_horizon_mix,P12_liquidity_flow,HorizonSpread,H48,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,quote_volume_mean_12;taker_imbalance,flow;liquidity,"Add(TSMean(ResidualizeVsCore4(Rank(SmoothInteraction(Sub(Rank(TSMean(quote_volume_mean_12,16)),Rank(TSMean(quote_volume_mean_12,24))),TSStd(quote_volume_mean_12,12)))),20),Neg(Rank(Delta(quote_volume_mean_12,20))))",8e49e621be4d187e,48,generated_candidate,original,0.28040000000000004,False,False,selected_for_strict_replay
a7o_l1_C0256_1357,C0256,1357,H09_trend_reversal_horizon_mix,P12_liquidity_flow,HorizonSpread,H48,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,quote_volume_mean_24;taker_buy_ratio,flow;liquidity,"Add(TSMean(ResidualizeVsCore4(Mul(ZScore(TSMean(taker_buy_ratio,8)),Sub(Rank(TSMean(taker_buy_ratio,30)),Rank(TSMean(taker_buy_ratio,48))))),16),Neg(Rank(Delta(taker_buy_ratio,16))))",7feb716fa0cf9b3a,48,generated_candidate,original,0.28040000000000004,False,False,selected_for_strict_replay
a7o_l1_C0256_1454,C0256,1454,H09_trend_reversal_horizon_mix,P12_liquidity_flow,HorizonSpread,H48,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,quote_volume_mean_24;taker_imbalance,flow;liquidity,"Add(TSMean(ResidualizeVsCore4(Mul(SafeDiv(ZScore(TSMean(quote_volume_mean_24,24)),Clip(Abs(ZScore(TSMean(taker_imbalance,48))),0.05,3.0)),Sub(Rank(TSMean(quote_volume_mean_24,72)),Rank(TSMean(quote_volume_mean_24,73))))),12),Neg(Rank(Delta(quote_volume_mean_24,12))))",c2b7cee2f1d63d8a,48,generated_candidate,original,0.28040000000000004,False,False,selected_for_strict_replay
a7o_l1_C0256_1745,C0256,1745,H09_trend_reversal_horizon_mix,P12_liquidity_flow,HorizonSpread,H48,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,quote_volume_mean_24;taker_buy_ratio,flow;liquidity,"Add(TSMean(ResidualizeVsCore4(SmoothInteraction(Sub(Rank(TSMean(quote_volume_mean_24,20)),Rank(TSMean(quote_volume_mean_24,30))),TSMean(taker_buy_ratio,10))),6),Neg(Rank(Delta(quote_volume_mean_24,6))))",03fe65479a037fe6,48,generated_candidate,original,0.28040000000000004,False,False,selected_for_strict_replay
a7o_l1_C0256_1842,C0256,1842,H09_trend_reversal_horizon_mix,P12_liquidity_flow,HorizonSpread,H48,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,quote_volume_mean_12;taker_buy_ratio,flow;liquidity,"Add(TSMean(ResidualizeVsCore4(CrossSymbolRank(Add(Sub(Rank(TSMean(taker_buy_ratio,48)),Rank(TSMean(taker_buy_ratio,72))),TSMean(taker_buy_ratio,24)))),60),Neg(Rank(Delta(taker_buy_ratio,60))))",81d6e8ac3faf8b33,48,generated_candidate,original,0.28040000000000004,False,False,selected_for_strict_replay
a7o_l1_C0256_0289,C0256,289,H09_trend_reversal_horizon_mix,P12_liquidity_flow,HorizonSpread,H48,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,quote_volume_mean_24;taker_imbalance,flow;liquidity,"Add(TSMean(ResidualizeVsCore4(Add(Abs(ZScore(TSStd(taker_imbalance,72))),Sub(Rank(TSMean(taker_imbalance,60)),Rank(TSMean(taker_imbalance,61))))),36),Neg(Rank(Delta(taker_imbalance,36))))",b4bc0451128dd2cc,48,generated_candidate,original,0.27940000000000004,False,False,selected_for_strict_replay
a7o_l1_C0256_0386,C0256,386,H09_trend_reversal_horizon_mix,P12_liquidity_flow,HorizonSpread,H48,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,quote_volume_mean_12;taker_imbalance,flow;liquidity,"Add(TSMean(ResidualizeVsCore4(ZScore(Decay(Sub(Rank(TSMean(quote_volume_mean_12,20)),Rank(TSMean(quote_volume_mean_12,30))),16))),24),Neg(Rank(Delta(quote_volume_mean_12,24))))",1cde37987dd5232a,48,generated_candidate,original,0.27940000000000004,False,False,selected_for_strict_replay
a7o_l1_C0256_0677,C0256,677,H09_trend_reversal_horizon_mix,P12_liquidity_flow,HorizonSpread,H48,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,quote_volume_mean_24;taker_buy_ratio,flow;liquidity,"Add(TSMean(ResidualizeVsCore4(RollingMax(Sub(Sub(Rank(TSMean(taker_buy_ratio,36)),Rank(TSMean(taker_buy_ratio,60))),ZScore(TSMean(taker_buy_ratio,8))),10)),16),Neg(Rank(Delta(taker_buy_ratio,16))))",18bf313504b7a58f,48,generated_candidate,original,0.27940000000000004,False,False,selected_for_strict_replay
a7o_l1_C0256_0774,C0256,774,H09_trend_reversal_horizon_mix,P12_liquidity_flow,HorizonSpread,H48,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,quote_volume_mean_24;taker_imbalance,flow;liquidity,"Add(TSMean(ResidualizeVsCore4(Mul(Sub(Rank(TSMean(quote_volume_mean_24,12)),Rank(TSMean(quote_volume_mean_24,20))),Rank(TSStd(quote_volume_mean_24,24)))),16),Neg(Rank(Delta(quote_volume_mean_24,16))))",4290082ca8e2b455,48,generated_candidate,original,0.27940000000000004,False,False,selected_for_strict_replay
a7o_l1_C0257_2036,C0257,2036,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,number_of_trades,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(number_of_trades,3)),ZScore(TSMean(number_of_trades,8)))),Rank(TSMean(number_of_trades,3))))))),16),HorizonSpread(number_of_trades,16,24))",d9634cc94cce3f0f,6,generated_candidate,original,0.2252,False,False,selected_for_strict_replay
a7o_l1_C0257_0181,C0257,181,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,quote_asset_volume,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(quote_asset_volume,3)),ZScore(TSMean(quote_asset_volume,8)))),ZScore(TSMean(quote_asset_volume,10))))))),10),HorizonSpread(quote_asset_volume,10,12))",cbc6df1c0e380a9e,6,generated_candidate,original,0.2132,False,False,selected_for_strict_replay
a7o_l1_C0257_0180,C0257,180,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,number_of_trades;quote_asset_volume,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(quote_asset_volume,3)),ZScore(TSMean(number_of_trades,8)))),Rank(TSMean(quote_asset_volume,4))))))),4),HorizonSpread(quote_asset_volume,4,8))",ffff0ba46520ee6a,6,generated_candidate,original,0.2122,False,False,selected_for_strict_replay
a7o_l1_C0257_0373,C0257,373,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,avg_trade_size_quote;quote_asset_volume,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(avg_trade_size_quote,3)),ZScore(TSMean(quote_asset_volume,8)))),ZScore(TSMean(quote_asset_volume,60))))))),24),HorizonSpread(avg_trade_size_quote,24,30))",e6a9efc6307fb078,6,generated_candidate,original,0.2112,False,False,selected_for_strict_replay
a7o_l1_C0257_0372,C0257,372,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,avg_trade_size_quote;number_of_trades,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(avg_trade_size_quote,3)),ZScore(TSMean(number_of_trades,8)))),Rank(TSMean(avg_trade_size_quote,24))))))),10),HorizonSpread(avg_trade_size_quote,10,16))",fe28083fcc654438,6,generated_candidate,original,0.2102,False,False,selected_for_strict_replay
a7o_l1_C0257_0565,C0257,565,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,number_of_trades;quote_asset_volume,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(number_of_trades,3)),ZScore(TSMean(quote_asset_volume,8)))),ZScore(TSMean(quote_asset_volume,10))))))),6),HorizonSpread(number_of_trades,6,8))",23ade523132faa4a,6,generated_candidate,original,0.2092,False,False,selected_for_strict_replay
a7o_l1_C0257_0564,C0257,564,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,number_of_trades,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(number_of_trades,3)),ZScore(TSMean(number_of_trades,8)))),Rank(TSMean(number_of_trades,36))))))),20),HorizonSpread(number_of_trades,20,3))",8552ea9a9924bd39,6,generated_candidate,original,0.2082,False,False,selected_for_strict_replay
a7o_l1_C0257_0757,C0257,757,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,avg_trade_size_quote;number_of_trades,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(avg_trade_size_quote,3)),ZScore(TSMean(number_of_trades,8)))),ZScore(TSMean(number_of_trades,10))))))),16),HorizonSpread(avg_trade_size_quote,16,20))",071f5d2e0bbd6502,6,generated_candidate,original,0.2072,False,False,selected_for_strict_replay
a7o_l1_C0257_0756,C0257,756,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,avg_trade_size_quote,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(avg_trade_size_quote,3)),ZScore(TSMean(avg_trade_size_quote,8)))),Rank(TSMean(avg_trade_size_quote,10))))))),4),HorizonSpread(avg_trade_size_quote,4,8))",3047dba44e7d5214,6,generated_candidate,original,0.2062,False,False,selected_for_strict_replay
a7o_l1_C0257_0096,C0257,96,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,avg_trade_size_quote;quote_asset_volume,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(Mul(Neg(Rank(TSMean(avg_trade_size_quote,4))),ResidualizeVsFundingCore(Mul(Rank(TSMean(avg_trade_size_quote,3)),ZScore(TSMean(quote_asset_volume,8)))))))),20),HorizonSpread(avg_trade_size_quote,20,3))",67c67b85881718c9,6,generated_candidate,original,0.2052,False,False,selected_for_strict_replay
a7o_l1_C0257_0193,C0257,193,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,number_of_trades,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(Rank(TSMean(ResidualizeVsFundingCore(Mul(Rank(TSMean(number_of_trades,3)),ZScore(TSMean(number_of_trades,8)))),36))))),24),HorizonSpread(number_of_trades,24,30))",0370e0b104ea752b,6,generated_candidate,original,0.2052,False,False,selected_for_strict_replay
a7o_l1_C0257_0290,C0257,290,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,avg_trade_size_quote;quote_asset_volume,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(quote_asset_volume,3)),ZScore(TSMean(avg_trade_size_quote,8)))),Abs(ZScore(TSMean(avg_trade_size_quote,10))))))),48),HorizonSpread(quote_asset_volume,48,72))",c0571685c3395b8f,6,generated_candidate,original,0.2052,False,False,selected_for_strict_replay
a7o_l1_C0257_0387,C0257,387,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,number_of_trades;quote_asset_volume,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(Clip(ResidualizeVsFundingCore(Mul(Rank(TSMean(number_of_trades,3)),ZScore(TSMean(quote_asset_volume,8)))),-4.0,4.0)))),60),HorizonSpread(number_of_trades,60,96))",5d166cbbaab2ce0d,6,generated_candidate,original,0.2052,False,False,selected_for_strict_replay
a7o_l1_C0257_0484,C0257,484,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,number_of_trades;quote_asset_volume,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(SafeDiv(Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(number_of_trades,3)),ZScore(TSMean(quote_asset_volume,8)))),Rank(TSMean(number_of_trades,36))),Clip(Abs(TSRank(quote_asset_volume,72)),0.05,2.25))))),12),HorizonSpread(number_of_trades,12,20))",fdc97b03bbcb3271,6,generated_candidate,original,0.2052,False,False,selected_for_strict_replay
a7o_l1_C0257_0581,C0257,581,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,number_of_trades;quote_asset_volume,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(quote_asset_volume,3)),ZScore(TSMean(number_of_trades,8)))),ZScore(TSMean(number_of_trades,12)))))),10),HorizonSpread(quote_asset_volume,10,12))",76219faef72394b0,6,generated_candidate,original,0.2052,False,False,selected_for_strict_replay
a7o_l1_C0257_0678,C0257,678,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,avg_trade_size_quote;number_of_trades,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(RollingMin(Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(number_of_trades,3)),ZScore(TSMean(avg_trade_size_quote,8)))),Rank(TSMean(avg_trade_size_quote,12))),60)))),30),HorizonSpread(number_of_trades,30,48))",fcd6aaf64dad10fb,6,generated_candidate,original,0.2052,False,False,selected_for_strict_replay
a7o_l1_C0257_0775,C0257,775,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,quote_asset_volume,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(SafeDiv(ResidualizeVsFundingCore(Mul(Rank(TSMean(quote_asset_volume,3)),ZScore(TSMean(quote_asset_volume,8)))),Clip(Abs(ZScore(TSStd(quote_asset_volume,10))),0.05,6.0))))),24),HorizonSpread(quote_asset_volume,24,48))",1903b8bdceef1a34,6,generated_candidate,original,0.2052,False,False,selected_for_strict_replay
a7o_l1_C0257_0872,C0257,872,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,quote_asset_volume,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(TSRank(Sub(TSMean(ResidualizeVsFundingCore(Mul(Rank(TSMean(quote_asset_volume,3)),ZScore(TSMean(quote_asset_volume,8)))),24),TSMean(quote_asset_volume,30)),36)))),8),HorizonSpread(quote_asset_volume,8,12))",f08356db62093efd,6,generated_candidate,original,0.2052,False,False,selected_for_strict_replay
a7o_l1_C0257_0949,C0257,949,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,number_of_trades,liquidity,"Add(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(number_of_trades,3)),ZScore(TSMean(number_of_trades,8)))),ZScore(TSMean(number_of_trades,60))))))),36),HorizonSpread(number_of_trades,36,48))",c72639fa9f9538c4,6,generated_candidate,original,0.2052,False,False,selected_for_strict_replay
