blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,blocker_family
a7ls6_005008d1e6ae6cf6,"Delta(basis_abs_168h,24)",basis_premium_like,delta,L0_raw_forward_return,8,-1.0,3,True,8.767800107358417,0.0008325208590227,True,0.6965666958013998,1.413412892422541,True,0.0003711828921609,-0.000228817107839,-0.001228817107839,95.64444444444445,HOLD_A7LS6S000_CONTROL_DOMINATED,2128,-0.0009651169115711,-3.494705523397937,-1.233488493903038,-1.7331244209655057,0.4675751879699248,2152,-0.0009411352160395,-4.408560730190187,-1.6010378848219569,-2.4589636528865397,0.4814126394052044,2152,-0.0010059861597156,-3.5110953429370118,-1.1358363859657503,-1.964891007897464,0.4605018587360595,2152,-0.0007711828921609,-2.157329372701229,-0.6965666958013998,-1.413412892422541,0.4711895910780669,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,control_dominated
a7ls6_005008d1e6ae6cf6,"Delta(basis_abs_168h,24)",basis_premium_like,delta,L1_cross_sectional_relative_return,8,-1.0,3,True,8.767800107358417,0.0008325208590227,True,0.6965666958013997,1.413412892422542,True,0.0003711828921609,-0.000228817107839,-0.001228817107839,95.64444444444445,HOLD_A7LS6S000_CONTROL_DOMINATED,2128,-0.0009651169115711,-3.494705523397937,-1.2334884939030382,-1.7331244209655057,0.4675751879699248,2152,-0.0009411352160395,-4.408560730190188,-1.6010378848219569,-2.458963652886539,0.4814126394052044,2152,-0.0010059861597156,-3.5110953429370118,-1.1358363859657503,-1.964891007897464,0.4605018587360595,2152,-0.0007711828921609,-2.157329372701229,-0.6965666958013997,-1.413412892422542,0.4711895910780669,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,control_dominated
a7ls6_005008d1e6ae6cf6,"Delta(basis_abs_168h,24)",basis_premium_like,delta,L3_liquidity_tier_relative_return,8,-1.0,3,True,8.632411581984906,0.0008401268603108,True,0.69476125485412,1.3575346262375332,True,0.0003818528390655,-0.0002181471609344,-0.0012181471609344,95.64444444444445,HOLD_A7LS6S000_CONTROL_DOMINATED,2128,-0.0007444441421495,-2.866129750371597,-0.93306224459908,-1.5128529082613251,0.4718045112781955,2152,-0.0008900001154801,-4.297392789109503,-1.526292029359669,-2.355182020692457,0.4730483271375464,2152,-0.0010278942805681,-3.688003912655824,-1.232269931106268,-1.9190467939297569,0.4646840148698885,2152,-0.0007818528390655,-2.254285640338878,-0.69476125485412,-1.3575346262375332,0.4688661710037174,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,control_dominated
a7ls6_005008d1e6ae6cf6,"Delta(basis_abs_168h,24)",basis_premium_like,delta,L5_vol_adjusted_return,8,-1.0,1,False,23.02618065893856,-0.0213444305848544,False,-0.5189757568004165,-0.0537166677017164,False,-0.0304225878773461,-0.0310225878773461,-0.0320225878773461,95.64444444444445,HOLD_A7LS6S000_PRE_MAY_UNSTABLE,2128,-0.0140551486046474,-0.7374448731187246,-0.2071211343180539,-0.6203650722263464,0.4896616541353383,2152,-0.0745402937007294,-4.120102077198709,-1.626007491499202,-2.3715644559157947,0.4851301115241636,2152,0.0330448196170585,1.5624472746810896,0.5189757568004165,0.0537166677017164,0.4934944237918215,2152,0.0300225878773461,1.032406991085689,0.2775996026153983,-0.0766196623886713,0.4976765799256505,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,pre_may_unstable
a7ls6_005008d1e6ae6cf6,"Delta(basis_abs_168h,24)",basis_premium_like,delta,L7_ranked_future_return,8,-1.0,3,True,2.832111048060792,0.0240403253218367,True,0.9082474596306118,2.0391976568153005,True,0.0218370394034834,0.0212370394034834,0.0202370394034834,95.64444444444445,HOLD_A7LS6S000_CONTROL_DOMINATED,2128,-0.0061064934471595,-1.9356605548842225,-0.4831713700023326,-1.3942262622242358,0.4661654135338345,2152,-0.0087197094864381,-2.910616403376674,-0.9082474596306118,-2.0391976568153005,0.4823420074349442,2152,-0.0163657514973151,-5.311606162494544,-1.9105938672932965,-2.251849311322943,0.4377323420074349,2152,-0.0222370394034834,-6.718543002281162,-2.0958909667693693,-3.1924960665226694,0.4428438661710037,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,control_dominated
a7ls6_005008d1e6ae6cf6,"Delta(basis_abs_168h,24)",basis_premium_like,delta,L0_raw_forward_return,24,-1.0,3,True,6.396552547544237,0.0025746952803617,True,0.9359246779418026,1.6591320961503062,True,0.0022415584064135,0.0016415584064135,0.0006415584064135,94.93333333333334,HOLD_A7LS6S000_CONTROL_DOMINATED,2112,-0.000709017075995,-1.5828358578262454,-0.3269878447682275,-1.1320778910918847,0.5118371212121212,2136,-0.0029227273636624,-7.695038854236632,-1.55591804869176,-2.490630182962492,0.4658239700374532,2136,-0.0041556991763678,-9.04409567878978,-1.943405234530056,-3.1892710978362326,0.4297752808988764,2136,-0.0026415584064135,-4.533114974615064,-0.9359246779418026,-1.6591320961503062,0.449438202247191,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,control_dominated
a7ls6_005008d1e6ae6cf6,"Delta(basis_abs_168h,24)",basis_premium_like,delta,L1_cross_sectional_relative_return,24,-1.0,3,True,6.396552547544237,0.0025746952803617,True,0.9359246779418028,1.6591320961503062,True,0.0022415584064135,0.0016415584064135,0.0006415584064135,94.93333333333334,HOLD_A7LS6S000_CONTROL_DOMINATED,2112,-0.000709017075995,-1.582835857826246,-0.3269878447682279,-1.1320778910918854,0.5118371212121212,2136,-0.0029227273636624,-7.695038854236632,-1.55591804869176,-2.490630182962492,0.4658239700374532,2136,-0.0041556991763678,-9.04409567878978,-1.943405234530056,-3.189271097836232,0.4297752808988764,2136,-0.0026415584064135,-4.533114974615064,-0.9359246779418028,-1.6591320961503062,0.449438202247191,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,control_dominated
a7ls6_005008d1e6ae6cf6,"Delta(basis_abs_168h,24)",basis_premium_like,delta,L3_liquidity_tier_relative_return,24,-1.0,3,True,6.567374303753321,0.0024617366553275,True,1.0034941412956124,1.4922182970623723,True,0.0021514610540641,0.0015514610540641,0.0005514610540641,94.93333333333334,HOLD_A7LS6S000_CONTROL_DOMINATED,2112,-0.0003849704860718,-0.931192611191201,-0.1638076085698864,-0.8915324247765121,0.5075757575757576,2136,-0.002678929556294,-7.157720680027308,-1.3873211497205271,-2.329295742916341,0.4602059925093633,2136,-0.0039908204559214,-9.03130760054148,-2.008924127403842,-3.19564455166089,0.4293071161048689,2136,-0.0025514610540641,-4.561114267973103,-1.0034941412956124,-1.4922182970623723,0.4517790262172285,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,control_dominated
a7ls6_005008d1e6ae6cf6,"Delta(basis_abs_168h,24)",basis_premium_like,delta,L5_vol_adjusted_return,24,1.0,0,False,23.46860774845557,-0.0804308925003291,False,-1.4954596062927663,-2.644026448975977,False,-0.0796099498073298,-0.0802099498073298,-0.0812099498073298,94.93333333333334,HOLD_A7LS6S000_PRE_MAY_UNSTABLE,2112,0.1077831192861436,3.3814154647332195,0.6719379233105329,-0.0956040855290156,0.5464015151515151,2136,-0.2562829671459755,-7.847296043195987,-1.4954596062927663,-2.644026448975977,0.4625468164794007,2136,-0.1031453220223443,-3.2073309540357764,-0.8031395374550774,-1.7419728032373794,0.4737827715355805,2136,-0.0792099498073298,-1.5363458440117517,-0.2117664688771407,-1.0401319108898983,0.4536516853932584,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,pre_may_unstable
a7ls6_005008d1e6ae6cf6,"Delta(basis_abs_168h,24)",basis_premium_like,delta,L7_ranked_future_return,24,-1.0,3,True,2.708772323335896,0.0262549688323623,True,1.2618710380972862,2.454393884622032,True,0.024965428630878,0.024365428630878,0.023365428630878,94.93333333333334,HOLD_A7LS6S000_CONTROL_DOMINATED,2112,-0.0010442149358164,-0.3337257808091835,-0.0204553623750683,-1.1666839114256604,0.4971590909090909,2136,-0.0189220397246497,-6.440865898301609,-1.2618710380972862,-2.502966136464998,0.4513108614232209,2136,-0.0274416907251352,-8.767149684429343,-1.8926243720176397,-2.999361007647998,0.4180711610486891,2136,-0.025365428630878,-7.341253832539986,-1.4952076742882032,-2.454393884622032,0.4386704119850187,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,control_dominated
a7ls6_03ac518415c21e87,"ZScore(Mean(premium_close_bps,8))",basis_premium_like,zmean,L0_raw_forward_return,1,1.0,1,False,21.13283309645424,-5.118333593222799e-05,False,-0.5354035811455089,-0.5354035811455089,False,-0.000479394250174,-0.001079394250174,-0.002079394250174,95.95555555555556,HOLD_A7LS6S000_PRE_MAY_UNSTABLE,2152,2.9691501871429862e-05,0.2793000697676671,0.2793000697676671,0.2793000697676671,0.4939591078066914,2159,-1.516088115020071e-05,-0.168633730265743,-0.168633730265743,-0.168633730265743,0.4974525243168133,2159,8.130133572487052e-05,0.6213813694818152,0.6213813694818152,0.6213813694818152,0.508105604446503,2159,-7.939425017409684e-05,-0.5354035811455089,-0.5354035811455089,-0.5354035811455089,0.5016211208893006,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,pre_may_unstable
a7ls6_03ac518415c21e87,"ZScore(Mean(premium_close_bps,8))",basis_premium_like,zmean,L1_cross_sectional_relative_return,1,1.0,1,False,21.132833096454277,-5.1183335932228006e-05,False,-0.5354035811455095,-0.5354035811455095,False,-0.000479394250174,-0.001079394250174,-0.002079394250174,95.95555555555556,HOLD_A7LS6S000_PRE_MAY_UNSTABLE,2152,2.96915018714298e-05,0.2793000697676664,0.2793000697676664,0.2793000697676664,0.4939591078066914,2159,-1.5160881150200684e-05,-0.1686337302657427,-0.1686337302657427,-0.1686337302657427,0.4974525243168133,2159,8.130133572487059e-05,0.6213813694818158,0.6213813694818158,0.6213813694818158,0.508105604446503,2159,-7.939425017409691e-05,-0.5354035811455095,-0.5354035811455095,-0.5354035811455095,0.5016211208893006,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,pre_may_unstable
a7ls6_03ac518415c21e87,"ZScore(Mean(premium_close_bps,8))",basis_premium_like,zmean,L3_liquidity_tier_relative_return,1,1.0,2,False,97.85373805158328,-4.230403146299299e-05,False,-0.4649602629575406,-0.4649602629575406,False,-0.0004687090416554,-0.0010687090416554,-0.0020687090416554,95.95555555555556,HOLD_A7LS6S000_PRE_MAY_UNSTABLE,2152,1.6985233566790286e-05,0.1661951767104748,0.1661951767104748,0.1661951767104748,0.5027881040892194,2159,3.035905535590824e-06,0.0347425087745351,0.0347425087745351,0.0347425087745351,0.5113478462251042,2159,7.306421680050159e-05,0.5584039734066159,0.5584039734066159,0.5584039734066159,0.5113478462251042,2159,-6.870904165549078e-05,-0.4649602629575406,-0.4649602629575406,-0.4649602629575406,0.5016211208893006,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,pre_may_unstable
a7ls6_03ac518415c21e87,"ZScore(Mean(premium_close_bps,8))",basis_premium_like,zmean,L5_vol_adjusted_return,1,-1.0,2,False,33.65763638045181,0.0186343905702238,True,-0.1209296693552867,-0.1209296693552867,False,0.0239728965275355,0.0233728965275355,0.0223728965275355,95.95555555555556,HOLD_A7LS6S000_PRE_MAY_UNSTABLE,2152,-0.0019561688386578,-0.2796451848887443,-0.2796451848887443,-0.2796451848887443,0.495817843866171,2159,0.0009078073360428,0.1209296693552867,0.1209296693552867,0.1209296693552867,0.4951366373320982,2159,-0.0058207981113464,-0.6653121499860829,-0.6653121499860829,-0.6653121499860829,0.4988420565076424,2159,-0.0243728965275355,-2.2454749577830126,-2.2454749577830126,-2.2454749577830126,0.4747568318666049,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,pre_may_unstable
a7ls6_03ac518415c21e87,"ZScore(Mean(premium_close_bps,8))",basis_premium_like,zmean,L7_ranked_future_return,1,1.0,3,True,3.0808064013116456,0.0071097115586571,True,0.5136182921301896,0.5136182921301896,True,0.0017432992683426,0.0011432992683426,0.0001432992683426,95.95555555555556,HOLD_A7LS6S000_CONTROL_DOMINATED,2152,0.001218392295007,0.3693021945728993,0.3693021945728993,0.3693021945728993,0.495817843866171,2159,0.001624329847755,0.5136182921301896,0.5136182921301896,0.5136182921301896,0.509031959240389,2159,0.0060141008786214,1.754745876694029,1.754745876694029,1.754745876694029,0.5113478462251042,2159,0.0021432992683426,0.6051863421775173,0.6051863421775173,0.6051863421775173,0.4993052339045855,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,control_dominated
a7ls6_03ac518415c21e87,"ZScore(Mean(premium_close_bps,8))",basis_premium_like,zmean,L0_raw_forward_return,4,1.0,2,False,46.71512424128503,-0.0001426358454852,False,-0.3297898038468821,-0.5181284229057461,False,-0.0005883689057343,-0.0011883689057343,-0.0021883689057343,95.82222222222222,HOLD_A7LS6S000_PRE_MAY_UNSTABLE,2149,0.0002585673350665,1.2840449984604585,0.8098419386718484,-0.2784177437850479,0.5123313168915775,2156,0.0004192382397635,2.41543692451693,1.2697625967088262,0.8097754262114512,0.5347866419294991,2156,4.411686173623263e-05,0.1655596720651264,0.1286706369620639,-0.2588449046574147,0.5269016697588126,2156,-0.0001883689057343,-0.6752392426379132,-0.3297898038468821,-0.5181284229057461,0.4902597402597403,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,pre_may_unstable
a7ls6_03ac518415c21e87,"ZScore(Mean(premium_close_bps,8))",basis_premium_like,zmean,L1_cross_sectional_relative_return,4,1.0,2,False,46.71512424128509,-0.0001426358454852,False,-0.3297898038468823,-0.5181284229057459,False,-0.0005883689057343,-0.0011883689057343,-0.0021883689057343,95.82222222222222,HOLD_A7LS6S000_PRE_MAY_UNSTABLE,2149,0.0002585673350665,1.2840449984604585,0.8098419386718485,-0.2784177437850474,0.5123313168915775,2156,0.0004192382397635,2.4154369245169294,1.269762596708826,0.8097754262114508,0.5347866419294991,2156,4.4116861736232585e-05,0.1655596720651262,0.1286706369620641,-0.2588449046574149,0.5269016697588126,2156,-0.0001883689057343,-0.6752392426379135,-0.3297898038468823,-0.5181284229057459,0.4902597402597403,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,pre_may_unstable
a7ls6_03ac518415c21e87,"ZScore(Mean(premium_close_bps,8))",basis_premium_like,zmean,L3_liquidity_tier_relative_return,4,1.0,2,False,34.59303058642415,-0.0001154070240197,False,-0.2806899571788958,-0.3937272950519532,False,-0.0005495379965453,-0.0011495379965453,-0.0021495379965453,95.82222222222222,HOLD_A7LS6S000_PRE_MAY_UNSTABLE,2149,0.0002415162107834,1.264279289362215,0.666332623505949,-0.181364375541104,0.5141926477431363,2156,0.0004876017803906,2.877785914481196,1.4292771633599335,1.1072634049464376,0.5398886827458256,2156,5.812059205261989e-05,0.221946884988944,0.1423024480217941,-0.2219082076420671,0.5333951762523191,2156,-0.0001495379965453,-0.5401694758041716,-0.2806899571788958,-0.3937272950519532,0.4888682745825602,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_label_response_metrics.csv,s000,pre_may_unstable
