admission_policy,exact_identity,activation_identity,full_behaviour_cluster,panel_id,lane_id,seed,ordinal,parent_row_id,repair_action,mechanism_id,primitive,hypothesis,canonical,legal,sketch_exact,behaviour_cluster,quality,near_score,early_gate_pass,gate_reasons,sketch_net_lcb,sketch_worst_block,sketch_positive_block_fraction,sketch_turnover_mean,sketch_benchmark_increment_lcb,coordinate_coverage,observations,ic_mean,ic_lcb,gross_mean,net_mean,net_lcb,return_risk,worst_horizon_net_mean,time_block_positive_fraction,time_block_stability,turnover_mean,cost_drag_mean,max_weight_mean,concentration_hhi_mean,complexity,behaviour_novelty,benchmark_incremental_mean,benchmark_incremental_lcb,placebo_ic_abs,wrong_lag_ic_abs,hard_gate_pass,hard_gate_reasons,lane_scalar,development_scalar,feedback_stability_lcb,feedback_positive_block_fraction,survivor,near_miss,failed_gates,proposal_id
GLOBAL_QUALITY,exact-signal:9feae3e7b16ac3cd54010cb3,activation:b88cbc9212e4c39ef49b4404,behaviour-cluster:eddde23cf5e32fd1c609d422,main,evolutionary_repair,5209,839,GLOBAL_TOP_K_CONTROL|epoch-candidate:5105f6bea4f946dbda01ad4b,reduce_turnover:window=168,mark_index_deviation,Persistence,mark_index_convergence,"{""direction"":1,""economic_hypothesis"":""mark_index_convergence"",""field_a"":""asset_return"",""field_b"":""basis"",""interaction"":""condition"",""long_window"":336,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""mark_index_deviation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""PathShape"",""threshold"":-0.5,""window"":168}",True,exact-signal:4f26004ad402101902f814fb,behaviour-cluster:2f2669192a937c182d0814ce,-0.3218759619650084,1.0,True,,-7.544467807344805e-05,-0.0002330136849921,0.5454545454545454,0.0249398865976023,-8.841888050181108e-05,0.9657331511839709,8483,0.0012895405050851,-0.0054509133433028,4.0884902522884026e-06,-6.6073126938976775e-06,-5.266185355764908e-05,-0.2811955702338223,-8.391868981042538e-05,0.5,0.6137776908755534,0.0213916058923721,1.069580294618608e-05,0.1529841725006668,0.1105201427149323,4,0.0,7.667975323497707e-05,7.855735286698781e-06,0.000812311297051,0.0013776440063854,True,,0.4568629445954866,-0.0339328463989462,-0.0001098561003577,0.5833333333333334,False,False,IC_LCB|NET_LCB,epoch-candidate:0654b59ffe5c95919310184c
GLOBAL_QUALITY,exact-signal:7b3f902152064e0aea3f6e45,activation:8ded333c090420aadf4b4895,behaviour-cluster:8a5f26fc78d858a97a173387,main,evolutionary_random_control,5201,309,GLOBAL_TOP_K_CONTROL|epoch-candidate:74839d6f9e1d6f2c65843580,random_mutation_control,volatility_regime,Persistence,volatility_burst_continuation,"{""direction"":-1,""economic_hypothesis"":""volatility_burst_continuation"",""field_a"":""volatility_burst"",""field_b"":""oi_change"",""interaction"":""difference"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""PathShape"",""threshold"":-0.5,""window"":72}",True,exact-signal:5ba70ff61251b30b7ce51085,behaviour-cluster:d7087eb30dd3c15130c0d630,-0.3220816450234085,1.0,True,,-6.15724898366719e-05,-0.0002703846287216,0.5833333333333334,0.0396481659715539,-6.796361044704793e-05,0.9863387978142076,8664,0.0083741001273514,0.0017109466181923,4.1436546130305375e-05,2.3431005964100365e-05,-2.461265352678058e-05,0.9558966193729184,-7.954799191278628e-06,0.75,0.8160066458935085,0.03601108033241,1.800554016620501e-05,0.1527777777777778,0.1103395061728395,3,0.0,0.0001037829268068,3.902476739121687e-05,0.0031487280571079,0.0079657400165315,True,,0.8896576617846575,0.6471171758616094,-5.302294118648001e-05,0.6666666666666666,False,True,NET_LCB,epoch-candidate:0d9c627b3f59d8d6886980ce
GLOBAL_QUALITY,exact-signal:496b3f7a9017373b400896dc,activation:fb2d03e741fa887c70656a9e,behaviour-cluster:e3eb7a86592c5849bcb3494f,main,evolutionary_random_control,5201,3934,GLOBAL_TOP_K_CONTROL|epoch-candidate:13a7b50a7db52a9d0a6c8143,random_mutation_control,orthogonal_exile,Persistence,orthogonal_volatility,"{""direction"":-1,""economic_hypothesis"":""orthogonal_volatility"",""field_a"":""liquidity"",""field_b"":""relative_market_return"",""interaction"":""product"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""orthogonal_exile"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":72}",True,exact-signal:f7e6ce6f2624bfe831db6ce0,behaviour-cluster:833634f73bf03653f811938c,-0.3225231878464719,1.0,True,,-6.772970419355799e-05,-0.0001665092885692,0.4166666666666667,0.069990522875817,-5.972971726129007e-05,0.9918032786885246,8712,0.0011449034022504,-0.0057650778644494,-2.224718223798214e-05,-5.996951400624197e-05,-0.0001073083874891,-2.4829540461031687,-0.0001106197479695,0.0,0.7364578873983222,0.0754446635365196,3.772233176825983e-05,0.1530937873504161,0.1099658421980743,3,0.0,1.8802748475073533e-05,-5.4712274484926135e-05,0.0060974238109047,0.0008244789748569,True,,-0.3298402237298666,-3.4225095363656366,-0.0001425537352415,0.1666666666666666,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:0400700d9578bc1c387b28fb
GLOBAL_QUALITY,exact-signal:e48a99be5f9eb0e907fdd262,activation:0fef963927c4b6e69ba3f4b2,behaviour-cluster:b69ee1cd74afc98035b4f6cd,main,evolutionary_repair,5209,3275,GLOBAL_TOP_K_CONTROL|epoch-candidate:20f0032148d231dec1345c83,improve_net_lcb:interaction=condition,volatility_regime,Persistence,volatility_burst_continuation,"{""direction"":-1,""economic_hypothesis"":""volatility_burst_continuation"",""field_a"":""asset_return"",""field_b"":""asset_return"",""interaction"":""condition"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":72}",True,exact-signal:72e7f4a8497b9bbf8babeba5,behaviour-cluster:e6bdd26bbc1597f719cd5b07,-0.3252360362639073,1.0,True,,-3.661965758528662e-05,-0.0005199983520916,0.75,0.0590930534715607,-3.331884978551517e-05,0.9888433515482696,8686,-0.0064975366685489,-0.0130926732188273,-1.4187095192616717e-05,-4.0915530976075374e-05,-8.661958186188039e-05,-1.7546462328575545,-6.888443003298712e-05,0.0,0.8018282976109664,0.0534568715669173,2.672843578345865e-05,0.1537204884694029,0.1096363569720754,4,0.0,3.841460824581329e-05,-2.3800593981105823e-05,0.0038829388274699,0.0058103037387514,True,,-0.2543087537205163,-0.4475835997263346,-9.469427775455265e-05,0.25,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:6daf11ec28b7bd57d4f5a964
GLOBAL_QUALITY,exact-signal:339f3641b30e1fe9b9cf2f59,activation:8ded333c090420aadf4b4895,behaviour-cluster:2cc1c82b9d6e6d8056247f64,main,evolutionary_random_control,5201,3915,STRATIFIED_ADMISSION|epoch-candidate:ac2e2cc1e1a081b0a8d8bec2,random_mutation_control,taker_imbalance,EventWindow,aggressive_flow_continuation,"{""direction"":-1,""economic_hypothesis"":""aggressive_flow_continuation"",""field_a"":""liquidity"",""field_b"":""asset_return"",""interaction"":""none"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""taker_imbalance"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""EventWindow"",""secondary_primitive"":""PathShape"",""threshold"":-1.0,""window"":72}",True,exact-signal:c005dc1c63a3fdd355ae9eeb,behaviour-cluster:d93a757c9461f24643ad456d,-0.3263116645692408,1.0,True,,-9.40528620720371e-05,-0.0001532744299265,0.5,0.0332852101379532,-9.569588650011953e-05,0.9863387978142076,8664,-0.0026914216137265,-0.0095287898341119,-6.022315068346001e-06,-2.3441136244092405e-05,-7.161186406210419e-05,-0.9537872712241168,-8.825058813267341e-05,0.5,0.683239571757705,0.0348376423514928,1.74188211757464e-05,0.1527777777777778,0.1103394616434686,2,0.0,5.691078459865533e-05,-1.623204548975655e-05,0.001164500562605,0.002356006023622,True,,0.3485321859338092,-0.3859269250621266,-0.0001105009730525,0.4166666666666667,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:7b05703a3eaed7df2f15e115
GLOBAL_QUALITY,exact-signal:0eff774cdb48c85baec4b6d4,activation:c38a57af9cd4c7ee398f7b84,behaviour-cluster:5b54741a2e93257b44483876,main,llm_typed_repair,5201,1829,STRATIFIED_ADMISSION|epoch-candidate:1bb1327af002100b7d27ac2d,llm_typed_reduce_turnover:window=48,volatility_regime,Duration,volatility_burst_continuation,"{""direction"":-1,""economic_hypothesis"":""volatility_burst_continuation"",""field_a"":""volatility"",""field_b"":""liquidity"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Duration"",""secondary_primitive"":""PathShape"",""threshold"":-0.5,""window"":48}",True,exact-signal:3810c3966356e5024a77efe9,behaviour-cluster:94b8d775b37358b08ad8d063,-0.3265103690816369,1.0,True,,-6.351494648593263e-05,-0.0001987203504297,0.5,0.0655992007151496,-6.786356934431771e-05,0.9903233151183972,8699,0.0012977622428885,-0.0052356398232518,7.965569317085527e-06,-1.8892562524377757e-05,-6.455732619722994e-05,-0.8108970586832244,-7.838482615149094e-05,0.5,0.7422926962281665,0.0537162636829265,2.6858131841463287e-05,0.1527777777777778,0.1103395061728395,3,0.0,5.999741916745128e-05,1.1505234056482643e-06,0.0019799487646458,0.0018096907841009,True,,0.396432445060172,-0.2038249634743444,-9.045200461565446e-05,0.3333333333333333,False,False,IC_LCB|NET_LCB,epoch-candidate:9b8cf286727b54be2fa00735
GLOBAL_QUALITY,exact-signal:554a3f5ecdb3b1af77ad68d7,activation:ffcba41b2fd12eed19777632,behaviour-cluster:9ffc6fe6e40e9ca4517efcc9,main,evolutionary_random_control,5201,1203,GLOBAL_TOP_K_CONTROL|epoch-candidate:2ababac8ba162ba7dcd089e8,random_mutation_control,volatility_regime,StateAge,volatility_burst_continuation,"{""direction"":-1,""economic_hypothesis"":""volatility_burst_continuation"",""field_a"":""volatility"",""field_b"":""asset_return"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""StateAge"",""secondary_primitive"":""Persistence"",""threshold"":-0.5,""window"":72}",True,exact-signal:b2eaf2bab09b74d0df6624bd,behaviour-cluster:b82b1c5c1cb79fea26cd8a73,-0.3265115118604771,1.0,True,,-7.529383720109577e-05,-0.0002404172288459,0.5833333333333334,0.0876922562944739,-7.700785149038664e-05,0.9874772313296905,8674,-0.0031169397696057,-0.0094192339588803,-3.3489441930666e-05,-6.43908412097663e-05,-0.0001080373839498,-2.89154743647632,-8.194889430099385e-05,0.0,0.891122069150355,0.0618027985582006,3.090139927910031e-05,0.1542317348917598,0.1107821323118406,3,0.0,1.5377748450138094e-05,-5.26355125707877e-05,0.0014579533488597,0.0032961907337757,True,,-0.3825573319818511,-3.519370266041216,-0.0001266488413282,0.0833333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:4d67174914c6f47abe9e9b8b
GLOBAL_QUALITY,exact-signal:e15f0f4b40b48cccbe37e58e,activation:ec831af5edd754fb81eb7408,behaviour-cluster:5b7936ae3f1eb37bf9dd6a6a,main,llm_random_repair_control,5209,1231,GLOBAL_TOP_K_CONTROL|epoch-candidate:aef3fd713f65cda8f94a2482,random_mutation_control,volatility_regime,MultiScaleRelation,funding_level_carry,"{""direction"":-1,""economic_hypothesis"":""funding_level_carry"",""field_a"":""liquidity"",""field_b"":""liquidity"",""interaction"":""product"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""MultiScaleRelation"",""secondary_primitive"":""Persistence"",""threshold"":1.0,""window"":72}",True,exact-signal:e55fb44076c7a8294a3aa7a5,behaviour-cluster:40b85504f6ab96889a263702,-0.3278777828468404,1.0,True,,-8.324558579430275e-05,-0.0002340301635833,0.5833333333333334,0.039084109080521,-7.376247580396619e-05,0.97301912568306,8547,0.0083231911015543,0.0012785935072563,3.561528841832387e-05,1.594212956375316e-05,-3.529550372643896e-05,0.6098364022394727,-9.167916645351653e-06,0.75,0.8105876192153014,0.0393463177091414,1.9673158854570705e-05,0.1605337655739275,0.1096966496566651,3,0.0,9.780793721115935e-05,3.619133504223867e-05,0.0015796559069273,0.0081708020569417,True,,0.8503220334097543,0.2895715831788213,-7.940590988528146e-05,0.5833333333333334,False,True,NET_LCB,epoch-candidate:035bcec27e52871d050eb1e9
GLOBAL_QUALITY,exact-signal:360184022de7f4704e0dba4a,activation:65d0860adf087f8c66525ec6,behaviour-cluster:8f06245cf9fcee3f862db74c,main,evolutionary_random_control,5201,1119,STRATIFIED_ADMISSION|epoch-candidate:2ababac8ba162ba7dcd089e8,random_mutation_control,volatility_regime,MultiScaleRelation,volatility_burst_continuation,"{""direction"":-1,""economic_hypothesis"":""volatility_burst_continuation"",""field_a"":""volatility"",""field_b"":""asset_return"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""MultiScaleRelation"",""secondary_primitive"":""Persistence"",""threshold"":-0.5,""window"":72}",True,exact-signal:84728142ef59a565bbacbb78,behaviour-cluster:c9e5b3eb77936abd790f6330,-0.3279760339762903,1.0,True,,-6.618583024465451e-05,-0.0002135574962685,0.5,0.0502842083503835,-6.642074222547894e-05,0.9837204007285976,8641,0.0070645376325234,0.0003117871576866,1.2840125768082798e-05,-1.1674076158110577e-05,-5.9414731157330885e-05,-0.4792810084040618,-2.9376067102528854e-05,0.25,0.8741071024013909,0.0490284038523867,2.451420192619337e-05,0.1546394003367572,0.1105788268820823,3,0.0,6.99208705643908e-05,6.611819883035007e-06,0.0029400426964832,0.0068576111262047,True,,0.2074794474807559,-0.2233561508587644,-0.0001008411428337,0.3333333333333333,False,True,NET_LCB,epoch-candidate:030c76271944b19d0e7b0c58
GLOBAL_QUALITY,exact-signal:c5c8c5032ed4c4c7d74c0d49,activation:3fccc3c29c10084a2920c69f,behaviour-cluster:bec355e033233be0794a6d7b,main,typed_ast_fresh,5209,758,,FRESH,temporal_state_path,StateAge,state_duration,"{""direction"":-1,""economic_hypothesis"":""state_duration"",""field_a"":""volatility_burst"",""field_b"":""oi_change"",""interaction"":""difference"",""long_window"":48,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""temporal_state_path"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""StateAge"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":24}",True,exact-signal:7671b4bacdbb8a3218553620,behaviour-cluster:638b549cfc902141275ee849,-0.3281922076092884,1.0,True,,-6.848063242942141e-05,-0.0002189593417156,0.5,0.176051065514118,-5.35937430432698e-05,0.9578779599271404,8414,0.0009518931286308,-0.0056533023781237,1.7439540462214615e-05,-5.455161929753683e-05,-0.0001029624031928,-2.2086230632927077,-0.0001096994900279,0.0,0.7058233266894328,0.1439823195195029,7.199115975975144e-05,0.1641768078068763,0.1097868393846979,3,0.0,1.870405730342217e-05,-5.058233698161382e-05,0.0009286577771746,0.000877544704299,True,,-0.3012569687993547,-0.7130399605008227,-0.0001207112962429,0.25,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:a80b16517b6aa73c3cf05fa7
GLOBAL_QUALITY,exact-signal:b29a7e46b83cb94b6f94350d,activation:8ded333c090420aadf4b4895,behaviour-cluster:2cc1c82b9d6e6d8056247f64,main,local_mcts_random_control,5201,2385,STRATIFIED_ADMISSION|epoch-candidate:782973764cc226d1d23fef73,random_mutation_control,volatility_regime,Persistence,volatility_compression_breakout,"{""direction"":1,""economic_hypothesis"":""volatility_compression_breakout"",""field_a"":""volatility_burst"",""field_b"":""asset_return"",""interaction"":""difference"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""PathShape"",""threshold"":-1.0,""window"":72}",True,exact-signal:4eb209ff68717786dba4b635,behaviour-cluster:06fbedecdba6bd4a21c16793,-0.3304996806364389,1.0,True,,-5.3164074380265125e-05,-0.0003012582020866,0.5833333333333334,0.0378569136990696,-5.197658120641987e-05,0.9863387978142076,8664,-0.0067113951563787,-0.0133373275692824,-4.4633402393938894e-05,-6.239527784279497e-05,-0.0001094660521381,-2.5981035239521706,-0.0001120472235232,0.0,0.7686813475012554,0.0355237508977121,1.776187544885608e-05,0.1527777777777778,0.1103395061728395,3,0.0,1.7956642999952767e-05,-5.266320444325117e-05,0.0018360709293914,0.0061575523547721,True,,-0.3675990546604834,-0.7882069629911523,-0.0001408054576942,0.25,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:e22ec14b289f5c36322520ac
GLOBAL_QUALITY,exact-signal:9fde35a952c6d2c86e61db0e,activation:33b9fa2440ad311e52bc484e,behaviour-cluster:dd0e3cbd5cf48b28698c8de4,main,local_mcts_random_control,5201,1673,GLOBAL_TOP_K_CONTROL|epoch-candidate:9884bf4deb968b28644f8227,random_mutation_control,volatility_regime,MultiScaleRelation,volatility_mean_reversion,"{""direction"":-1,""economic_hypothesis"":""volatility_mean_reversion"",""field_a"":""volatility"",""field_b"":""relative_market_return"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""MultiScaleRelation"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":72}",True,exact-signal:7b5ab8ce126ca465c17cb5a2,behaviour-cluster:70146538c2b1aea08448cd48,-0.3327027343685502,1.0,True,,-8.379218110568191e-05,-0.0001686147719947,0.5,0.0544525795408111,-8.267743304634682e-05,0.9650500910746812,8477,0.0074221606523429,0.0006745091134337,2.8646453284100447e-05,1.919351663341115e-06,-4.730579913970866e-05,0.0764229098088514,-1.9172923045085297e-05,0.5,0.8002760442560233,0.0534542032415186,2.6727101620759334e-05,0.1596941778193115,0.1100201215680204,3,0.0,8.801652648965578e-05,2.2592591471625465e-05,0.0019203954737309,0.0073065542137362,True,,0.5302602087441698,0.0249655330315788,-8.976522106628322e-05,0.4166666666666667,False,True,NET_LCB,epoch-candidate:150f03b8bda34756b3983aff
GLOBAL_QUALITY,exact-signal:8ea332e9fe30c62d1667110d,activation:a1fe0564e8a49b419c742247,behaviour-cluster:bc0660126da3a4333be7b5d5,main,evolutionary_random_control,5201,43,STRATIFIED_ADMISSION|epoch-candidate:35d44d1fc47deacd647c7528,random_mutation_control,volatility_regime,MultiScaleRelation,volatility_mean_reversion,"{""direction"":-1,""economic_hypothesis"":""volatility_mean_reversion"",""field_a"":""volatility_burst"",""field_b"":""volatility_burst"",""interaction"":""condition"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""MultiScaleRelation"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":72}",True,exact-signal:b0ca1562a0e436e8ebdbfb62,behaviour-cluster:7297d8139129b5053957dc0e,-0.3332380556823846,1.0,True,,-5.500195576458296e-05,-0.0004602631632062,0.75,0.0499026242618252,-5.690672389993965e-05,0.9269125683060108,8142,0.0062230405228536,-0.0007899022528982,3.750349020047952e-05,1.6566248503545412e-05,-3.599713479220221e-05,0.61772749452328,-3.319222734956747e-05,0.5,0.671355657484997,0.0418744833938682,2.0937241696934103e-05,0.1662666902210668,0.1096089302216888,4,0.0,0.000104601133032,3.97039558259524e-05,0.0040906761221857,0.0063468374105464,True,,0.596223372096994,0.2531924869135481,-8.339083774331419e-05,0.5,False,False,IC_LCB|NET_LCB,epoch-candidate:0440411bcc2cff54e8fceede
GLOBAL_QUALITY,exact-signal:86389372939287a37de874a2,activation:dbcc156998c96921dd0f5dc9,behaviour-cluster:5f09807199fd5728185f63c1,main,llm_typed_repair,5209,173,GLOBAL_TOP_K_CONTROL|epoch-candidate:4cf1b3fd2df23845fc227507,llm_typed_reduce_turnover:window=48,volatility_regime,Persistence,volatility_mean_reversion,"{""direction"":1,""economic_hypothesis"":""volatility_mean_reversion"",""field_a"":""liquidity"",""field_b"":""liquidity"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""PathShape"",""threshold"":-0.5,""window"":48}",True,exact-signal:a3d100dd62bda648404b6666,behaviour-cluster:9edcf84cab9037d6b8f18cda,-0.3356326963158775,1.0,True,,-9.077646132336503e-05,-0.0002952069098396,0.6666666666666666,0.0458532695374801,-9.029043394408534e-05,0.9877049180327868,8676,-0.0019243050753756,-0.0086561179660869,2.5173112419635474e-05,1.890493701332087e-06,-4.611936330737785e-05,0.0771793103640917,-3.013879975078549e-05,0.5,0.8036654908924024,0.0465652374366067,2.328261871830339e-05,0.1527777777777778,0.1103395061728395,3,0.0,8.137645206888654e-05,2.218524505367793e-06,0.0001815087016606,0.0019184274052394,True,,0.4729837218055988,0.0111333553530466,-7.900780170158866e-05,0.4166666666666667,False,False,IC_LCB|NET_LCB,epoch-candidate:a705d07792f45cbbe71f73c1
GLOBAL_QUALITY,exact-signal:6f9f6a22b166d44e33301f10,activation:f1d16e248df314524455eb70,behaviour-cluster:2fae5176f1688bb094da908b,main,llm_random_repair_control,5201,1009,GLOBAL_TOP_K_CONTROL|epoch-candidate:9884bf4deb968b28644f8227,random_mutation_control,volatility_regime,MultiScaleRelation,market_confirmation,"{""direction"":-1,""economic_hypothesis"":""market_confirmation"",""field_a"":""volatility"",""field_b"":""asset_return"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""MultiScaleRelation"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":72}",True,exact-signal:97fd1430425f08863904c4f0,behaviour-cluster:6a777364cd98d04761b7841e,-0.3360166774301935,1.0,True,,-5.840192416105515e-05,-0.0001688500293385,0.4166666666666667,0.0529297638420561,-6.03077838049016e-05,0.980988160291439,8617,0.0080423639951807,0.0012825043407813,1.692295214138793e-05,-9.762869087128038e-06,-5.81370476999338e-05,-0.3955668904258235,-2.9612030639739325e-05,0.25,0.8891659511080034,0.0533716424570319,2.6685821228515973e-05,0.1568195195622392,0.1103159226860099,3,0.0,6.897478766568861e-05,3.3473960772423137e-06,0.0010181950395198,0.0077842239811028,True,,0.2162521422749335,-0.1394440306677934,-8.895877459752607e-05,0.3333333333333333,False,True,NET_LCB,epoch-candidate:08bb37321349e89d33867915
GLOBAL_QUALITY,exact-signal:84bed595d98c4590a3d25629,activation:8ded333c090420aadf4b4895,behaviour-cluster:9736e188f87c8dd64e89ff74,main,local_mcts_repair,5201,79,GLOBAL_TOP_K_CONTROL|epoch-candidate:ee39df66ca3db270635ef321,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,temporal_state_path,Persistence,state_duration,"{""direction"":-1,""economic_hypothesis"":""state_duration"",""field_a"":""oi_change"",""field_b"":""oi_change"",""interaction"":""none"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""temporal_state_path"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""PathShape"",""threshold"":0.5,""window"":72}",True,exact-signal:f88f77f10537384597e35bca,behaviour-cluster:0362f0a5238340cd3ff15fdb,-0.3366500749832736,1.0,True,,-6.851610747841227e-05,-0.0002327653653781,0.5,0.0341942038284675,-7.599240975364574e-05,0.9863387978142076,8664,0.0015834099576464,-0.0050684134337182,-7.562138805957288e-06,-2.5144471831503632e-05,-7.214678262261116e-05,-1.048526422642844,-7.845532559917844e-05,0.25,0.6210069016205658,0.0351646660510927,1.758233302554634e-05,0.1527777777777778,0.1103395061728395,2,0.0,5.520744901124411e-05,-7.207181277353304e-06,0.0010401281858396,0.0015892864514839,True,,0.1159082894209346,-0.5100780946505539,-0.0001427177975539,0.3333333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:e9eafa6332d30f175493a98d
GLOBAL_QUALITY,exact-signal:ffdaad0cb79ba812ea4fda6d,activation:c8c1b0235f9e7536f443984a,behaviour-cluster:2cc1c82b9d6e6d8056247f64,main,evolutionary_random_control,5209,3350,GLOBAL_TOP_K_CONTROL|epoch-candidate:0dcff8bdbb4dafd7e1dda681,random_mutation_control,volatility_regime,Persistence,volatility_mean_reversion,"{""direction"":-1,""economic_hypothesis"":""volatility_mean_reversion"",""field_a"":""volatility"",""field_b"":""liquidity"",""interaction"":""none"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""PathShape"",""threshold"":0.0,""window"":72}",True,exact-signal:0438f654e869338c7ff91cc1,behaviour-cluster:1b667d231aefdb2314430153,-0.3380476032466324,1.0,True,,-7.49003019741065e-05,-0.0002629264283225,0.5833333333333334,0.0368677146829216,-7.434758966375836e-05,0.9863387978142076,8664,0.0067321872917661,6.699842259634114e-05,1.0194569300653666e-05,-7.123488270174003e-06,-5.579953161971936e-05,-0.2868359063056724,-2.8057891743007814e-05,0.25,0.7608885003886823,0.0346361151416553,1.7318057570827672e-05,0.152784831230122,0.1103442906628983,2,0.0,7.322843257257373e-05,9.320350845583448e-06,0.0012698276529541,0.0064004413791219,True,,0.2291729481483188,0.0257141964987422,-8.624818515160754e-05,0.4166666666666667,False,True,NET_LCB,epoch-candidate:2bd20f17d58fa42d5f46bca7
