candidate_id,arm,family,object_type,signal_mode,expression,expr_hash,horizon,source_fields,source_field_families,series,split,n,mean_hour,annualized_mean,std_hour,sharpe_proxy,sortino_proxy,hit_rate,additive_total,additive_max_dd,compounded_total,compounded_max_dd,min_hour,q01,q05,median,q95,mean_turnover,mean_gross_exposure
k0_basis_premium_clean_000,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),Rank(ret_3))",f37b6018bef6cf4e,12,mark_index_ratio;ret_3,basis;price,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,7.98357386648484e-05,0.6993610707040719,0.003090896804324142,2.417491164155203,3.3599627356286628,0.5193156732891833,0.5786494338428212,-0.33481399092764846,0.7229028739063492,-0.28642225636840246,-0.028674217341138366,-0.008794440550443225,-0.004737473150699528,0.00012006105317534995,0.004668391555825518,0.2509197939661516,0.5
k0_basis_premium_clean_000,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),Rank(ret_3))",f37b6018bef6cf4e,12,mark_index_ratio;ret_3,basis;price,residual_vs_funding_10bp,fresh_forward_2026May,392,-0.0003447333298230063,-3.0198639692495353,0.0032096503073027302,-10.052581643040766,-13.158606455211984,0.44642857142857145,-0.13513546529061848,-0.19673010526239232,-0.12817982552004226,-0.18003274370961297,-0.01946194425526697,-0.009790782366471417,-0.004992045941823307,-0.0002147169614051597,0.003988372867960133,0.257015306122449,0.5
k0_basis_premium_clean_000,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),Rank(ret_3))",f37b6018bef6cf4e,12,mark_index_ratio;ret_3,basis;price,residual_vs_core4_10bp,train_2024,8736,2.5417193787205966e-19,2.2265461757592425e-15,0.004232519359813204,5.6205743862989815e-15,7.359916231109814e-15,0.5175137362637363,2.220446049250313e-15,-0.5540274445980974,-0.07537964881817372,-0.4604624347799877,-0.040495104445928985,-0.011784680802029287,-0.0064579556886819505,0.0001337730541461838,0.006434451383182328,0.22260411748360345,0.4564683242908648
k0_basis_premium_clean_000,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),Rank(ret_3))",f37b6018bef6cf4e,12,mark_index_ratio;ret_3,basis;price,residual_vs_core4_10bp,validation_2025H1,4296,0.00018618317065933373,1.6309645749757635,0.004033734261345492,4.320014367097514,6.427491330883051,0.527001862197393,0.7998429011524977,-0.2386043414260315,1.1487519325816686,-0.21837088272062377,-0.037734390967488755,-0.009325456825328336,-0.005620694424276279,0.00020411041213776665,0.006150802748992292,0.2516432833535925,0.4876954578836744
k0_basis_premium_clean_000,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),Rank(ret_3))",f37b6018bef6cf4e,12,mark_index_ratio;ret_3,basis;price,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,7.169878204506777e-05,0.6280813307147937,0.003075722532956896,2.181808739695435,3.015773630521584,0.5176600441501104,0.5196727722626512,-0.34617957389595566,0.624779028598655,-0.29453415243622394,-0.0297045272472887,-0.008780775914581672,-0.004645184325472046,0.00010145123186784058,0.0046499348328679435,0.2509197939661516,0.5
k0_basis_premium_clean_000,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),Rank(ret_3))",f37b6018bef6cf4e,12,mark_index_ratio;ret_3,basis;price,residual_vs_core4_10bp,fresh_forward_2026May,392,-0.0003352618582993498,-2.9368938787023042,0.003198630564530815,-9.810070267598897,-12.62278223810889,0.4336734693877551,-0.13142264845334511,-0.19478803549079998,-0.12492515502308021,-0.17842466782733857,-0.020090730082248206,-0.009674523969725624,-0.0050076959809509,-0.00023529926881027977,0.004018967935748652,0.257015306122449,0.5
k0_basis_premium_clean_000,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),Rank(ret_3))",f37b6018bef6cf4e,12,mark_index_ratio;ret_3,basis;price,execution_lag_1bar_raw_10bp,train_2024,8736,-0.00026326090335552176,-2.3061655133943706,0.00426901932689049,-5.771787048601585,-7.768126228239374,0.46565934065934067,-2.299847251713838,-2.6208102572972933,-0.9074382730446469,-0.9324325683683883,-0.038281088440065426,-0.01267252983812666,-0.0068324730197500795,-0.0001598878704576267,0.006343209519583619,0.22307352393106036,0.457353324917853
k0_basis_premium_clean_000,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),Rank(ret_3))",f37b6018bef6cf4e,12,mark_index_ratio;ret_3,basis;price,execution_lag_1bar_raw_10bp,validation_2025H1,4296,-5.77530045354873e-05,-0.5059163197308688,0.004120392536735446,-1.3118616731202133,-1.811626260800472,0.4995344506517691,-0.24810690748445346,-0.6305706990962574,-0.24771982953200988,-0.47657133295358367,-0.06770519834573105,-0.009721063480884456,-0.006162022737336875,-1.8644510242148168e-06,0.005853945736714971,0.24980279359780844,0.4840646229773048
k0_basis_premium_clean_000,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),Rank(ret_3))",f37b6018bef6cf4e,12,mark_index_ratio;ret_3,basis;price,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00021562588709847969,-1.888882770982682,0.003067858529588932,-6.578359801698011,-9.179339932241561,0.4754415011037528,-1.5628564296897807,-1.5883219387704468,-0.797525061338908,-0.802605441698202,-0.026121603131157956,-0.008705295055909845,-0.005066580791461051,-0.00013062363916785955,0.004416534044476218,0.2509082965415747,0.5
k0_basis_premium_clean_000,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),Rank(ret_3))",f37b6018bef6cf4e,12,mark_index_ratio;ret_3,basis;price,execution_lag_1bar_raw_10bp,fresh_forward_2026May,392,-0.0007371904580703596,-6.45778841269635,0.0031630270964851637,-21.81367538223145,-32.074829349979694,0.37244897959183676,-0.288978659563581,-0.29706848760967614,-0.2525121765156929,-0.25847595988383354,-0.013167565211800913,-0.009249678634527386,-0.005013730210009669,-0.0006435886218226685,0.0033425174102239877,0.25786564625850344,0.5
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,raw_10bp,train_2024,8736,-0.00017522535411066274,-1.5349741020094056,0.004952693687403373,-3.3113686336574717,-4.837624164197778,0.4793956043956044,-1.5307686935107496,-1.7171778588589235,-0.8056457647106019,-0.8380377308855258,-0.03225738158766248,-0.013356678026636206,-0.007936413627056839,-8.400581925162079e-05,0.0075789763747050095,0.2293759224520529,0.39488852227292265
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,raw_10bp,validation_2025H1,4296,-0.0001856845644259929,-1.6265967843716977,0.00475390184429466,-3.6557597411288048,-5.660704183509406,0.4688081936685289,-0.7977008887740655,-0.8813451632462348,-0.5709893447800537,-0.6051632036412304,-0.03186489659867293,-0.01179455949730514,-0.007433967776512174,-0.0002921802024203672,0.007619491569392817,0.26875683101370224,0.4447356814608671
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.0003276866636994513,-2.8705351740071934,0.004048323603040373,-7.575923824066023,-10.75267832993632,0.45350441501103755,-2.375072938493623,-2.469171693613628,-0.9123943475099019,-0.919825670314883,-0.029806078827345123,-0.011748223587715469,-0.006595970970322809,-0.0003544239759429997,0.006029866513397035,0.2808310215338106,0.4921469927143367
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,raw_10bp,fresh_forward_2026May,392,0.00015658880378822986,1.3717179211848936,0.004634824449574475,3.1621281782135124,4.8731255194054865,0.5025510204081632,0.061382811084986104,-0.13852867042860592,0.05885795680489969,-0.13012559150020298,-0.02292435048785139,-0.01108741882866546,-0.005246604147607266,9.630665294597925e-06,0.007160971752882115,0.29528061224489804,0.4987244897959184
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,raw_20bp,train_2024,8736,-0.00040460127656271564,-3.544307182689389,0.004954710033123114,-7.642950707090353,-11.104580175127724,0.45604395604395603,-3.534596752051884,-3.667734955028475,-0.9738163497005073,-0.9770220015210486,-0.03237487549416642,-0.013607482869355697,-0.008213619459547529,-0.00033233869651015744,0.007358486075121173,0.2293759224520529,0.39488852227292265
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,raw_20bp,validation_2025H1,4296,-0.0004544413954396951,-3.980906624051729,0.0047579577378817775,-8.93942031934727,-13.72670644278358,0.4373836126629423,-1.95228023480893,-2.018737517419989,-0.8648447550335479,-0.8734785393414077,-0.03208260678896339,-0.012097423990098225,-0.007656084598265046,-0.0005490205062287318,0.007373073737342542,0.26875683101370224,0.4447356814608671
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,raw_20bp,recent_oos_2025H2_2026Apr,7248,-0.000608517685233262,-5.330614922643375,0.004051784811547632,-14.056554653768405,-19.890137390975532,0.41570088300220753,-4.410536182570683,-4.489862504957125,-0.9885693968509238,-0.9894358219243409,-0.03022274549401179,-0.012024556007618984,-0.006852100845468433,-0.0006425060727473953,0.00573538140112012,0.2808310215338106,0.4921469927143367
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,raw_20bp,fresh_forward_2026May,392,-0.00013869180845666815,-1.214940242080413,0.004641954070164128,-2.796417589620149,-4.343073627526933,0.4413265306122449,-0.054367188915013916,-0.18619533709527264,-0.05689106287425627,-0.1706624750513741,-0.023341017154518057,-0.011420752161998794,-0.005639417355136246,-0.0002368641926810034,0.006856805086215446,0.29528061224489804,0.4987244897959184
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,residual_vs_funding_10bp,train_2024,8736,1.3185169277113093e-19,1.155020828675107e-15,0.004952469659402129,2.4918158234242715e-15,3.654076946251207e-15,0.5072115384615384,1.1518563880486e-15,-0.6594351224482468,-0.1015840843414435,-0.4902573510715532,-0.0320543031991017,-0.013173127414157767,-0.007743222723574638,9.482045419591049e-05,0.007770976543755885,0.2293759224520529,0.39488852227292265
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,residual_vs_funding_10bp,validation_2025H1,4296,-1.212178411299526e-05,-0.10618682882983847,0.0047572710669578164,-0.23848479775684028,-0.37149294716152664,0.489292364990689,-0.05207518454942764,-0.42282109482851915,-0.09572776592151755,-0.3493055628445517,-0.03166340702862122,-0.011653544716433768,-0.00724168256631208,-0.00012724931924564057,0.007818532696893704,0.26875683101370224,0.4447356814608671
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,-0.00015235363803838944,-1.3346178692162916,0.004048883737745138,-3.5218396283767586,-5.005175140578958,0.47475165562913907,-1.1042591685022467,-1.2897617871159959,-0.6876987238879269,-0.7390946947383883,-0.02962643879019413,-0.011532260128872917,-0.0064240292008887106,-0.00017882234855955674,0.00621618164567104,0.2808310215338106,0.4921469927143367
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,residual_vs_funding_10bp,fresh_forward_2026May,392,0.0003373815472017253,2.955462353487114,0.004633551680260118,6.8148981144263825,10.409427264642456,0.5331632653061225,0.13225356650307632,-0.11010288724382784,0.13660721926796215,-0.10489982239934836,-0.022785259164467393,-0.011055712795164388,-0.005100016060452329,0.0001898757507997687,0.007382833941412034,0.29528061224489804,0.4987244897959184
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,residual_vs_core4_10bp,train_2024,8736,1.2708596893602983e-19,1.1132730878796212e-15,0.0049526853507077286,2.4016455941301853e-15,3.5200697905882994e-15,0.5076694139194139,1.1102230246251565e-15,-0.6746340324103444,-0.10159326454545958,-0.4979525067130608,-0.03208932513464037,-0.013184425169645849,-0.00775949288511895,9.533818997280879e-05,0.007764764316816795,0.2293759224520529,0.39488852227292265
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,residual_vs_core4_10bp,validation_2025H1,4296,-1.0708600451124053e-05,-0.0938073399518467,0.0047542919333266025,-0.21081374448112736,-0.3280695410036084,0.48859404096834264,-0.046004147538028936,-0.4233873720250656,-0.09016663927823754,-0.34904284831060983,-0.03168958508186135,-0.011626672231284132,-0.007255803349686764,-0.00012331095151645174,0.0078027495245168044,0.26875683101370224,0.4447356814608671
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,-0.00015255909678009606,-1.3364176877936416,0.004048480212169044,-3.5269405639977798,-5.013287294724153,0.4754415011037528,-1.1057483334621363,-1.2829161758537355,-0.6881597225187512,-0.7372999187508038,-0.029627294202888316,-0.011564355488950946,-0.00642852375211954,-0.0001792374602241033,0.0062069493897906535,0.2808310215338106,0.4921469927143367
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,residual_vs_core4_10bp,fresh_forward_2026May,392,0.0003327707964566625,2.915072176960363,0.004634572213766238,6.720283674116534,10.290958519964542,0.5357142857142857,0.1304461522110117,-0.11009144466935557,0.13455356261731133,-0.10501393821632954,-0.02275694571127884,-0.010940268799787317,-0.0050845577545116545,0.00018542173568798038,0.007343955402200856,0.29528061224489804,0.4987244897959184
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,execution_lag_1bar_raw_10bp,train_2024,8736,-0.0001900191576396791,-1.664567820923589,0.004944372236557103,-3.596982148646507,-5.173373521303751,0.4811126373626374,-1.6600073611402366,-1.8084566765250878,-0.8291573716985186,-0.8518110298066701,-0.03803440272441907,-0.0138365024914521,-0.007839169237764222,-8.763761146492842e-05,0.007562713500378154,0.22999496229613328,0.3959214909049153
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,execution_lag_1bar_raw_10bp,validation_2025H1,4296,-0.00018266801545615595,-1.6001718153959261,0.004761724632767475,-3.590461603833407,-5.391354824415755,0.4685754189944134,-0.784741794399646,-0.8655128735370524,-0.5654865888477696,-0.5989111290535295,-0.050332142848325594,-0.012487603999314053,-0.007602117263135002,-0.0003240891909856513,0.007473348539482287,0.27016244715955534,0.4469400285687097
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00030681844049292457,-2.687729538718019,0.004037593936137209,-7.112313177933367,-10.132691639855,0.45695364238410596,-2.223820056692717,-2.3490517567906277,-0.8980516910700398,-0.909543985313188,-0.03012741936546289,-0.011699884422493319,-0.00663928853416284,-0.00030367666279170575,0.006095878772466086,0.2814996589329992,0.49324837735738025
k0_basis_premium_clean_001,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",15ae9084dc347d91,24,mark_index_ratio;ret_3,basis;price,execution_lag_1bar_raw_10bp,fresh_forward_2026May,392,0.00025359175753139195,2.2214637959749934,0.004601330731178154,5.15826602898467,8.234222058522924,0.4846938775510204,0.09940796895230564,-0.10949944801180181,0.09995556267799355,-0.10428150910546274,-0.02195003364159002,-0.009842029221017772,-0.0054049864845234,-8.460719075923897e-05,0.007308471549427541,0.2950680272108844,0.4987244897959184
k0_basis_premium_clean_002,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),ZScore(ret_3))",1842437f89f2dccd,12,mark_index_ratio;ret_3,basis;price,raw_10bp,train_2024,8736,-0.0004077657654544963,-3.5720281053813876,0.004475558996576049,-8.527378258662488,-11.324750795593507,0.4597069597069597,-3.56224172701048,-3.7849274119742073,-0.9740260322028619,-0.9791069920135445,-0.03682135920152649,-0.013052167208955594,-0.007597356058055998,-0.0002340198052633802,0.006636053546993919,0.20403312972667262,0.4481963679031395
k0_basis_premium_clean_002,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),ZScore(ret_3))",1842437f89f2dccd,12,mark_index_ratio;ret_3,basis;price,raw_10bp,validation_2025H1,4296,-0.00018764965987548148,-1.6438110205092178,0.004372554043106531,-4.0166560913575395,-6.0312839165741,0.4702048417132216,-0.8061429388250685,-0.9094955299695764,-0.5713853620230794,-0.6106441153746276,-0.030490907124314112,-0.011653287377512466,-0.00677254654817538,-0.00023750689610962632,0.0063459794432336614,0.22368350698274675,0.4774904933640933
k0_basis_premium_clean_002,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),ZScore(ret_3))",1842437f89f2dccd,12,mark_index_ratio;ret_3,basis;price,raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00018564719477849302,-1.626269426259599,0.0033060899646396263,-5.255642028538346,-7.210995245747997,0.47751103752759383,-1.3455708677545175,-1.4053932435715852,-0.749759962284502,-0.7641222020374425,-0.02266233474656665,-0.009422368891905383,-0.005507275309502155,-0.0001258726534664568,0.005034001437288761,0.23675496688741726,0.5
k0_basis_premium_clean_002,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),ZScore(ret_3))",1842437f89f2dccd,12,mark_index_ratio;ret_3,basis;price,raw_10bp,fresh_forward_2026May,392,-0.0005614997985973167,-4.918738235712494,0.0035411202865843865,-14.84092528084307,-16.852007397149567,0.42857142857142855,-0.22010792105014815,-0.23395568266657019,-0.19958839431833653,-0.21047998683418445,-0.023924031157160228,-0.014516152216526218,-0.005420913272494635,-0.00029362894296313703,0.003631480028387838,0.24234693877551025,0.5
k0_basis_premium_clean_002,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),ZScore(ret_3))",1842437f89f2dccd,12,mark_index_ratio;ret_3,basis;price,raw_20bp,train_2024,8736,-0.0006117988951811689,-5.359358321787039,0.004479152215352491,-12.783945782531795,-16.993828919349937,0.43257783882783885,-5.3446751483026915,-5.464377672544742,-0.9956351798133148,-0.996111142040252,-0.036983772217471574,-0.013230247781067319,-0.007842738754252062,-0.00044269319335807925,0.006441598345051074,0.20403312972667262,0.4481963679031395
k0_basis_premium_clean_002,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_index_ratio),ZScore(ret_3))",1842437f89f2dccd,12,mark_index_ratio;ret_3,basis;price,raw_20bp,validation_2025H1,4296,-0.00041133316685822824,-3.6032785416780793,0.0043750913981601535,-8.799513302847936,-13.165285374641021,0.4436685288640596,-1.7670872848229486,-1.813268245698016,-0.8360995249116889,-0.8434790347521846,-0.0308898637256709,-0.011819954044179133,-0.006970847225284731,-0.0004516397855030194,0.006123295450296055,0.22368350698274675,0.4774904933640933
