field_name,source_field_names,source_family,feature_class,feature_role,semantic_role,motif_field_family,in_motif_pack,contract_present,a7ar2_in_contract,uses_future,uses_label,allowed_for_rank,allowed_for_regime,allowed_for_search,allowed_for_label,allowed_for_neutralization,pit_lag_required,feature_available_time_primary,same_bar_execution_allowed,fixed_delay_stress_required,latency_audit_required,timing_ok,ordinary_alpha_allowed,diagnostic_allowed,risk_defense_allowed,generator_allowed_any_mode,selector_primary_allowed,selector_diagnostic_allowed,must_attach_controls,best_label_families,best_horizons,best_transforms,primitive_response_candidate_count,economic_role,caveat,enforcement_status,enforcement_reason,a7aif4_promoted_ordinary_alpha_seed,a7aif4_promotion_basis
source_metrics,pipeline metadata,metadata_timing,metadata,,metadata_key,,False,True,False,False,False,False,True,False,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,FORBID,metadata_key,False,
source_trade_klines,pipeline metadata,metadata_timing,metadata,,metadata_key,,False,True,False,False,False,False,True,False,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,FORBID,metadata_key,False,
sqrt_listing_age_days,listing_age_days,metadata_listing,derived_latent_state,,unclassified,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,nonlinear age transform,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
symbol,identity,key,metadata,,metadata_key,,False,True,False,False,False,False,False,False,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,FORBID,metadata_key,False,
taker_buy_volume,Binance futures trade kline 1h,trade_ohlcv,raw_source,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
timestamp,identity,key,metadata,,metadata_key,,False,True,False,False,False,False,False,False,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,FORBID,metadata_key,False,
trade_count_168h,trade_count,trade_ohlcv,derived_rolling,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,activity level,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
trade_open,Binance futures trade kline 1h,trade_ohlcv,raw_source,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
trade_return_1h,derived from accepted source fields,derived_replay_base,derived_rolling,predictive_signal_candidate,diagnostic_rank_or_nonordinary_signal,,False,True,False,False,False,True,True,True,False,False,+1h primary,,False,False,True,True,False,True,False,True,False,True,True,L7_ranked_future_return,1|4,cs_rank|level,4,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
trade_return_24h,trade_close,trade_ohlcv,derived_rolling,control_like_or_risk_exposure,risk_exposure_or_control_like,,False,True,False,False,False,True,True,True,False,False,+1h primary,,False,False,True,True,False,False,True,True,False,True,True,,,,0,past price move,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,OK_RISK_DEFENSE_OR_NEUTRALIZER,control_like_or_risk_exposure_not_primary_alpha,False,
volume_volatility_ratio_168h,"log_quote_volume_168h,realized_vol_168h",trade_ohlcv,derived_interaction,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,liquidity per volatility state,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
