blueprint_id,expression,a7input_queue,semantic_pair,motif,skeleton_key,production_key,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,control_ratio_premay_max,stale_ratio_recent,cost5_recent_oriented,decision,train_2024_spread,train_2024_tstat,train_2024_obs,train_2024_stale_spread,train_2024_time_shuffle_spread,train_2024_symbol_shuffle_spread,train_2024_sign_flip_spread,validation_2025H1_spread,validation_2025H1_tstat,validation_2025H1_obs,validation_2025H1_stale_spread,validation_2025H1_time_shuffle_spread,validation_2025H1_symbol_shuffle_spread,validation_2025H1_sign_flip_spread,test_2025H2_spread,test_2025H2_tstat,test_2025H2_obs,test_2025H2_stale_spread,test_2025H2_time_shuffle_spread,test_2025H2_symbol_shuffle_spread,test_2025H2_sign_flip_spread,recent_oos_2026JanApr_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_obs,recent_oos_2026JanApr_stale_spread,recent_oos_2026JanApr_time_shuffle_spread,recent_oos_2026JanApr_symbol_shuffle_spread,recent_oos_2026JanApr_sign_flip_spread,strongest_control_kind,strongest_control_abs_spread,strongest_control_split,premay_sign_pattern,failure_reason_detail
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_b35e184f3abd0abb,L3_liquidity_relative,8,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,stale,0.0,validation_2025H1,000,premay_sign_unstable|control_dominated|stale_lag_fragile|cost5_fragile
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_b35e184f3abd0abb,L3_liquidity_relative,24,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,stale,0.0,validation_2025H1,000,premay_sign_unstable|control_dominated|stale_lag_fragile|cost5_fragile
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_b35e184f3abd0abb,L5_vol_adjusted,1,-1.0,3,1.0,0.0919458270308892,0.0455040589754347,HOLD_CORE56_CONTROL_DOMINATED,0.0375886137740956,13.770804757048817,8736,-0.0007005035700952,-0.0033870361207397,0.0032066654536132,-0.0375886137740956,0.0507474024430635,15.01358916353504,4344,-0.0057575970889183,-0.0077066373045425,0.0002023484350047,-0.0507474024430635,0.04816451828781,11.583146190527565,4416,0.0048504659755445,-0.0029230509529177,0.0049286230232926,-0.04816451828781,0.0465040589754347,9.308377696444609,2880,-0.0042758541627895,-0.0015190172714918,-0.0026306414741624,-0.0465040589754347,sign_flip,0.0507474024430635,validation_2025H1,+++,control_dominated
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_b35e184f3abd0abb,L5_vol_adjusted,4,-1.0,3,1.0,1.1461044617166192,0.020359706517303,HOLD_CORE56_CONTROL_DOMINATED,0.0393671231249252,7.1311553011012965,8736,0.0054540259153711,-0.0056508396725559,0.0067949795317158,-0.0393671231249252,0.0403791657860156,5.915635357644188,4344,-0.0062790809830481,-0.0221647406489596,0.0046347504231062,-0.0403791657860156,0.0437707991279858,4.064280025837344,4416,-0.0043790671704379,-0.0030666485238388,0.0107926377174169,-0.0437707991279858,0.021359706517303,2.117897366275821,2880,-0.0244804549404385,0.0054699958479747,-0.012693922461628,-0.021359706517303,sign_flip,0.0437707991279858,test_2025H2,+++,control_dominated|stale_lag_fragile
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_b35e184f3abd0abb,L5_vol_adjusted,8,-1.0,3,1.2882038865380483,0.852816384867191,0.0233808668276384,HOLD_CORE56_CONTROL_DOMINATED,0.0378789549922984,4.833715190598719,8736,0.0049204087491176,-0.0022676825325109,0.0049382330931423,-0.0378789549922984,0.0507768982826324,5.264504442295116,4344,0.0052239909878532,-0.0177973554579845,-0.0019275820454614,-0.0507768982826324,0.0269181166630223,1.792201670736696,4416,-0.0246282272651345,0.0069705141627577,0.03467602250359,-0.0269181166630223,0.0243808668276384,1.7208432411418746,2880,-0.020792402707875,-0.0076898035859638,-0.0134745730500526,-0.0243808668276384,sign_flip,0.0507768982826324,validation_2025H1,+++,control_dominated
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_b35e184f3abd0abb,L5_vol_adjusted,24,-1.0,2,12.1828520798222,10.366950791466936,-0.0061133630977818,HOLD_CORE56_PREMAY_UNSTABLE,0.0648817734228338,4.653801774238409,8736,0.0239341246661335,0.0101791855839947,0.0105156096701295,-0.0648817734228338,0.0410566994858355,2.4164484298233737,4344,-0.015363075059669,-0.0267972074911348,-0.0091273505502252,-0.0410566994858355,0.0265518078349249,0.9339854554105324,4416,-0.0260742114920192,0.0109874587295925,0.0131958610128229,-0.0265518078349249,-0.0051133630977818,-0.2074844250960582,2880,-0.0530099836136069,-0.0244523720743078,-0.0622953462506971,0.0051133630977818,symbol_shuffle,0.0622953462506971,recent_oos_2026JanApr,++-,premay_sign_unstable|control_dominated|stale_lag_fragile|cost5_fragile
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L0_raw,1,-1.0,3,1.0,0.2245951002613716,-0.0006212200466515,HOLD_CORE56_CONTROL_DOMINATED,0.0003738243115323,9.888436074854022,8772,3.069112344544092e-05,-1.1008419314956418e-05,2.9858690787888572e-05,-0.0003738243115323,0.0005876248941509,10.205586828989857,4344,-5.939668222739596e-05,-3.752965596925279e-05,3.1176470279807285e-05,-0.0005876248941509,0.0006524844448816,9.450697828471284,4416,8.111299354601999e-06,-6.943266113776762e-05,1.3128448671396975e-06,-0.0006524844448816,0.0003787799533484,4.79251617756011,2880,-8.507212159930135e-05,-6.828574151633839e-05,5.317306895623947e-05,-0.0003787799533484,sign_flip,0.0006524844448816,test_2025H2,+++,control_dominated|cost5_fragile
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L0_raw,4,-1.0,2,1.018338775909644,5.239816582340756,-0.0010874410471108,HOLD_CORE56_PREMAY_UNSTABLE,0.0004071277221978,5.530151309066846,8772,3.442855788786659e-05,-2.889283705290723e-05,8.287504972802834e-05,-0.0004071277221978,0.000481735436211,4.264289364966221,4344,-5.348160153428034e-05,-0.0001907789773595,0.0001612354352059,-0.000481735436211,0.0005664245375056,4.075505614327762,4416,-9.742683574646564e-05,-0.000164108326393,6.057295223410217e-05,-0.0005664245375056,-8.744104711089502e-05,-0.5633265940863019,2880,-0.0004581750486289,2.625147631954917e-05,-8.904460887916635e-05,8.744104711089502e-05,sign_flip,0.0005664245375056,test_2025H2,++-,premay_sign_unstable|control_dominated|stale_lag_fragile|cost5_fragile
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L0_raw,8,-1.0,2,1.030232966193669,3.5311843191058765,-0.0011465131413845,HOLD_CORE56_PREMAY_UNSTABLE,0.0003070951059509,2.965955350666124,8772,-3.076630896075926e-05,-2.4603887447902923e-05,5.179854917333586e-05,-0.0003070951059509,0.0006112764238242,3.846751759427528,4344,8.14399655097424e-05,-9.924014301675136e-05,0.0001453493397329,-0.0006112764238242,0.0003752630026081,1.9053605832832343,4416,-0.0003434377324819,-0.0003604146169499,-3.920674426467335e-05,-0.0003752630026081,-0.0001465131413845,-0.6712331164006715,2880,-0.0005173649074,-6.554729563153516e-05,-0.0001509426682349,0.0001465131413845,sign_flip,0.0006112764238242,validation_2025H1,++-,premay_sign_unstable|control_dominated|stale_lag_fragile|cost5_fragile
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L0_raw,24,-1.0,2,1.4754120815297258,1.482846567121552,-0.0018784284711094,HOLD_CORE56_PREMAY_UNSTABLE,0.0005966468727674,3.3202867313948774,8772,0.0002033651538778,0.0003152924960915,6.736412860086395e-05,-0.0005966468727674,0.0005833912082154,2.176258952948739,4344,-2.1382337965727852e-05,-0.0002161561675215,0.0001453954631444,-0.0005833912082154,0.0007308886475161,2.150246752231534,4416,2.531745906670061e-05,-0.000404526045015,-0.0001686413335651,-0.0007308886475161,-0.0008784284711094,-2.4112614690025347,2880,-0.0013025746428464,-0.0002871777706991,-0.0012960439790345,0.0008784284711094,stale,0.0013025746428464,recent_oos_2026JanApr,++-,premay_sign_unstable|control_dominated|stale_lag_fragile|cost5_fragile
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L1_xs,1,-1.0,3,1.0,0.2245950985311821,-0.0006212200490786,HOLD_CORE56_CONTROL_DOMINATED,0.0003738243137397,9.888436149143834,8772,3.0691123819698026e-05,-1.100841996867804e-05,2.9858690309288275e-05,-0.0003738243137397,0.0005876248949837,10.205586844809847,4344,-5.9396683105903466e-05,-3.7529651874943e-05,3.117647168928271e-05,-0.0005876248949837,0.0006524844415086,9.450697770671711,4416,8.111295984802749e-06,-6.943266158110112e-05,1.3128465995130033e-06,-0.0006524844415086,0.0003787799509213,4.792516141534404,2880,-8.507212039882404e-05,-6.828574176691657e-05,5.317307336228164e-05,-0.0003787799509213,sign_flip,0.0006524844415086,test_2025H2,+++,control_dominated|cost5_fragile
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L1_xs,4,-1.0,2,1.0183387642325907,5.239816522434675,-0.0010874410489113,HOLD_CORE56_PREMAY_UNSTABLE,0.0004071277259642,5.530151369063875,8772,3.442856070275693e-05,-2.8892835423897057e-05,8.287504806904817e-05,-0.0004071277259642,0.0004817354322245,4.264289330933528,4344,-5.3481603350565376e-05,-0.0001907789742596,0.0001612354364215,-0.0004817354322245,0.0005664245280939,4.075505549167457,4416,-9.74268410845353e-05,-0.000164108324507,6.0572955239685694e-05,-0.0005664245280939,-8.744104891133191e-05,-0.5633266075880058,2880,-0.0004581750528246,2.6251479998029164e-05,-8.904460969156726e-05,8.744104891133191e-05,sign_flip,0.0005664245280939,test_2025H2,++-,premay_sign_unstable|control_dominated|stale_lag_fragile|cost5_fragile
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L1_xs,8,-1.0,2,1.030232998021055,3.5311844333235403,-0.0011465131351594,HOLD_CORE56_PREMAY_UNSTABLE,0.0003070951075322,2.96595536432312,8772,-3.0766304077273814e-05,-2.4603892277400297e-05,5.1798550446630064e-05,-0.0003070951075322,0.0006112764197307,3.846751736350465,4344,8.143996635996825e-05,-9.924014694027512e-05,0.000145349339252,-0.0006112764197307,0.0003752629927122,1.905360536918819,4416,-0.0003434377392936,-0.0003604146073141,-3.9206739928743294e-05,-0.0003752629927122,-0.0001465131351594,-0.6712330884393397,2880,-0.0005173649021524,-6.554728921055816e-05,-0.0001509426664847,0.0001465131351594,sign_flip,0.0006112764197307,validation_2025H1,++-,premay_sign_unstable|control_dominated|stale_lag_fragile|cost5_fragile
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L1_xs,24,-1.0,2,1.4754120651953266,1.4828465674933182,-0.0018784284825121,HOLD_CORE56_PREMAY_UNSTABLE,0.000596646867267,3.320286702109602,8772,0.0002033651458609,0.0003152925016155,6.736412648968787e-05,-0.000596646867267,0.0005833911899422,2.1762588833113594,4344,-2.1382332599808293e-05,-0.0002161561603776,0.0001453954661449,-0.0005833911899422,0.000730888645752,2.150246742200605,4416,2.531743610629806e-05,-0.0004045260520982,-0.0001686413192871,-0.000730888645752,-0.0008784284825121,-2.4112615000797883,2880,-0.0013025746600815,-0.000287177788963,-0.0012960439815097,0.0008784284825121,stale,0.0013025746600815,recent_oos_2026JanApr,++-,premay_sign_unstable|control_dominated|stale_lag_fragile|cost5_fragile
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L3_liquidity_relative,1,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,stale,0.0,validation_2025H1,000,premay_sign_unstable|control_dominated|stale_lag_fragile|cost5_fragile
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L3_liquidity_relative,4,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,stale,0.0,validation_2025H1,000,premay_sign_unstable|control_dominated|stale_lag_fragile|cost5_fragile
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L3_liquidity_relative,8,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,stale,0.0,validation_2025H1,000,premay_sign_unstable|control_dominated|stale_lag_fragile|cost5_fragile
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L3_liquidity_relative,24,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,stale,0.0,validation_2025H1,000,premay_sign_unstable|control_dominated|stale_lag_fragile|cost5_fragile
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L5_vol_adjusted,1,-1.0,3,1.0,0.0928637609111676,0.045531009490544,HOLD_CORE56_CONTROL_DOMINATED,0.0375886137740956,13.770804757048817,8736,-0.0007005035700952,-0.0033870361207397,0.0032066654536132,-0.0375886137740956,0.0507045047563756,15.05752607573667,4344,-0.0057732455134676,-0.007227858136725,0.0003085431081934,-0.0507045047563756,0.0479319219734391,11.550631409838994,4416,0.0049294421320387,-0.0032141990008401,0.0051501229213662,-0.0479319219734391,0.046531009490544,9.325124467619831,2880,-0.0043210445402851,-0.0014616350781553,-0.0026379257262037,-0.046531009490544,sign_flip,0.0507045047563756,validation_2025H1,+++,control_dominated
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L5_vol_adjusted,4,-1.0,3,1.0,1.1494241044412998,0.0203416437258815,HOLD_CORE56_CONTROL_DOMINATED,0.0393671231249252,7.1311553011012965,8736,0.0054540259153711,-0.0056508396725559,0.0067949795317158,-0.0393671231249252,0.0403740173065252,5.936532262551502,4344,-0.0062363372625476,-0.0215613028900899,0.0049247808112072,-0.0403740173065252,0.0436135562433038,4.063834005287921,4416,-0.0042698680302984,-0.0040225805844509,0.0111532808382259,-0.0436135562433038,0.0213416437258815,2.117769764374498,2880,-0.0245305997269267,0.0055464122235727,-0.0128662358877875,-0.0213416437258815,sign_flip,0.0436135562433038,test_2025H2,+++,control_dominated|stale_lag_fragile
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L5_vol_adjusted,8,-1.0,3,1.200689338440049,0.8600408130416087,0.0233644609327796,HOLD_CORE56_CONTROL_DOMINATED,0.0378789549922984,4.833715190598719,8736,0.0049204087491176,-0.0022676825325109,0.0049382330931423,-0.0378789549922984,0.0509657914079531,5.299953935279785,4344,0.0052490223228044,-0.0167135272299277,-0.0024847466148213,-0.0509657914079531,0.027451940866201,1.8342355749525376,4416,-0.0236938741023725,0.0062845457135988,0.0329612527175342,-0.027451940866201,0.0243644609327796,1.72072068039803,2880,-0.0209544307899483,-0.0073263736966841,-0.0136742045640286,-0.0243644609327796,sign_flip,0.0509657914079531,validation_2025H1,+++,control_dominated
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_98aebf3941164f2e,L5_vol_adjusted,24,-1.0,2,10.870076507447868,9.35933691230793,-0.0067191422695354,HOLD_CORE56_PREMAY_UNSTABLE,0.0648817734228338,4.653801774238409,8736,0.0239341246661335,0.0101791855839947,0.0105156096701295,-0.0648817734228338,0.0421557956157069,2.4926910650650838,4344,-0.0138790370240776,-0.0253199830451306,-0.0106605229793327,-0.0421557956157069,0.0281705500580489,0.996192802248573,4416,-0.0240815002575431,0.0105476775858321,0.0137106150115215,-0.0281705500580489,-0.0057191422695354,-0.2322563828261432,2880,-0.0535273793500035,-0.0241247085493048,-0.0621675140268291,0.0057191422695354,symbol_shuffle,0.0621675140268291,recent_oos_2026JanApr,++-,premay_sign_unstable|control_dominated|stale_lag_fragile|cost5_fragile
