candidate_id,expression,objective_family,source_stage,field_families,fields,operator_signature,window_signature,skeleton_key,production_key,historical_source_ok,field_lineage_ok,pit_policy_ok,negative_control_attached,selected_for_z2_materialization,preflight_decision,shared_pool_stage,control_modes,static_valid
a7al2z1_3d63b94b7722d357,"GroupNeutralize(Rank(Delta(trade_volume,168)),R3_liquidity_cycle_state)",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity|state,R3_liquidity_cycle_state|trade_volume,Delta|GroupNeutralize|Rank,168,skeleton-93ce4b9755fbcc1f,a7al2z1::Z2_liquidity_taker_microstructure_lite::R3_liquidity_cycle_state|trade_volume::Delta|GroupNeutralize|Rank::168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_3ee95a9c01bacec5,"Mul(Winsor(ZScore(Delta(kline_taker_buy_quote_share,12))),Neg(Winsor(ZScore(Delta(trade_close,12)))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,price|taker_flow,kline_taker_buy_quote_share|trade_close,Delta|Mul|Neg|Winsor|ZScore,12,skeleton-2f7931a1701c8dd4,a7al2z1::Z2_liquidity_taker_microstructure_lite::kline_taker_buy_quote_share|trade_close::Delta|Mul|Neg|Winsor|ZScore::12,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_3fad73f2edc73860,"Sub(Rank(Delta(kline_taker_buy_quote_share,6)),Rank(Delta(trade_close,6)))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,price|taker_flow,kline_taker_buy_quote_share|trade_close,Delta|Rank|Sub,6,skeleton-8ad46b9059e6381f,a7al2z1::Z2_liquidity_taker_microstructure_lite::kline_taker_buy_quote_share|trade_close::Delta|Rank|Sub::6,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_3fbdb750e6ac979c,"Sub(Rank(Delta(kline_taker_buy_quote_share,12)),Rank(Delta(trade_close,12)))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,price|taker_flow,kline_taker_buy_quote_share|trade_close,Delta|Rank|Sub,12,skeleton-8ad46b9059e6381f,a7al2z1::Z2_liquidity_taker_microstructure_lite::kline_taker_buy_quote_share|trade_close::Delta|Rank|Sub::12,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_40125f259062344b,"GroupNeutralize(Rank(Delta(kline_taker_buy_quote_share,48)),R3_liquidity_cycle_state)",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,state|taker_flow,R3_liquidity_cycle_state|kline_taker_buy_quote_share,Delta|GroupNeutralize|Rank,48,skeleton-93ce4b9755fbcc1f,a7al2z1::Z2_liquidity_taker_microstructure_lite::R3_liquidity_cycle_state|kline_taker_buy_quote_share::Delta|GroupNeutralize|Rank::48,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_40c88413ad92c5a9,"Rank(Abs(ZScore(Delta(taker_buy_quote_volume,168))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,taker_flow,taker_buy_quote_volume,Abs|Delta|Rank|ZScore,168,skeleton-8a6cec079a5f7997,a7al2z1::Z2_liquidity_taker_microstructure_lite::taker_buy_quote_volume::Abs|Delta|Rank|ZScore::168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_41d639266e8af96a,"GroupNeutralize(Rank(Delta(taker_buy_quote_volume,12)),R3_liquidity_cycle_state)",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,state|taker_flow,R3_liquidity_cycle_state|taker_buy_quote_volume,Delta|GroupNeutralize|Rank,12,skeleton-93ce4b9755fbcc1f,a7al2z1::Z2_liquidity_taker_microstructure_lite::R3_liquidity_cycle_state|taker_buy_quote_volume::Delta|GroupNeutralize|Rank::12,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_43783e98abc81f67,"GroupNeutralize(Rank(Delta(trade_count,24)),R3_liquidity_cycle_state)",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity|state,R3_liquidity_cycle_state|trade_count,Delta|GroupNeutralize|Rank,24,skeleton-93ce4b9755fbcc1f,a7al2z1::Z2_liquidity_taker_microstructure_lite::R3_liquidity_cycle_state|trade_count::Delta|GroupNeutralize|Rank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_4434c9da30004758,"Sub(Rank(Delta(taker_buy_sell_volume_ratio_last,6)),Rank(Delta(trade_close,6)))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,price|taker_flow,taker_buy_sell_volume_ratio_last|trade_close,Delta|Rank|Sub,6,skeleton-8ad46b9059e6381f,a7al2z1::Z2_liquidity_taker_microstructure_lite::taker_buy_sell_volume_ratio_last|trade_close::Delta|Rank|Sub::6,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_44fa7b27978b887b,"GroupNeutralize(Rank(Delta(kline_taker_buy_quote_share,6)),R3_liquidity_cycle_state)",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,state|taker_flow,R3_liquidity_cycle_state|kline_taker_buy_quote_share,Delta|GroupNeutralize|Rank,6,skeleton-93ce4b9755fbcc1f,a7al2z1::Z2_liquidity_taker_microstructure_lite::R3_liquidity_cycle_state|kline_taker_buy_quote_share::Delta|GroupNeutralize|Rank::6,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_46a4fb7b77c02489,"Sub(Rank(Delta(trade_count,48)),Rank(Delta(trade_close,24)))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity|price,trade_close|trade_count,Delta|Rank|Sub,24|48,skeleton-8ad46b9059e6381f,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_close|trade_count::Delta|Rank|Sub::24|48,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_4748229b7db96e4d,"Rank(Mean(trade_volume,12))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity,trade_volume,Mean|Rank,12,skeleton-361a8342adc82420,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_volume::Mean|Rank::12,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_4802c875a9588f13,"Rank(Abs(ZScore(Delta(trade_quote_volume,6))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity,trade_quote_volume,Abs|Delta|Rank|ZScore,6,skeleton-8a6cec079a5f7997,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_quote_volume::Abs|Delta|Rank|ZScore::6,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_49b53b46882f3c92,"Rank(Abs(ZScore(Delta(taker_buy_sell_volume_ratio_last,24))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,taker_flow,taker_buy_sell_volume_ratio_last,Abs|Delta|Rank|ZScore,24,skeleton-8a6cec079a5f7997,a7al2z1::Z2_liquidity_taker_microstructure_lite::taker_buy_sell_volume_ratio_last::Abs|Delta|Rank|ZScore::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_4a42c81477534a26,"Mul(Winsor(ZScore(Delta(trade_count,168))),Neg(Winsor(ZScore(Delta(trade_close,24)))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity|price,trade_close|trade_count,Delta|Mul|Neg|Winsor|ZScore,24|168,skeleton-2f7931a1701c8dd4,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_close|trade_count::Delta|Mul|Neg|Winsor|ZScore::24|168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_521937a341e3b90e,"Mul(Winsor(ZScore(Delta(taker_buy_quote_volume,48))),Neg(Winsor(ZScore(Delta(trade_close,24)))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,price|taker_flow,taker_buy_quote_volume|trade_close,Delta|Mul|Neg|Winsor|ZScore,24|48,skeleton-2f7931a1701c8dd4,a7al2z1::Z2_liquidity_taker_microstructure_lite::taker_buy_quote_volume|trade_close::Delta|Mul|Neg|Winsor|ZScore::24|48,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_55dd3f1ae07571c3,"Sub(Rank(Delta(taker_buy_sell_volume_ratio_last,168)),Rank(Delta(trade_close,24)))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,price|taker_flow,taker_buy_sell_volume_ratio_last|trade_close,Delta|Rank|Sub,24|168,skeleton-8ad46b9059e6381f,a7al2z1::Z2_liquidity_taker_microstructure_lite::taker_buy_sell_volume_ratio_last|trade_close::Delta|Rank|Sub::24|168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_5851e16f06d0b728,"Rank(Abs(ZScore(Delta(taker_buy_quote_volume,48))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,taker_flow,taker_buy_quote_volume,Abs|Delta|Rank|ZScore,48,skeleton-8a6cec079a5f7997,a7al2z1::Z2_liquidity_taker_microstructure_lite::taker_buy_quote_volume::Abs|Delta|Rank|ZScore::48,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_587ec96cfa590c51,"Rank(Delta(kline_taker_buy_quote_share,48))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,taker_flow,kline_taker_buy_quote_share,Delta|Rank,48,skeleton-377d45dadd905908,a7al2z1::Z2_liquidity_taker_microstructure_lite::kline_taker_buy_quote_share::Delta|Rank::48,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_58a28773beba9b36,"Rank(Abs(ZScore(Delta(trade_volume,12))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity,trade_volume,Abs|Delta|Rank|ZScore,12,skeleton-8a6cec079a5f7997,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_volume::Abs|Delta|Rank|ZScore::12,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_58f8bd9916e566e7,"Rank(Abs(ZScore(Delta(trade_count,6))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity,trade_count,Abs|Delta|Rank|ZScore,6,skeleton-8a6cec079a5f7997,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_count::Abs|Delta|Rank|ZScore::6,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_590a2d3d7e9aa576,"Rank(Mean(trade_quote_volume,6))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity,trade_quote_volume,Mean|Rank,6,skeleton-361a8342adc82420,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_quote_volume::Mean|Rank::6,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_5b4a3bd8fdd13263,"GroupNeutralize(Rank(Delta(trade_volume,24)),R3_liquidity_cycle_state)",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity|state,R3_liquidity_cycle_state|trade_volume,Delta|GroupNeutralize|Rank,24,skeleton-93ce4b9755fbcc1f,a7al2z1::Z2_liquidity_taker_microstructure_lite::R3_liquidity_cycle_state|trade_volume::Delta|GroupNeutralize|Rank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_5b6c3772f9fffbed,"Rank(Mean(taker_buy_sell_volume_ratio_last,24))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,taker_flow,taker_buy_sell_volume_ratio_last,Mean|Rank,24,skeleton-361a8342adc82420,a7al2z1::Z2_liquidity_taker_microstructure_lite::taker_buy_sell_volume_ratio_last::Mean|Rank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_5ccd025b80b29be1,"GroupNeutralize(Rank(Delta(kline_taker_buy_quote_share,12)),R3_liquidity_cycle_state)",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,state|taker_flow,R3_liquidity_cycle_state|kline_taker_buy_quote_share,Delta|GroupNeutralize|Rank,12,skeleton-93ce4b9755fbcc1f,a7al2z1::Z2_liquidity_taker_microstructure_lite::R3_liquidity_cycle_state|kline_taker_buy_quote_share::Delta|GroupNeutralize|Rank::12,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_5dbf3e701193d99f,"Rank(Abs(ZScore(Delta(trade_quote_volume,12))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity,trade_quote_volume,Abs|Delta|Rank|ZScore,12,skeleton-8a6cec079a5f7997,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_quote_volume::Abs|Delta|Rank|ZScore::12,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_5f6b0c6512abe0b2,"Rank(Delta(trade_volume,24))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity,trade_volume,Delta|Rank,24,skeleton-377d45dadd905908,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_volume::Delta|Rank::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_5fdb9ac1c3aa2fcb,"Mul(Winsor(ZScore(Delta(kline_taker_buy_quote_share,168))),Neg(Winsor(ZScore(Delta(trade_close,24)))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,price|taker_flow,kline_taker_buy_quote_share|trade_close,Delta|Mul|Neg|Winsor|ZScore,24|168,skeleton-2f7931a1701c8dd4,a7al2z1::Z2_liquidity_taker_microstructure_lite::kline_taker_buy_quote_share|trade_close::Delta|Mul|Neg|Winsor|ZScore::24|168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_60101507b3c915be,"Rank(Mean(trade_volume,48))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity,trade_volume,Mean|Rank,48,skeleton-361a8342adc82420,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_volume::Mean|Rank::48,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_62b7ea79c8a5d122,"GroupNeutralize(Rank(Delta(taker_buy_quote_volume,48)),R3_liquidity_cycle_state)",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,state|taker_flow,R3_liquidity_cycle_state|taker_buy_quote_volume,Delta|GroupNeutralize|Rank,48,skeleton-93ce4b9755fbcc1f,a7al2z1::Z2_liquidity_taker_microstructure_lite::R3_liquidity_cycle_state|taker_buy_quote_volume::Delta|GroupNeutralize|Rank::48,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_65ca7c23aecddb24,"Sub(Rank(Delta(kline_taker_buy_quote_share,168)),Rank(Delta(trade_close,24)))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,price|taker_flow,kline_taker_buy_quote_share|trade_close,Delta|Rank|Sub,24|168,skeleton-8ad46b9059e6381f,a7al2z1::Z2_liquidity_taker_microstructure_lite::kline_taker_buy_quote_share|trade_close::Delta|Rank|Sub::24|168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_6668a3c8403f3cd1,"Sub(Rank(Delta(trade_quote_volume,168)),Rank(Delta(trade_close,24)))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity|price,trade_close|trade_quote_volume,Delta|Rank|Sub,24|168,skeleton-8ad46b9059e6381f,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_close|trade_quote_volume::Delta|Rank|Sub::24|168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_67772e230403b452,"GroupNeutralize(Rank(Delta(trade_quote_volume,48)),R3_liquidity_cycle_state)",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity|state,R3_liquidity_cycle_state|trade_quote_volume,Delta|GroupNeutralize|Rank,48,skeleton-93ce4b9755fbcc1f,a7al2z1::Z2_liquidity_taker_microstructure_lite::R3_liquidity_cycle_state|trade_quote_volume::Delta|GroupNeutralize|Rank::48,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_687d5bd12e1c969b,"Mul(Winsor(ZScore(Delta(trade_volume,24))),Neg(Winsor(ZScore(Delta(trade_close,24)))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity|price,trade_close|trade_volume,Delta|Mul|Neg|Winsor|ZScore,24,skeleton-2f7931a1701c8dd4,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_close|trade_volume::Delta|Mul|Neg|Winsor|ZScore::24,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_69ca8b9f0fb04730,"Rank(Abs(ZScore(Delta(taker_buy_sell_volume_ratio_last,168))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,taker_flow,taker_buy_sell_volume_ratio_last,Abs|Delta|Rank|ZScore,168,skeleton-8a6cec079a5f7997,a7al2z1::Z2_liquidity_taker_microstructure_lite::taker_buy_sell_volume_ratio_last::Abs|Delta|Rank|ZScore::168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_6a7c69ea8122b0d2,"Rank(Delta(taker_buy_quote_volume,12))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,taker_flow,taker_buy_quote_volume,Delta|Rank,12,skeleton-377d45dadd905908,a7al2z1::Z2_liquidity_taker_microstructure_lite::taker_buy_quote_volume::Delta|Rank::12,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_6adcadaae545a7b3,"GroupNeutralize(Rank(Delta(kline_taker_buy_quote_share,168)),R3_liquidity_cycle_state)",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,state|taker_flow,R3_liquidity_cycle_state|kline_taker_buy_quote_share,Delta|GroupNeutralize|Rank,168,skeleton-93ce4b9755fbcc1f,a7al2z1::Z2_liquidity_taker_microstructure_lite::R3_liquidity_cycle_state|kline_taker_buy_quote_share::Delta|GroupNeutralize|Rank::168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_6b412694cfe0824e,"Rank(Delta(trade_quote_volume,48))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity,trade_quote_volume,Delta|Rank,48,skeleton-377d45dadd905908,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_quote_volume::Delta|Rank::48,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_6bed957af6229990,"Rank(Mean(taker_buy_sell_volume_ratio_last,12))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,taker_flow,taker_buy_sell_volume_ratio_last,Mean|Rank,12,skeleton-361a8342adc82420,a7al2z1::Z2_liquidity_taker_microstructure_lite::taker_buy_sell_volume_ratio_last::Mean|Rank::12,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_6da015c274d42ec3,"Sub(Rank(Delta(taker_buy_quote_volume,6)),Rank(Delta(trade_close,6)))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,price|taker_flow,taker_buy_quote_volume|trade_close,Delta|Rank|Sub,6,skeleton-8ad46b9059e6381f,a7al2z1::Z2_liquidity_taker_microstructure_lite::taker_buy_quote_volume|trade_close::Delta|Rank|Sub::6,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_6de0cf6374132947,"Rank(Abs(ZScore(Delta(trade_volume,6))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity,trade_volume,Abs|Delta|Rank|ZScore,6,skeleton-8a6cec079a5f7997,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_volume::Abs|Delta|Rank|ZScore::6,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_6f0dcd298caacf14,"Rank(Delta(trade_count,6))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity,trade_count,Delta|Rank,6,skeleton-377d45dadd905908,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_count::Delta|Rank::6,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_7062706b738623fa,"Rank(Mean(trade_count,168))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity,trade_count,Mean|Rank,168,skeleton-361a8342adc82420,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_count::Mean|Rank::168,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_71b55c242dae8be5,"Mul(Winsor(ZScore(Delta(taker_buy_quote_volume,12))),Neg(Winsor(ZScore(Delta(trade_close,12)))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,price|taker_flow,taker_buy_quote_volume|trade_close,Delta|Mul|Neg|Winsor|ZScore,12,skeleton-2f7931a1701c8dd4,a7al2z1::Z2_liquidity_taker_microstructure_lite::taker_buy_quote_volume|trade_close::Delta|Mul|Neg|Winsor|ZScore::12,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_73457a8f903ce1e3,"GroupNeutralize(Rank(Delta(trade_quote_volume,12)),R3_liquidity_cycle_state)",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity|state,R3_liquidity_cycle_state|trade_quote_volume,Delta|GroupNeutralize|Rank,12,skeleton-93ce4b9755fbcc1f,a7al2z1::Z2_liquidity_taker_microstructure_lite::R3_liquidity_cycle_state|trade_quote_volume::Delta|GroupNeutralize|Rank::12,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_7532ec6ae35dbb51,"Rank(Mean(taker_buy_quote_volume,48))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,taker_flow,taker_buy_quote_volume,Mean|Rank,48,skeleton-361a8342adc82420,a7al2z1::Z2_liquidity_taker_microstructure_lite::taker_buy_quote_volume::Mean|Rank::48,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_75c55f39102573bb,"Mul(Winsor(ZScore(Delta(trade_count,48))),Neg(Winsor(ZScore(Delta(trade_close,24)))))",Z2_liquidity_taker_microstructure_lite,a7al2z1_broader_non_oi_dry_generation,liquidity|price,trade_close|trade_count,Delta|Mul|Neg|Winsor|ZScore,24|48,skeleton-2f7931a1701c8dd4,a7al2z1::Z2_liquidity_taker_microstructure_lite::trade_close|trade_count::Delta|Mul|Neg|Winsor|ZScore::24|48,True,True,True,True,False,,dry_generated_non_oi,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
