blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share,shard_id,lag_ok_bool,robust_ok_bool,premay_all_positive_bool,is_l7,is_placebo,is_low_prior,contains_basis_premium,contains_basis_premium_like,contains_price_like,contains_liquidity_like,contains_volatility_like,contains_positioning_like,contains_open_interest_like,contains_taker_flow_like,contains_funding_state_like,contains_listing_age_like,contains_regime_state,strict_non_l7,strong_non_l7,arbitration_score,a7ls19_reject_reason
a7ls15_63c917d181674c08,"Sub(CSRank(Delta(premium_close_bps,72)),CSRank(Abs(ZScore(Mean(trade_quote_volume,72)))))",basis_premium_like|liquidity_like,spread_rank,L5_vol_adjusted_return,1,-1.0,3,True,0.8757964031357521,0.0504178632236621,True,2.458721571009004,2.458721571009004,True,0.095617106427655,0.095017106427655,0.094017106427655,95.86666666666666,A7LS18a7ls18_s049_NUMERIC_CLUE,647,-0.0056153816790256,-0.5092323562779708,-0.5092323562779708,-0.5092323562779708,0.4868624420401855,719,-0.0271509160454775,-2.6875486796204857,-2.6875486796204857,-2.6875486796204857,0.4353268428372739,719,-0.0312302398884906,-2.458721571009004,-2.458721571009004,-2.458721571009004,0.4659248956884562,719,-0.096017106427655,-4.95855632027558,-4.95855632027558,-4.95855632027558,0.4283727399165508,1.0,101.1413100245193,skel_f5b37d2264eba0bd,0.9790290146509624,0.9910046214788732,a7ls18_s049,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,48.59352583637417,strict_non_l7_eligible
a7ls15_bf5dc43af989e0d0,"Mean(Mul(TSRank(mark_index_basis_bps,12),Decay(log_quote_volume_168h,3)),4)",basis_premium_like|liquidity_like,smooth_mul,L5_vol_adjusted_return,1,-1.0,3,True,0.6070381663677116,0.0213330180888166,True,1.86145731584046,1.86145731584046,True,0.0785795282509327,0.0779795282509327,0.0769795282509327,95.86666666666666,A7LS18a7ls18_s049_NUMERIC_CLUE,705,-0.0156895176268915,-1.2969895023618594,-1.2969895023618594,-1.2969895023618594,0.4893617021276595,719,-0.0190889318776719,-1.86145731584046,-1.86145731584046,-1.86145731584046,0.4589707927677329,719,-0.0375347897785102,-2.8875810221397105,-2.8875810221397105,-2.8875810221397105,0.4214186369958275,719,-0.0789795282509327,-3.806148336415384,-3.806148336415384,-3.806148336415384,0.4367176634214186,1.0,84.37249008456503,skel_8a80c8785bbf365b,0.8233266302786556,1.0,a7ls18_s049,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,197.95020010250232,strict_non_l7_eligible
a7ls15_41b37504b36cca1b,"Mean(Mul(Delta(mark_index_basis_bps,16),ZScore(Mean(sqrt_listing_age_days,72))),4)",basis_premium_like|listing_age_like,smooth_mul,L5_vol_adjusted_return,1,-1.0,3,True,0.8674648477211384,0.057744226375562,True,2.352632736733437,2.352632736733437,True,0.0643436460582093,0.0637436460582093,0.0627436460582093,95.86666666666666,A7LS18a7ls18_s049_NUMERIC_CLUE,693,-0.0023801116552325,-0.2365466623307363,-0.2365466623307363,-0.2365466623307363,0.5007215007215007,719,-0.0218788706835736,-2.352632736733437,-2.352632736733437,-2.352632736733437,0.4478442280945758,719,-0.0446933045309002,-3.5236908329209973,-3.5236908329209973,-3.5236908329209973,0.4478442280945758,719,-0.0647436460582093,-2.91202615441319,-2.91202615441319,-2.91202615441319,0.4561891515994437,1.0,69.87618121048818,skel_bb02868db9f6b779,0.8336684860672221,0.9999856420859178,a7ls18_s049,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,17.828290347219877,strict_non_l7_eligible
a7ls15_59831829edfd9603,"Mul(Delta(TSRank(mark_trade_basis_bps,16),4),ZScore(Decay(age_x_liquidity,72)))",basis_premium_like|listing_age_like,relative_shock,L5_vol_adjusted_return,1,-1.0,3,True,0.4739789364964514,0.017439962072271,True,2.874287216918076,2.874287216918076,True,0.0622989838837625,0.0616989838837625,0.0606989838837625,95.86666666666666,A7LS18a7ls18_s049_NUMERIC_CLUE,696,-0.0001916208977731,-0.0190001233209911,-0.0190001233209911,-0.0190001233209911,0.5316091954022989,719,-0.0423919588073569,-4.143767641960498,-4.143767641960498,-4.143767641960498,0.4520166898470097,719,-0.0331012321655842,-2.874287216918076,-2.874287216918076,-2.874287216918076,0.4492350486787204,719,-0.0626989838837625,-3.5397657375070746,-3.5397657375070746,-3.5397657375070746,0.4478442280945758,1.0,68.22500494726613,skel_effc632350c0cac6,0.834530307382936,0.9413045037292024,a7ls18_s049,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,189.78626875747906,strict_non_l7_eligible
a7ls15_9aa91dbc07e69d51,"Mul(Delta(TSRank(premium_close_bps,36),4),ZScore(Abs(ZScore(Mean(age_percentile_active_universe,168)))))",basis_premium_like|listing_age_like,relative_shock,L5_vol_adjusted_return,1,1.0,3,True,0.8567983373561313,0.0279171606241212,True,2.314874804797088,2.314874804797088,True,0.0364126548765337,0.0358126548765337,0.0348126548765337,95.86666666666666,A7LS18a7ls18_s049_NUMERIC_CLUE,692,0.030160943648088,3.1005911259067327,3.1005911259067327,3.1005911259067327,0.5534682080924855,719,0.0328592001424676,2.6656321744604927,2.6656321744604927,2.6656321744604927,0.5799721835883171,719,0.0315072328170586,2.7555954046822486,2.7555954046822486,2.7555954046822486,0.5577190542420027,719,0.0368126548765337,2.314874804797088,2.314874804797088,2.314874804797088,0.5465924895688457,1.0,41.95585653917766,skel_bd3c50a4e2306348,0.8609594943981614,0.9329676899121344,a7ls18_s049,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,-9.452043702190217,strict_non_l7_eligible
a7ls15_140235f5bbe247cd,"SafeDiv(TSRank(mark_trade_basis_bps,36),Abs(Delta(top_long_short_position_ratio_mean,72)))",basis_premium_like|positioning_like,safe_div_abs,L5_vol_adjusted_return,4,1.0,3,True,0.8686142543427634,0.0704360137329893,True,1.8745575846581668,0.6344670478582095,True,0.1482079785475946,0.1476079785475946,0.1466079785475946,95.46666666666668,A7LS18a7ls18_s050_NUMERIC_CLUE,644,0.0100429707195069,0.5388593913233224,0.4180228404580884,-0.7596665987471153,0.5139751552795031,716,0.0692400806432462,3.773932530095282,1.8745575846581668,1.1068522908248102,0.585195530726257,716,0.1022394736591996,4.365865663639717,2.0229064093939884,1.5815975958337836,0.5782122905027933,716,0.1486079785475946,4.354495112238224,2.034690959284665,0.6344670478582095,0.5796089385474861,1.0,153.7393642932519,skel_3afee12eb6a9078f,0.9790260222158385,1.0,a7ls18_s050,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,101.62250903268608,strict_non_l7_eligible
a7ls15_7ac455a2b52282dc,"Mul(Delta(TSRank(basis_abs_168h,12),4),ZScore(Decay(oi_x_price_move_24h,36)))",basis_premium_like|open_interest_like,relative_shock,L5_vol_adjusted_return,8,-1.0,3,True,0.7622077540510575,0.1161242101286676,True,0.161058779959174,1.8737806510090835,True,0.1459454235988397,0.1453454235988397,0.1443454235988397,94.93333333333334,A7LS18a7ls18_s050_NUMERIC_CLUE,689,-0.0046261634921635,-0.1884174266997113,-0.4423337828950547,-1.3802797111470892,0.467343976777939,712,-0.0601131071990357,-1.900316732307041,-0.7741559259540209,-1.8737806510090835,0.476123595505618,712,-0.040063938831759,-1.216674203771029,-0.161058779959174,-2.162615676945636,0.4985955056179775,712,-0.1463454235988397,-2.910629588340331,-0.88921987207835,-2.210013145126461,0.4522471910112359,1.0,151.58321584478864,skel_effc632350c0cac6,0.820741166331514,0.7152899311632248,a7ls18_s050,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,255.8507506017252,strict_non_l7_eligible
a7ls15_94c9403d7ecee618,"SafeDiv(Delta(mark_trade_basis_bps,120),Abs(ZScore(Mean(top_long_short_position_ratio_mean,96))))",basis_premium_like|positioning_like,safe_div_abs,L5_vol_adjusted_return,4,1.0,3,True,0.7443321801333079,0.0321753013603555,True,1.6270198754760397,0.9875714853278618,True,0.1230292738242594,0.1224292738242594,0.1214292738242594,95.46666666666668,A7LS18a7ls18_s050_NUMERIC_CLUE,596,0.0136358004770516,0.8669196484960889,-0.0094308384789248,-0.274488597596693,0.5318791946308725,716,0.0723185963800974,3.62382362600836,1.633775486952039,0.9875714853278618,0.5810055865921788,716,0.1868323937599997,7.410614525662632,3.936575239121064,2.8518508150812947,0.6522346368715084,716,0.1234292738242594,3.349762981026536,1.6270198754760397,1.2010377086065518,0.5726256983240223,1.0,128.68494164412616,skel_156d0fafafecde17,0.9652398735995404,0.8893973214285714,a7ls18_s050,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,234.0250108361277,strict_non_l7_eligible
a7ls15_408a17bb9b3a999a,"Mul(Sub(CSRank(Delta(mark_index_basis_bps,3)),CSRank(Decay(global_long_short_account_ratio_mean,16))),Sign(Decay(global_long_short_account_ratio_mean,16)))",basis_premium_like|positioning_like,signed_spread,L5_vol_adjusted_return,1,-1.0,3,True,0.3914857460323626,0.0437319664893459,True,4.437424411760267,4.437424411760267,True,0.1103145240989734,0.1097145240989734,0.1087145240989734,95.86666666666666,A7LS18a7ls18_s050_NUMERIC_CLUE,704,-0.0177005957865819,-1.610291771163766,-1.610291771163766,-1.610291771163766,0.4573863636363636,719,-0.0614290629816834,-4.437424411760267,-4.437424411760267,-4.437424411760267,0.4047287899860918,719,-0.0763188004028247,-5.555401774939608,-5.555401774939608,-5.555401774939608,0.3838664812239221,719,-0.1107145240989734,-4.881679127463407,-4.881679127463407,-4.881679127463407,0.4325452016689847,1.0,116.32303835294108,skel_d2c2cd29eb5fbfcd,0.995403619649526,0.9886333573833572,a7ls18_s050,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,242.8338935909993,strict_non_l7_eligible
a7ls15_7f0a4c45d2ff6dc4,"Sub(CSRank(Delta(mark_index_basis_bps,24)),CSRank(Mean(open_interest_mean,4)))",basis_premium_like|open_interest_like,spread_rank,L5_vol_adjusted_return,1,-1.0,3,True,0.7550769584245811,0.0283805428042983,True,3.3936474174808606,3.3936474174808606,True,0.0887429694189044,0.0881429694189044,0.0871429694189044,95.86666666666666,A7LS18a7ls18_s050_NUMERIC_CLUE,695,-0.0135077347931649,-1.1708218973921087,-1.1708218973921087,-1.1708218973921087,0.4690647482014388,719,-0.0358098492009621,-3.3936474174808606,-3.3936474174808606,-3.3936474174808606,0.4464534075104311,719,-0.070071975538638,-5.659502867198904,-5.659502867198904,-5.659502867198904,0.4255910987482614,719,-0.0891429694189044,-5.44339727276098,-5.44339727276098,-5.44339727276098,0.4005563282336578,1.0,94.38789246047985,skel_bcb165b7818f5d85,0.9928181557023844,0.9904664592978396,a7ls18_s050,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,199.08327495500498,strict_non_l7_eligible
a7ls15_386e0271d9f24206,"Sub(CSRank(TSRank(premium_close_bps,24)),CSRank(Abs(ZScore(Mean(open_interest_value_mean,4)))))",basis_premium_like|open_interest_like,spread_rank,L5_vol_adjusted_return,1,-1.0,3,True,0.5870950753401527,0.044267662715464,True,2.0776731654182967,2.0776731654182967,True,0.0765072130303568,0.0759072130303568,0.0749072130303568,95.86666666666666,A7LS18a7ls18_s050_NUMERIC_CLUE,696,-0.0379397040569342,-3.499778371941835,-3.499778371941835,-3.499778371941835,0.4554597701149425,719,-0.0230755627176588,-2.0776731654182967,-2.0776731654182967,-2.0776731654182967,0.4492350486787204,719,-0.0347800525741769,-2.7024675081398684,-2.7024675081398684,-2.7024675081398684,0.4464534075104311,719,-0.0769072130303568,-3.888638722089778,-3.888638722089778,-3.888638722089778,0.4339360222531293,1.0,82.3201179550167,skel_f5b37d2264eba0bd,0.993105429474289,0.9945189711696076,a7ls18_s050,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,197.09441343460756,strict_non_l7_eligible
a7ls15_d1ef0d39e4db09ab,"Mul(Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(ZScore(Mean(open_interest_value_mean,3)))),Sign(ZScore(Mean(open_interest_value_mean,3))))",basis_premium_like|open_interest_like,signed_spread,L5_vol_adjusted_return,1,1.0,3,True,0.5073538311110019,0.0217252571501889,True,3.878709223672837,3.878709223672837,True,0.0730293268205171,0.0724293268205171,0.0714293268205171,95.86666666666666,A7LS18a7ls18_s050_NUMERIC_CLUE,707,0.009057653689148,0.8781928319702904,0.8781928319702904,0.8781928319702904,0.5332390381895332,719,0.0450464184629599,4.387002229029619,4.387002229029619,4.387002229029619,0.5744089012517385,719,0.0617212530487695,4.852608374829646,4.852608374829646,4.852608374829646,0.5869262865090403,719,0.0734293268205171,3.878709223672837,3.878709223672837,3.878709223672837,0.5438108484005564,1.0,78.92197298940617,skel_7ced7a1852c7e2ed,0.9962654409652398,0.9898116109188774,a7ls18_s050,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,198.48074312274608,strict_non_l7_eligible
a7ls15_d2ce19a5224e48a8,"SafeDiv(Delta(premium_close_bps,6),Abs(Abs(ZScore(Mean(account_position_divergence,24)))))",basis_premium_like|positioning_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,0.7560593131185388,0.0287070280828115,True,1.8047939733909868,1.8047939733909868,True,0.0443515683730969,0.0437515683730969,0.0427515683730969,95.86666666666666,A7LS18a7ls18_s050_NUMERIC_CLUE,696,-0.0121429602799165,-1.1334096216202831,-1.1334096216202831,-1.1334096216202831,0.4669540229885057,719,-0.0195783704315955,-1.8047939733909868,-1.8047939733909868,-1.8047939733909868,0.4534075104311544,719,-0.0321865513147543,-2.5617401456164592,-2.5617401456164592,-2.5617401456164592,0.4325452016689847,719,-0.0447515683730969,-2.236162558006929,-2.236162558006929,-2.236162558006929,0.454798331015299,1.0,49.99550905997843,skel_437d739eeb4ca960,0.993105429474289,0.8241159242117443,a7ls18_s050,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,154.6319502728661,strict_non_l7_eligible
a7ls15_0bc7fac400c79a04,"Sub(CSRank(Delta(basis_abs_168h,1)),CSRank(CSRank(open_interest_mean)))",basis_premium_like|open_interest_like,spread_rank,L5_vol_adjusted_return,1,1.0,3,True,0.5942139818501164,0.0248378808761059,True,2.0004081180504407,2.0004081180504407,True,0.0333584352884699,0.0327584352884699,0.0317584352884699,95.86666666666666,A7LS18a7ls18_s050_NUMERIC_CLUE,718,0.0135590921865648,1.2569458527472417,1.2569458527472417,1.2569458527472417,0.5362116991643454,719,0.0402255981461622,3.754840446518344,3.754840446518344,3.754840446518344,0.5716272600834492,719,0.0407782686773032,3.548369096789292,3.548369096789292,3.548369096789292,0.5674547983310153,719,0.0337584352884699,2.0004081180504407,2.0004081180504407,2.0004081180504407,0.5201668984700973,1.0,39.16422130661986,skel_9505754fb4b5368b,0.8270611893134157,0.9906615433599628,a7ls18_s050,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,153.51138239561286,strict_non_l7_eligible
a7ls15_78a9f5fac182d61b,"Mul(TSRank(mark_index_basis_bps,120),Sign(Decay(taker_buy_sell_volume_ratio_mean,8)))",basis_premium_like|taker_flow_like,gated_sign,L5_vol_adjusted_return,1,-1.0,3,True,0.3798921213328277,0.0559520585445636,True,6.819258999725145,6.819258999725145,True,0.1404499387288293,0.1398499387288293,0.1388499387288293,95.86666666666666,A7LS18a7ls18_s051_NUMERIC_CLUE,686,-0.0342015054822503,-3.130097664028824,-3.130097664028824,-3.130097664028824,0.446064139941691,718,-0.0746369472979065,-7.17301646989168,-7.17301646989168,-7.17301646989168,0.3593314763231198,719,-0.1155546418598147,-8.546399933871605,-8.546399933871605,-8.546399933871605,0.3435326842837274,719,-0.1408499387288293,-6.819258999725145,-6.819258999725145,-6.819258999725145,0.3755215577190542,1.0,146.47004660749653,skel_3afee12eb6a9078f,0.993105429474289,1.0,a7ls18_s051,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,273.6765193275269,strict_non_l7_eligible
a7ls15_317d29618ee5ec80,"Mul(Delta(Delta(mark_trade_basis_bps,240),4),ZScore(CSRank(leverage_crowding_state)))",basis_premium_like|regime_state,relative_shock,L5_vol_adjusted_return,8,1.0,3,True,0.5780444389189703,0.0355281509757193,True,0.7996942951925127,-1.1580773377994478,True,0.1311190929250435,0.1305190929250435,0.1295190929250435,94.93333333333334,A7LS18a7ls18_s051_NUMERIC_CLUE,468,0.0072975994562798,0.2690755068252398,-0.106221002647182,-0.4647574166550235,0.5106837606837606,712,0.0606244271752413,2.053271294374228,0.7996942951925127,-0.4311072496697151,0.5674157303370787,712,0.1919883797724197,4.6404468749148045,1.5229879102778057,1.0968479293245277,0.5969101123595506,712,0.1315190929250435,2.534677388311729,1.040630556334186,-1.1580773377994478,0.5351123595505618,1.0,136.9410484861246,skel_3a90084955c27d13,0.7572536627405918,0.9843038694992412,a7ls18_s051,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,252.2583821509864,strict_non_l7_eligible
a7ls15_91ede28993794315,"Mul(Delta(TSRank(mark_trade_basis_bps,12),4),ZScore(Decay(taker_buy_quote_volume,3)))",basis_premium_like|taker_flow_like,relative_shock,L5_vol_adjusted_return,1,-1.0,3,True,0.2052102496583669,0.0280501045022211,True,6.595962313878419,6.595962313878419,True,0.110407762552484,0.109807762552484,0.108807762552484,95.86666666666666,A7LS18a7ls18_s051_NUMERIC_CLUE,704,-0.0165148889163652,-1.6440728874216206,-1.6440728874216206,-1.6440728874216206,0.4630681818181818,719,-0.0857207183161073,-8.747567625464912,-8.747567625464912,-8.747567625464912,0.3477051460361613,719,-0.1023220809076012,-8.002084687814765,-8.002084687814765,-8.002084687814765,0.3657858136300417,719,-0.110807762552484,-6.595962313878419,-6.595962313878419,-6.595962313878419,0.3755215577190542,1.0,116.60255230282566,skel_effc632350c0cac6,0.995403619649526,0.9309974747474749,a7ls18_s051,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,254.28993732332364,strict_non_l7_eligible
a7ls15_1ff329535233ef09,"Mul(Sub(CSRank(Delta(mark_index_basis_bps,240)),CSRank(CSRank(leverage_crowding_state))),Sign(CSRank(leverage_crowding_state)))",basis_premium_like|regime_state,signed_spread,L5_vol_adjusted_return,1,-1.0,3,True,0.895433861700822,0.0438526556774883,True,5.073087173203529,5.073087173203529,True,0.1078882957178947,0.1072882957178947,0.1062882957178946,95.86666666666666,A7LS18a7ls18_s051_NUMERIC_CLUE,479,-0.0166505201319101,-1.4615943742690078,-1.4615943742690078,-1.4615943742690078,0.4425887265135699,719,-0.085550821016031,-6.283438923579063,-6.283438923579063,-6.283438923579063,0.3713490959666203,719,-0.1143726492698476,-8.11043627236375,-8.11043627236375,-8.11043627236375,0.3546592489568845,719,-0.1082882957178947,-5.073087173203529,-5.073087173203529,-5.073087173203529,0.411682892906815,1.0,113.39286185619387,skel_50fabfec06d9bf09,0.7584027578282103,0.9999763257575758,a7ls18_s051,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,59.666830154144556,strict_non_l7_eligible
a7ls15_604759781b7e6e9e,"Mean(Mul(TSRank(mark_index_basis_bps,72),TSRank(stress_proxy_state,168)),4)",basis_premium_like|regime_state,smooth_mul,L5_vol_adjusted_return,1,-1.0,3,True,0.5888981099850629,0.054459326849019,True,1.8972735917674968,1.8972735917674968,True,0.1070966584575055,0.1064966584575055,0.1054966584575055,95.86666666666666,A7LS18a7ls18_s051_NUMERIC_CLUE,693,-0.0231275333087886,-2.4218314631225826,-2.4218314631225826,-2.4218314631225826,0.4545454545454545,719,-0.0194791923906081,-1.8972735917674968,-1.8972735917674968,-1.8972735917674968,0.4784422809457579,719,-0.0654877248749266,-4.978953153155549,-4.978953153155549,-4.978953153155549,0.4019471488178025,719,-0.1074966584575055,-5.098742072572133,-5.098742072572133,-5.098742072572133,0.4186369958275382,1.0,112.90776034752052,skel_8a80c8785bbf365b,0.8198793450158001,1.0,a7ls18_s051,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,227.57387374841676,strict_non_l7_eligible
a7ls15_cad8069ee9c12fdb,"Mul(Delta(mark_index_basis_bps,72),Abs(ZScore(Mean(taker_buy_sell_volume_ratio_last,72))))",basis_premium_like|taker_flow_like,mul,L5_vol_adjusted_return,1,-1.0,3,True,0.7264506284136346,0.0293427665121087,True,5.207606905406332,5.207606905406332,True,0.1054318842344171,0.1048318842344171,0.1038318842344171,95.86666666666666,A7LS18a7ls18_s051_NUMERIC_CLUE,647,-0.0036929370452261,-0.3694291364129418,-0.3694291364129418,-0.3694291364129418,0.4914992272024729,719,-0.0711765630812858,-5.214847493822664,-5.214847493822664,-5.214847493822664,0.3783031988873435,719,-0.1021691224039976,-7.655866633739324,-7.655866633739324,-7.655866633739324,0.3421418636995827,719,-0.1058318842344171,-5.207606905406332,-5.207606905406332,-5.207606905406332,0.4130737134909596,1.0,111.10543360600352,skel_156d0fafafecde17,0.9790290146509624,0.9976831474960876,a7ls18_s051,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,217.51839590118547,strict_non_l7_eligible
a7ls15_8f822685c2dc8ddf,"Mul(TSRank(premium_close_bps,96),Mean(kline_taker_buy_quote_share,8))",basis_premium_like|taker_flow_like,mul,L5_vol_adjusted_return,1,-1.0,3,True,0.4224960821703315,0.0271332906254713,True,3.476124184115714,3.476124184115714,True,0.09991343694841,0.09931343694841,0.09831343694841,95.86666666666666,A7LS18a7ls18_s051_NUMERIC_CLUE,696,-0.0335571310978098,-3.0037170358910203,-3.0037170358910203,-3.0037170358910203,0.4468390804597701,719,-0.0390152605403332,-3.570446530600844,-3.570446530600844,-3.570446530600844,0.4283727399165508,719,-0.0453377932701166,-3.476124184115714,-3.476124184115714,-3.476124184115714,0.4200278164116829,719,-0.10031343694841,-5.161971791772855,-5.161971791772855,-5.161971791772855,0.4144645340751043,1.0,105.89094086623972,skel_8727d93aac220fc6,0.993105429474289,1.0,a7ls18_s051,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,230.5411759360198,strict_non_l7_eligible
a7ls15_c7b9874622a40e39,"Sub(CSRank(Delta(mark_index_basis_bps,6)),CSRank(Abs(ZScore(Mean(account_position_divergence,24)))))",basis_premium_like|positioning_like,spread_rank,L5_vol_adjusted_return,1,-1.0,3,True,0.441245374771471,0.0260106259925499,True,4.854025641717223,4.854025641717223,True,0.0938629432656068,0.0932629432656068,0.0922629432656068,95.86666666666666,A7LS18a7ls18_s051_NUMERIC_CLUE,696,-0.0003321528757939,-0.0339989286670374,-0.0339989286670374,-0.0339989286670374,0.4913793103448275,719,-0.0456842693453208,-4.854025641717223,-4.854025641717223,-4.854025641717223,0.4033379694019471,719,-0.086469749106354,-7.113944924674244,-7.113944924674244,-7.113944924674244,0.3616133518776078,719,-0.0942629432656068,-4.982032274399336,-4.982032274399336,-4.982032274399336,0.4269819193324061,1.0,99.82169789083534,skel_f5b37d2264eba0bd,0.993105429474289,0.9891464178960564,a7ls18_s051,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,223.34697540454707,strict_non_l7_eligible
a7ls15_2cd2afc093b812d3,"Sub(CSRank(TSRank(mark_index_basis_bps,6)),CSRank(TSRank(kline_taker_buy_quote_share,2)))",basis_premium_like|taker_flow_like,spread_rank,L5_vol_adjusted_return,8,-1.0,3,True,0.8096040866317195,0.065232434332563,True,0.8207224641881365,1.900723814656428,True,0.1317080063681833,0.1311080063681833,0.1301080063681833,94.93333333333334,A7LS18a7ls18_s052_NUMERIC_CLUE,610,-0.0269118669893216,-0.9064192372580578,-0.1362865443916693,-2.0633924687067573,0.4557377049180328,627,-0.0802640757317643,-2.734760140996337,-1.5054684603806088,-1.900723814656428,0.4513556618819777,649,-0.1036464477518807,-2.5594906292056163,-0.8207224641881365,-2.222343454589224,0.4637904468412943,676,-0.1321080063681833,-2.616653995461113,-1.0305771829743893,-2.722952388193574,0.4630177514792899,1.0,137.29840228155163,skel_bcb165b7818f5d85,0.9982763573685722,0.9950479616306954,a7ls18_s052,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,88.72215708364845,strict_non_l7_eligible
a7ls15_5f3e86765a7db4da,"Mul(Delta(mark_index_basis_bps,168),TSRank(realized_vol_168h,96))",basis_premium_like|volatility_like,mul,L5_vol_adjusted_return,1,-1.0,3,True,0.6295688145439011,0.0581877301606245,True,4.233791446298288,4.233791446298288,True,0.0917753802615582,0.0911753802615582,0.0901753802615582,95.86666666666666,A7LS18a7ls18_s052_NUMERIC_CLUE,551,-0.0136783765864957,-1.117853476136437,-1.117853476136437,-1.117853476136437,0.4754990925589836,719,-0.0551696865743064,-4.988669668297003,-4.988669668297003,-4.988669668297003,0.4033379694019471,719,-0.0888371132007041,-6.143189015376932,-6.143189015376932,-6.143189015376932,0.3852573018080668,719,-0.0921753802615582,-4.233791446298288,-4.233791446298288,-4.233791446298288,0.4394993045897079,1.0,97.54581144701434,skel_8727d93aac220fc6,0.7790864694053433,0.9977684058505408,a7ls18_s052,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,209.77168257438026,strict_non_l7_eligible
a7ls15_af78356d404caade,"Mul(Delta(mark_index_basis_bps,72),Abs(ZScore(Mean(realized_vol_24h,72))))",basis_premium_like|volatility_like,mul,L5_vol_adjusted_return,1,-1.0,3,True,0.7649993830015469,0.022130064410261,True,4.319813879620451,4.319813879620451,True,0.0778710940187418,0.0772710940187418,0.0762710940187418,95.86666666666666,A7LS18a7ls18_s052_NUMERIC_CLUE,647,-0.0192527420657692,-1.864107609530954,-1.864107609530954,-1.864107609530954,0.4605873261205564,719,-0.0627322958641821,-6.130360541261506,-6.130360541261506,-6.130360541261506,0.388038942976356,719,-0.0803099602369077,-6.043779519941193,-6.043779519941193,-6.043779519941193,0.3977746870653685,719,-0.0782710940187418,-4.319813879620451,-4.319813879620451,-4.319813879620451,0.4242002781641168,1.0,83.50609463574027,skel_156d0fafafecde17,0.8204538925596093,0.9975198412698412,a7ls18_s052,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,187.60613165564746,strict_non_l7_eligible
