candidate_id,variant,split,n_dates,avg_n_obs,mean_spread_24h,naive_tstat,nonoverlap_median_tstat,nonoverlap_min_tstat,positive_spread_rate
a7al2x3_dcf6359c32accfb4,wrong_lag_stale_168h,train_2024,0,,,,,,
a7al2x3_dcf6359c32accfb4,wrong_lag_stale_168h,validation_2025H1,0,,,,,,
a7al2x3_dcf6359c32accfb4,wrong_lag_stale_168h,test_2025H2,0,,,,,,
a7al2x3_dcf6359c32accfb4,wrong_lag_stale_168h,recent_oos_2026JanApr,0,,,,,,
a7al2x3_dcf6359c32accfb4,wrong_lag_stale_168h,known_may2026_stress,0,,,,,,
a7al2x3_0bd3d497403b3991,original,train_2024,0,,,,,,
a7al2x3_0bd3d497403b3991,original,validation_2025H1,0,,,,,,
a7al2x3_0bd3d497403b3991,original,test_2025H2,0,,,,,,
a7al2x3_0bd3d497403b3991,original,recent_oos_2026JanApr,0,,,,,,
a7al2x3_0bd3d497403b3991,original,known_may2026_stress,0,,,,,,
a7al2x3_0bd3d497403b3991,one_bar_lag,train_2024,0,,,,,,
a7al2x3_0bd3d497403b3991,one_bar_lag,validation_2025H1,0,,,,,,
a7al2x3_0bd3d497403b3991,one_bar_lag,test_2025H2,0,,,,,,
a7al2x3_0bd3d497403b3991,one_bar_lag,recent_oos_2026JanApr,0,,,,,,
a7al2x3_0bd3d497403b3991,one_bar_lag,known_may2026_stress,0,,,,,,
a7al2x3_0bd3d497403b3991,time_shuffle,train_2024,0,,,,,,
a7al2x3_0bd3d497403b3991,time_shuffle,validation_2025H1,0,,,,,,
a7al2x3_0bd3d497403b3991,time_shuffle,test_2025H2,0,,,,,,
a7al2x3_0bd3d497403b3991,time_shuffle,recent_oos_2026JanApr,0,,,,,,
a7al2x3_0bd3d497403b3991,time_shuffle,known_may2026_stress,0,,,,,,
a7al2x3_0bd3d497403b3991,symbol_shuffle,train_2024,0,,,,,,
a7al2x3_0bd3d497403b3991,symbol_shuffle,validation_2025H1,0,,,,,,
a7al2x3_0bd3d497403b3991,symbol_shuffle,test_2025H2,0,,,,,,
a7al2x3_0bd3d497403b3991,symbol_shuffle,recent_oos_2026JanApr,0,,,,,,
a7al2x3_0bd3d497403b3991,symbol_shuffle,known_may2026_stress,0,,,,,,
a7al2x3_0bd3d497403b3991,same_family_random,train_2024,696,32.0,-0.0006724026829451975,-0.6569092634585723,0.002194880819368382,-2.8036909858401895,0.5114942528735632
a7al2x3_0bd3d497403b3991,same_family_random,validation_2025H1,696,32.0,3.937435320439236e-05,0.06245929897505042,-0.13731294868856223,-1.987123455726245,0.49137931034482757
a7al2x3_0bd3d497403b3991,same_family_random,test_2025H2,696,32.0,0.0004020064019035913,0.4776267536720017,0.13400528075307672,-1.637727644496205,0.5330459770114943
a7al2x3_0bd3d497403b3991,same_family_random,recent_oos_2026JanApr,696,32.0,0.0002016129845535752,0.1814760241474612,0.05042662437021338,-2.1387040316159927,0.4942528735632184
a7al2x3_0bd3d497403b3991,same_family_random,known_may2026_stress,576,32.0,0.0002829702388880592,0.3506384330940426,-0.022633631623261756,-1.6180156014664275,0.53125
a7al2x3_0bd3d497403b3991,wrong_lag_future_24h,train_2024,0,,,,,,
a7al2x3_0bd3d497403b3991,wrong_lag_future_24h,validation_2025H1,0,,,,,,
a7al2x3_0bd3d497403b3991,wrong_lag_future_24h,test_2025H2,0,,,,,,
a7al2x3_0bd3d497403b3991,wrong_lag_future_24h,recent_oos_2026JanApr,0,,,,,,
a7al2x3_0bd3d497403b3991,wrong_lag_future_24h,known_may2026_stress,0,,,,,,
a7al2x3_0bd3d497403b3991,wrong_lag_stale_168h,train_2024,0,,,,,,
a7al2x3_0bd3d497403b3991,wrong_lag_stale_168h,validation_2025H1,0,,,,,,
a7al2x3_0bd3d497403b3991,wrong_lag_stale_168h,test_2025H2,0,,,,,,
a7al2x3_0bd3d497403b3991,wrong_lag_stale_168h,recent_oos_2026JanApr,0,,,,,,
a7al2x3_0bd3d497403b3991,wrong_lag_stale_168h,known_may2026_stress,0,,,,,,
a7al2x3_93725c2d40077dd9,original,train_2024,528,32.0,-0.0011796112415254458,-0.728443388577368,0.019771556888186714,-1.9755534940291304,0.4734848484848485
a7al2x3_93725c2d40077dd9,original,validation_2025H1,696,32.0,0.001997463519805835,3.053653004693347,0.7420329025188771,-2.0144795213970057,0.5632183908045977
a7al2x3_93725c2d40077dd9,original,test_2025H2,696,32.0,0.002330025216635797,1.6149963339324498,0.33928607131647637,-0.6109400564342341,0.5704022988505747
a7al2x3_93725c2d40077dd9,original,recent_oos_2026JanApr,696,32.0,0.009961628647040796,7.341329299697528,1.4154523988070364,0.18195140571382332,0.6192528735632183
a7al2x3_93725c2d40077dd9,original,known_may2026_stress,576,32.0,0.002532648076061633,2.6302025460339196,0.5764788538179656,-0.7262705840114899,0.5520833333333334
a7al2x3_93725c2d40077dd9,one_bar_lag,train_2024,527,32.0,-0.0011767194695881948,-0.7260368953121895,-0.0472366374949739,-1.614267306630117,0.476280834914611
a7al2x3_93725c2d40077dd9,one_bar_lag,validation_2025H1,696,32.0,0.0019581228491680667,3.0168432863044323,0.7857277207901097,-1.4935838906861625,0.5790229885057471
a7al2x3_93725c2d40077dd9,one_bar_lag,test_2025H2,696,32.0,0.0029963246717441983,2.082438902908767,0.5450238282332134,-0.6084284488330554,0.5933908045977011
a7al2x3_93725c2d40077dd9,one_bar_lag,recent_oos_2026JanApr,696,32.0,0.009923546224442836,7.456482262879318,1.4601497835038484,0.2965057536227765,0.632183908045977
a7al2x3_93725c2d40077dd9,one_bar_lag,known_may2026_stress,576,32.0,0.0026705645362335314,2.8015295981516104,0.57890023576273,-0.6327671916304252,0.5451388888888888
a7al2x3_93725c2d40077dd9,time_shuffle,train_2024,657,32.0,-0.002737061898615541,-2.3791064147873446,-0.46154531675856736,-2.8383270224691657,0.4474885844748858
a7al2x3_93725c2d40077dd9,time_shuffle,validation_2025H1,668,32.0,0.001130700801330935,1.816183344063318,0.34616602208868397,-2.1660617595343328,0.5194610778443114
a7al2x3_93725c2d40077dd9,time_shuffle,test_2025H2,666,32.0,0.0008592495758655991,0.8759085327824045,0.32200543816153615,-1.9223818976869314,0.5375375375375375
a7al2x3_93725c2d40077dd9,time_shuffle,recent_oos_2026JanApr,663,32.0,-0.00040020454644399284,-0.3266496948938798,-0.14852027590553715,-2.252723940860802,0.49321266968325794
a7al2x3_93725c2d40077dd9,time_shuffle,known_may2026_stress,543,32.0,-0.0003810896011993225,-0.4468096787328472,-0.16404226932160487,-2.0265729188377066,0.4732965009208103
a7al2x3_93725c2d40077dd9,symbol_shuffle,train_2024,528,32.0,0.003769281409715077,3.1026944817139896,0.4138098396496353,-0.6721958626758902,0.5587121212121212
a7al2x3_93725c2d40077dd9,symbol_shuffle,validation_2025H1,696,32.0,0.0002880653178578726,0.435105573457143,0.06077592812025344,-1.2790382580689001,0.5129310344827587
a7al2x3_93725c2d40077dd9,symbol_shuffle,test_2025H2,696,32.0,-0.0019719546737794465,-2.637962537259372,-0.6100734611345873,-1.916215105699776,0.49137931034482757
a7al2x3_93725c2d40077dd9,symbol_shuffle,recent_oos_2026JanApr,696,32.0,-0.0018358284439853872,-2.572308783390435,-0.8232978473632289,-1.8206131922935214,0.47844827586206895
a7al2x3_93725c2d40077dd9,symbol_shuffle,known_may2026_stress,576,32.0,0.0007385141929552237,0.84588704503611,0.021705334125428,-1.3816682603048416,0.5295138888888888
a7al2x3_93725c2d40077dd9,same_family_random,train_2024,696,32.0,-0.00021109962488013266,-0.19564523461184474,-0.22364963674647145,-1.5240430091330313,0.5014367816091954
a7al2x3_93725c2d40077dd9,same_family_random,validation_2025H1,696,32.0,-0.0005716843390208415,-0.8480483431977919,-0.1621853485498871,-1.800584753172392,0.4885057471264368
a7al2x3_93725c2d40077dd9,same_family_random,test_2025H2,696,32.0,0.0027993248770157592,2.6711940702646024,0.7057128058398896,-1.2716600047416005,0.5186781609195402
a7al2x3_93725c2d40077dd9,same_family_random,recent_oos_2026JanApr,696,32.0,-0.00024239668888455552,-0.19154541874439804,-0.11831163987075399,-2.0861410303715338,0.5043103448275862
a7al2x3_93725c2d40077dd9,same_family_random,known_may2026_stress,576,32.0,0.00011176328058287668,0.14028136651966205,0.02293315303391444,-2.258803330540519,0.484375
a7al2x3_93725c2d40077dd9,wrong_lag_future_24h,train_2024,528,32.0,-0.02724638736532751,-18.108280542479903,-3.7129815845511023,-6.088642514010413,0.19886363636363635
a7al2x3_93725c2d40077dd9,wrong_lag_future_24h,validation_2025H1,696,32.0,-0.009754494241612607,-13.03674127484776,-2.649218852510955,-4.650292500281287,0.3204022988505747
a7al2x3_93725c2d40077dd9,wrong_lag_future_24h,test_2025H2,696,32.0,-0.006190840653564088,-4.144265847571913,-0.8360782948682268,-2.0245239144756924,0.5244252873563219
a7al2x3_93725c2d40077dd9,wrong_lag_future_24h,recent_oos_2026JanApr,696,32.0,-0.00819395319022855,-4.785609482266537,-1.0548603888033017,-1.8534225988003676,0.5330459770114943
a7al2x3_93725c2d40077dd9,wrong_lag_future_24h,known_may2026_stress,576,32.0,0.0015853608757009062,1.505338139467541,0.41197009114645555,-1.6004448584562474,0.5277777777777778
a7al2x3_93725c2d40077dd9,wrong_lag_stale_168h,train_2024,360,32.0,0.0001307199931717391,0.06927839687881455,0.19900922655082526,-1.7950513457863766,0.49166666666666664
a7al2x3_93725c2d40077dd9,wrong_lag_stale_168h,validation_2025H1,696,32.0,0.001537562886839644,2.3589946907433723,0.26050723007469856,-1.2636658031723589,0.5359195402298851
a7al2x3_93725c2d40077dd9,wrong_lag_stale_168h,test_2025H2,696,32.0,0.0018920641089843536,2.133963016922398,1.00414900053844,-1.6714040391363945,0.5344827586206896
a7al2x3_93725c2d40077dd9,wrong_lag_stale_168h,recent_oos_2026JanApr,696,32.0,-0.0008803038433599257,-0.899850599481971,-0.28953883650060497,-1.6675138579064985,0.4511494252873563
a7al2x3_93725c2d40077dd9,wrong_lag_stale_168h,known_may2026_stress,576,32.0,0.0007419302017642876,0.8373217244736787,0.1787568625734412,-1.520484437544172,0.5399305555555556
a7al2x3_afebb1f45f8929ea,original,train_2024,673,32.0,-0.0037863355141220614,-3.782234594855738,-0.8251031642308992,-1.294745810181076,0.4606240713224368
a7al2x3_afebb1f45f8929ea,original,validation_2025H1,696,32.0,0.0005377622376129635,0.9247340663840671,0.3149314542685812,-0.824370004882827,0.5057471264367817
a7al2x3_afebb1f45f8929ea,original,test_2025H2,696,32.0,0.0013242704940437991,1.7848424632456663,0.34496141642333555,-0.35154361941597156,0.5301724137931034
a7al2x3_afebb1f45f8929ea,original,recent_oos_2026JanApr,696,32.0,0.0001874549786031427,0.15785964938950514,-0.010771532861350996,-0.706072306690697,0.6020114942528736
a7al2x3_afebb1f45f8929ea,original,known_may2026_stress,576,32.0,0.003605687307682812,4.616761987534846,0.8643800031723674,-0.16727019390940337,0.6215277777777778
a7al2x3_afebb1f45f8929ea,one_bar_lag,train_2024,672,32.0,-0.003967947300816942,-4.01154614812435,-0.8499980398698199,-1.3852008559976212,0.4538690476190476
a7al2x3_afebb1f45f8929ea,one_bar_lag,validation_2025H1,696,32.0,0.0006634782673395654,1.1496201656130427,0.22065090678643867,-0.8161142489780833,0.5028735632183908
a7al2x3_afebb1f45f8929ea,one_bar_lag,test_2025H2,696,32.0,0.0014760981134106996,2.0733334367644103,0.3438738225782206,-0.20400808986744107,0.5301724137931034
a7al2x3_afebb1f45f8929ea,one_bar_lag,recent_oos_2026JanApr,696,32.0,0.00016648921408018096,0.13807395970365702,-0.001107510561684866,-0.5977225844899895,0.6077586206896551
a7al2x3_afebb1f45f8929ea,one_bar_lag,known_may2026_stress,576,32.0,0.00357188673189107,4.581027171436205,0.9257425577558251,-0.18129899403125727,0.6059027777777778
a7al2x3_afebb1f45f8929ea,time_shuffle,train_2024,690,32.0,0.0022507574104641964,2.263469458337582,0.4799292197196775,-0.578397428055554,0.5376811594202898
a7al2x3_afebb1f45f8929ea,time_shuffle,validation_2025H1,693,32.0,0.0006574525860735886,0.9932682928963755,0.1409790464477875,-1.128957150231763,0.49783549783549785
a7al2x3_afebb1f45f8929ea,time_shuffle,test_2025H2,693,32.0,0.00035486595191127495,0.3887234221553516,0.13996522151117186,-1.9978509201960042,0.4834054834054834
a7al2x3_afebb1f45f8929ea,time_shuffle,recent_oos_2026JanApr,691,32.0,-0.0011272472148731417,-0.9944677437119923,0.01333471962039813,-2.114472541712311,0.4630969609261939
a7al2x3_afebb1f45f8929ea,time_shuffle,known_may2026_stress,571,32.0,0.0023139295640887824,3.0274110548097855,0.5724160949125491,-0.871069961191502,0.5674255691768827
a7al2x3_afebb1f45f8929ea,symbol_shuffle,train_2024,673,32.0,0.0018106687845815426,3.0490792642991225,0.5961905950393438,-0.15463682539628448,0.5794947994056464
a7al2x3_afebb1f45f8929ea,symbol_shuffle,validation_2025H1,696,32.0,0.0027304697177947083,6.1009796622298795,1.1695552583480189,0.7892099993799069,0.5775862068965517
a7al2x3_afebb1f45f8929ea,symbol_shuffle,test_2025H2,696,32.0,0.003975484804583531,11.125184755258655,2.118162007691389,1.4858789199365838,0.610632183908046
a7al2x3_afebb1f45f8929ea,symbol_shuffle,recent_oos_2026JanApr,696,32.0,-0.005296224678686093,-5.693746469465166,-1.2205102497826177,-1.9978132687980614,0.4209770114942529
a7al2x3_afebb1f45f8929ea,symbol_shuffle,known_may2026_stress,576,32.0,-0.0026110665258560007,-3.808275595046317,-0.7413182800892975,-1.723942429489547,0.421875
a7al2x3_afebb1f45f8929ea,same_family_random,train_2024,696,32.0,0.0024012067312036874,2.36716163098327,0.5153758694122145,-1.4043528163739682,0.5502873563218391
a7al2x3_afebb1f45f8929ea,same_family_random,validation_2025H1,696,32.0,8.518968277725074e-05,0.12600468976401322,-0.2135435021550227,-1.9268884835012465,0.5028735632183908
a7al2x3_afebb1f45f8929ea,same_family_random,test_2025H2,696,32.0,4.951815605155274e-05,0.051951507077562104,0.03858204257951692,-1.5937373691208416,0.492816091954023
a7al2x3_afebb1f45f8929ea,same_family_random,recent_oos_2026JanApr,696,32.0,0.003543997970983732,2.90654122880705,0.6366675568663018,-0.9959444121896724,0.5344827586206896
a7al2x3_afebb1f45f8929ea,same_family_random,known_may2026_stress,576,32.0,0.0006486827639713826,0.8063590567531406,0.11489592795558105,-1.4728991748334075,0.5208333333333334
a7al2x3_afebb1f45f8929ea,wrong_lag_future_24h,train_2024,673,32.0,-0.001132999365593811,-0.9804587103315116,-0.1947275312587089,-0.6499464497833235,0.4918276374442793
a7al2x3_afebb1f45f8929ea,wrong_lag_future_24h,validation_2025H1,696,32.0,0.000377858590676656,0.586277848937859,0.15393647019627668,-1.102746501345794,0.5
a7al2x3_afebb1f45f8929ea,wrong_lag_future_24h,test_2025H2,696,32.0,-0.004322547468384084,-4.866249091223211,-1.0616100731749205,-1.7686158067749074,0.44971264367816094
a7al2x3_afebb1f45f8929ea,wrong_lag_future_24h,recent_oos_2026JanApr,696,32.0,-0.0025257677134600523,-2.147434403932874,-0.4374979274819881,-1.1223902010902027,0.5488505747126436
a7al2x3_afebb1f45f8929ea,wrong_lag_future_24h,known_may2026_stress,576,32.0,0.001737124303640174,2.1849383965873597,0.4266712393320345,-0.28921806656691507,0.5190972222222222
a7al2x3_afebb1f45f8929ea,wrong_lag_stale_168h,train_2024,505,32.0,-0.0019446043253405897,-1.8684806609502764,-0.37992646067857694,-0.5743477096946145,0.3485148514851485
a7al2x3_afebb1f45f8929ea,wrong_lag_stale_168h,validation_2025H1,696,32.0,0.0005759761987968877,0.9247463808786691,0.2367837518141757,-1.2103306084301533,0.47413793103448276
a7al2x3_afebb1f45f8929ea,wrong_lag_stale_168h,test_2025H2,696,32.0,-0.006540268745119885,-6.925555732804405,-1.8060974852297098,-2.200909627618644,0.4295977011494253
a7al2x3_afebb1f45f8929ea,wrong_lag_stale_168h,recent_oos_2026JanApr,696,32.0,-0.004010674708345959,-3.617963131445965,-0.7856434500685756,-1.171841986998284,0.47413793103448276
a7al2x3_afebb1f45f8929ea,wrong_lag_stale_168h,known_may2026_stress,576,32.0,0.0041173453077462474,5.429892778402965,0.9955975184221839,0.3243593762244069,0.5677083333333334
a7al2x3_1fd71f89fcb97240,original,train_2024,684,32.0,-0.0007603141199020229,-0.8335455177121773,-0.23364032875379936,-2.4515916732183585,0.4590643274853801
a7al2x3_1fd71f89fcb97240,original,validation_2025H1,696,32.0,0.0009476909550973379,1.6313386344231915,0.5910063364245632,-1.7288692163126076,0.5373563218390804
a7al2x3_1fd71f89fcb97240,original,test_2025H2,696,32.0,0.00015394257720160721,0.20620888504816773,0.1387422799435823,-1.8816487899245982,0.5
a7al2x3_1fd71f89fcb97240,original,recent_oos_2026JanApr,696,32.0,-0.0006652221668891495,-0.613987137906937,-0.12558069948901102,-2.035661788828194,0.4885057471264368
a7al2x3_1fd71f89fcb97240,original,known_may2026_stress,576,32.0,-0.0015412424855088317,-2.1702687263096596,-0.5670912820568343,-1.7570935809901076,0.4809027777777778
a7al2x3_1fd71f89fcb97240,one_bar_lag,train_2024,683,32.0,-0.0008092352055391382,-0.8832359954543653,-0.24223044532958837,-2.7371148936289473,0.465592972181552
a7al2x3_1fd71f89fcb97240,one_bar_lag,validation_2025H1,696,32.0,0.0009485504271327189,1.6246376866357632,0.549589306442984,-1.7151849316449277,0.5402298850574713
a7al2x3_1fd71f89fcb97240,one_bar_lag,test_2025H2,696,32.0,7.539263405700656e-05,0.1003631700237214,0.005099638255201402,-2.1459348781047387,0.5014367816091954
a7al2x3_1fd71f89fcb97240,one_bar_lag,recent_oos_2026JanApr,696,32.0,-0.0007673556717808945,-0.6936484113295817,-0.23655680141839017,-1.817230327707213,0.4827586206896552
a7al2x3_1fd71f89fcb97240,one_bar_lag,known_may2026_stress,576,32.0,-0.001752203371447792,-2.3936113242234356,-0.5762940896018947,-2.014907397987609,0.4565972222222222
a7al2x3_1fd71f89fcb97240,time_shuffle,train_2024,694,32.0,-0.00012042352408602552,-0.11227150616970105,-0.0069810332895095676,-2.7459136918993563,0.4812680115273775
a7al2x3_1fd71f89fcb97240,time_shuffle,validation_2025H1,695,32.0,-0.0006471203877451861,-0.9619981922340135,-0.38388192937559584,-2.1856282742423563,0.4892086330935252
a7al2x3_1fd71f89fcb97240,time_shuffle,test_2025H2,693,32.0,-0.0004209660129782131,-0.5075068591533761,-0.23871651240597178,-2.9592166378783826,0.5137085137085137
a7al2x3_1fd71f89fcb97240,time_shuffle,recent_oos_2026JanApr,692,32.0,-0.0009790558233193386,-0.7538092121396794,-0.025713032591440553,-2.6631433886022995,0.48988439306358383
a7al2x3_1fd71f89fcb97240,time_shuffle,known_may2026_stress,573,32.0,-0.000896398737796684,-1.051816500180309,-0.5021686709983701,-3.3837005728241736,0.450261780104712
a7al2x3_1fd71f89fcb97240,symbol_shuffle,train_2024,684,32.0,0.0019018598176003564,1.760196340590364,0.20456331187402965,-1.4545780996970648,0.5321637426900585
a7al2x3_1fd71f89fcb97240,symbol_shuffle,validation_2025H1,696,32.0,-0.0011347458967837566,-1.8972021196451916,-0.4069285751730913,-1.8644708022539762,0.47413793103448276
a7al2x3_1fd71f89fcb97240,symbol_shuffle,test_2025H2,696,32.0,-0.0048594470637902745,-4.352079787140932,-1.0613139443571307,-3.0761870151426485,0.47413793103448276
a7al2x3_1fd71f89fcb97240,symbol_shuffle,recent_oos_2026JanApr,696,32.0,0.006185020230832634,4.365661481465363,1.3129538830406466,-0.6295241100331124,0.5531609195402298
a7al2x3_1fd71f89fcb97240,symbol_shuffle,known_may2026_stress,576,32.0,0.00182553343357482,2.196382980646982,0.6816801012697837,-1.0354373509243315,0.5173611111111112
a7al2x3_1fd71f89fcb97240,same_family_random,train_2024,696,32.0,0.0012588233580835587,1.2018801642416213,0.3305403277816359,-2.0867007926078673,0.4956896551724138
a7al2x3_1fd71f89fcb97240,same_family_random,validation_2025H1,696,32.0,0.00047604795440813575,0.7500857770076538,0.06605663878912092,-1.8332503373031919,0.5129310344827587
a7al2x3_1fd71f89fcb97240,same_family_random,test_2025H2,696,32.0,-0.00017081112097247245,-0.17251953495628916,-0.12793473144226514,-1.6488331250158303,0.521551724137931
a7al2x3_1fd71f89fcb97240,same_family_random,recent_oos_2026JanApr,696,32.0,-0.001081453430692319,-1.0029150122267902,-0.3575932647768084,-2.40646707893274,0.4813218390804598
a7al2x3_1fd71f89fcb97240,same_family_random,known_may2026_stress,576,32.0,0.00012680414520662862,0.14883800612348133,-0.1160510690268249,-2.0188509205047085,0.5173611111111112
a7al2x3_1fd71f89fcb97240,wrong_lag_future_24h,train_2024,684,32.0,0.008411617566341343,7.162532035935384,1.1553702857322719,0.16205616579761023,0.5862573099415205
a7al2x3_1fd71f89fcb97240,wrong_lag_future_24h,validation_2025H1,696,32.0,0.0039050786001470924,5.990152223392934,1.131410057957186,-0.058230015516414095,0.5847701149425287
a7al2x3_1fd71f89fcb97240,wrong_lag_future_24h,test_2025H2,696,32.0,0.002619824784741177,3.0607934578049285,0.7207096687340498,-1.1597794670751596,0.5373563218390804
a7al2x3_1fd71f89fcb97240,wrong_lag_future_24h,recent_oos_2026JanApr,696,32.0,0.00026512617564895493,0.2698785536635197,0.09715685903360827,-2.048444657621329,0.46120689655172414
a7al2x3_1fd71f89fcb97240,wrong_lag_future_24h,known_may2026_stress,576,32.0,0.0007294788103045716,1.0218140486553748,0.257162528807719,-1.4515786274674787,0.5017361111111112
a7al2x3_1fd71f89fcb97240,wrong_lag_stale_168h,train_2024,516,32.0,0.0018863219283315772,1.6627613098924523,-0.07423060288853996,-1.411567645048501,0.5
a7al2x3_1fd71f89fcb97240,wrong_lag_stale_168h,validation_2025H1,696,32.0,0.0011953584680093872,1.8410737068202645,0.4055805137341711,-1.2360373852075817,0.5402298850574713
a7al2x3_1fd71f89fcb97240,wrong_lag_stale_168h,test_2025H2,696,32.0,0.002922019633126766,2.494537841133052,0.5529311115719713,-1.0644149658728288,0.5129310344827587
a7al2x3_1fd71f89fcb97240,wrong_lag_stale_168h,recent_oos_2026JanApr,696,32.0,-0.0005937115348220908,-0.44641982684483394,-0.021232963102647304,-1.9539325714662275,0.47988505747126436
a7al2x3_1fd71f89fcb97240,wrong_lag_stale_168h,known_may2026_stress,576,32.0,-8.802491479130333e-05,-0.13304835298192863,-0.10923639756295495,-2.1434141421157604,0.5104166666666666
a7al2x3_a551e0d946a6abf3,original,train_2024,684,32.0,-0.00046009189424861134,-0.47186789787047945,-0.3416862718643958,-1.9509907181813053,0.48099415204678364
a7al2x3_a551e0d946a6abf3,original,validation_2025H1,696,32.0,-0.0007616442436607932,-1.1901062345562194,-0.07176992584132803,-1.836629918341397,0.4885057471264368
a7al2x3_a551e0d946a6abf3,original,test_2025H2,696,32.0,0.001447790154826991,1.7971361808044162,0.3448157676508945,-2.738972364432517,0.4698275862068966
a7al2x3_a551e0d946a6abf3,original,recent_oos_2026JanApr,696,32.0,-0.003231094711968653,-2.4883680419394283,-0.4908247357205229,-1.4422752238660013,0.44396551724137934
a7al2x3_a551e0d946a6abf3,original,known_may2026_stress,576,32.0,-0.0015899832861611134,-2.1205080268045156,-0.38365537101842245,-3.333480988023504,0.4635416666666667
a7al2x3_a551e0d946a6abf3,one_bar_lag,train_2024,683,32.0,-0.0011132399039774368,-1.1584312086180573,-0.3714647266441889,-1.9796399412139811,0.45095168374816985
a7al2x3_a551e0d946a6abf3,one_bar_lag,validation_2025H1,696,32.0,-0.0009883109339256049,-1.574660387563227,-0.2720595199307969,-2.3272042458949356,0.47126436781609193
a7al2x3_a551e0d946a6abf3,one_bar_lag,test_2025H2,696,32.0,0.0012242791649832022,1.5386940629515626,0.4915390259401494,-2.3807276517020055,0.48419540229885055
a7al2x3_a551e0d946a6abf3,one_bar_lag,recent_oos_2026JanApr,696,32.0,-0.002973005438450536,-2.2833075711485122,-0.453941137933346,-1.4856354013379844,0.4640804597701149
a7al2x3_a551e0d946a6abf3,one_bar_lag,known_may2026_stress,576,32.0,-0.0012735389774942989,-1.676630868875914,-0.5295774869430472,-3.0638626969227407,0.4548611111111111
a7al2x3_a551e0d946a6abf3,time_shuffle,train_2024,695,32.0,-0.0004274310250812641,-0.3916065157020391,-0.1568344821480211,-2.451966989930256,0.479136690647482
a7al2x3_a551e0d946a6abf3,time_shuffle,validation_2025H1,693,32.0,-0.00012058925292351685,-0.18335657754430382,-0.346796707089397,-1.8463448503726703,0.48484848484848486
a7al2x3_a551e0d946a6abf3,time_shuffle,test_2025H2,692,32.0,0.0002912254197468186,0.28206157604136295,0.037067884924543756,-1.714934811084381,0.5130057803468208
a7al2x3_a551e0d946a6abf3,time_shuffle,recent_oos_2026JanApr,694,32.0,-0.0007833824870539138,-0.6483181374276532,0.06185349863784334,-2.224201711110293,0.49135446685878964
a7al2x3_a551e0d946a6abf3,time_shuffle,known_may2026_stress,573,32.0,0.0025527398620458297,3.346975924622228,0.7840211548014651,-1.1762785551099477,0.5602094240837696
a7al2x3_a551e0d946a6abf3,symbol_shuffle,train_2024,684,32.0,0.0016134407027495225,1.5176954830851952,0.31480957928160147,-1.426168320153841,0.5146198830409356
a7al2x3_a551e0d946a6abf3,symbol_shuffle,validation_2025H1,696,32.0,-6.295575207015288e-05,-0.0846620793647329,0.11654994410081758,-1.3490872389996718,0.5057471264367817
a7al2x3_a551e0d946a6abf3,symbol_shuffle,test_2025H2,696,32.0,0.005785363932404656,4.853144016084345,1.140006956894281,-0.7719563931075105,0.5704022988505747
a7al2x3_a551e0d946a6abf3,symbol_shuffle,recent_oos_2026JanApr,696,32.0,0.00016652751071690608,0.16129607570061658,0.1480873004201939,-1.0968386323730348,0.46839080459770116
a7al2x3_a551e0d946a6abf3,symbol_shuffle,known_may2026_stress,576,32.0,8.924354036337639e-05,0.10917815369855065,0.18144242248720316,-1.937197215150213,0.4930555555555556
a7al2x3_a551e0d946a6abf3,same_family_random,train_2024,696,32.0,0.0007016629938836588,0.6738580119628211,-0.026683596022084408,-2.4502522422173483,0.5086206896551724
a7al2x3_a551e0d946a6abf3,same_family_random,validation_2025H1,696,32.0,6.815894337471186e-05,0.10323359894382528,-0.009023369039879927,-2.4764281096025362,0.4985632183908046
a7al2x3_a551e0d946a6abf3,same_family_random,test_2025H2,696,32.0,0.0009760155000932069,0.9637397171678759,0.333358468774551,-1.767926614214776,0.5201149425287356
a7al2x3_a551e0d946a6abf3,same_family_random,recent_oos_2026JanApr,696,32.0,0.0008594539211425084,0.7370446333241572,0.19599288776058035,-1.4885871687303476,0.5057471264367817
a7al2x3_a551e0d946a6abf3,same_family_random,known_may2026_stress,576,32.0,0.00046613723141823173,0.5735404878479,0.21466618277617583,-2.3449635267889626,0.5
a7al2x3_a551e0d946a6abf3,wrong_lag_future_24h,train_2024,684,32.0,-0.01192905790631108,-9.76455230662526,-1.9277233091947465,-3.355100586278984,0.37280701754385964
a7al2x3_a551e0d946a6abf3,wrong_lag_future_24h,validation_2025H1,696,32.0,-0.0013678025544410497,-2.0302919635782843,-0.49023799262038437,-2.183017830358885,0.4425287356321839
a7al2x3_a551e0d946a6abf3,wrong_lag_future_24h,test_2025H2,696,32.0,0.00271383427621013,4.373521201243025,0.7535561782578257,-0.489865675356223,0.5229885057471264
a7al2x3_a551e0d946a6abf3,wrong_lag_future_24h,recent_oos_2026JanApr,696,32.0,-0.008285310820021638,-7.255789085638049,-1.394958529868945,-3.539293937034525,0.34195402298850575
a7al2x3_a551e0d946a6abf3,wrong_lag_future_24h,known_may2026_stress,576,32.0,-0.007113099648667562,-9.902500884411342,-2.1930168414369717,-4.056838776340221,0.265625
